"date","wind_prod","temperature_c_castelobranco","pressure_msl_castelobranco","windspeed_100m_castelobranco","temperature_c_evora","pressure_msl_evora","windspeed_100m_evora","temperature_c_faro","pressure_msl_faro","windspeed_100m_faro","temperature_c_guarda","pressure_msl_guarda","windspeed_100m_guarda","temperature_c_leiria","pressure_msl_leiria","windspeed_100m_leiria","temperature_c_lisbona","pressure_msl_lisbona","windspeed_100m_lisbona","temperature_c_porto","pressure_msl_porto","windspeed_100m_porto","temperature_c_santarem","pressure_msl_santarem","windspeed_100m_santarem","temperature_c_vilareal","pressure_msl_vilareal","windspeed_100m_vilareal","smoothed_capacity"
"2018-05-02",675.666666666667,1018.00416666667,9.55,16.1583333333333,1018.3125,11.5958333333333,10.5708333333333,1018.39166666667,14.0791666666667,13.2958333333333,1017.60833333333,6.95,11.9208333333333,1018.11666666667,12.7833333333333,12.2041666666667,1018.09583333333,12.875,12.6291666666667,1017.9375,12.5958333333333,15.1,1018.10416666667,12.3166666666667,11.5041666666667,1018.125,9.68333333333333,9.92916666666667,5065.47945205479
"2018-05-03",1287.70833333333,1015.91666666667,12.85,19.0666666666667,1016.32083333333,14.4375,21.0375,1016.05833333333,16.6083333333333,23.65,1017.1375,9.175,21.8791666666667,1017.88333333333,13.2958333333333,28.2416666666667,1017.77916666667,14.0666666666667,30.9375,1018.10416666667,14.4,17.2875,1017.3375,13.8958333333333,27.8875,1017.9625,12.4791666666667,10.8375,5065.60273972603
"2018-05-04",2092.375,1014.52083333333,13.6208333333333,20.1833333333333,1013.25416666667,16.0083333333333,21.6166666666667,1012.49166666667,17.1916666666667,12.35,1016.64583333333,9.73333333333333,28.2291666666667,1014.89166666667,14.5416666666667,20.6125,1014.21666666667,16.0666666666667,27.8833333333333,1016.2625,14.9833333333333,16.6083333333333,1014.35833333333,15.7083333333333,20.6791666666667,1016.7875,11.9333333333333,17.6083333333333,5065.72602739726
"2018-05-05",959.708333333333,1015.1375,15.8833333333333,11.35,1014.575,18.2041666666667,13.8041666666667,1014.65,17.7083333333333,11.0708333333333,1016.55416666667,12.2125,12.8333333333333,1015.4,15.5958333333333,12.0125,1015.13333333333,17.1041666666667,16.6875,1016.02083333333,16.3583333333333,17.975,1015.1,17.375,13.7708333333333,1016.64166666667,13.8791666666667,12.5125,5065.84931506849
"2018-05-06",520.416666666667,1014.49583333333,17.0708333333333,9.1375,1014.12083333333,19.4375,15.4291666666667,1013.82916666667,19.0583333333333,14.3541666666667,1015.675,14.0708333333333,7.83333333333333,1015.02083333333,15.9333333333333,12.2708333333333,1014.58333333333,18.6208333333333,21.0208333333333,1015.15833333333,17.3708333333333,9.86666666666667,1014.575,18.8458333333333,14.5291666666667,1015.575,16.85,8.87916666666667,5065.97260273973
"2018-05-07",397.041666666667,1014.41666666667,17.9791666666667,11.825,1014.42916666667,19.0833333333333,11.8958333333333,1014.7125,18.5125,9.13333333333333,1015.32916666667,15.2583333333333,8.5375,1015.34583333333,15.5875,13.2541666666667,1015.11666666667,18.3833333333333,20.4875,1015.22083333333,17.7,7.52916666666667,1014.82083333333,18.7708333333333,14.975,1015.3,18.4958333333333,6.59166666666667,5066.09589041096
"2018-05-08",1249.5,1012.80833333333,17.9791666666667,13.2708333333333,1014.02083333333,18.0166666666667,19,1014.08333333333,19.6708333333333,19.525,1013.39166666667,14.7708333333333,14.1875,1015.575,14.5083333333333,27.3791666666667,1015.6,16.3791666666667,34.425,1014.79583333333,15.9333333333333,16.6791666666667,1014.94166666667,16.1041666666667,29.3041666666667,1014.33333333333,17.1458333333333,9.0125,5066.21917808219
"2018-05-09",1625.95833333333,1013.05,15.4916666666667,18.9041666666667,1014.87083333333,15.4,21.0666666666667,1014.77083333333,17.9583333333333,25.8958333333333,1013.16666666667,12.85,16.0708333333333,1015.97083333333,13.5125,33.0375,1016.3125,14.9375,36.5833333333333,1015.42083333333,13.75,18.8333333333333,1015.5625,14.3208333333333,32.4666666666667,1014.85,14.2666666666667,10.1125,5066.34246575342
"2018-05-10",1449.70833333333,1014.67916666667,16.7583333333333,10.8791666666667,1015.63333333333,16.4333333333333,13.825,1015.925,16.2666666666667,18.8541666666667,1015.57083333333,13.6083333333333,14.7125,1016.71666666667,14.0375,23.6541666666667,1016.9,15.5291666666667,32.2458333333333,1016.65416666667,15.3833333333333,14.1083333333333,1016.20833333333,15.425,24.6166666666667,1016.55416666667,14.775,9.1875,5066.46575342466
"2018-05-11",696.5,1017.3375,15.2291666666667,18.4708333333333,1018.46666666667,16.1958333333333,14.2291666666667,1018.725,16.875,15.4166666666667,1016.92083333333,12.0916666666667,15.7666666666667,1019.23333333333,13.4416666666667,16.7291666666667,1019.43333333333,14.875,21.5875,1018.825,13,12.65,1018.89166666667,14.7166666666667,18.5875,1018.4625,12.6041666666667,10.5625,5066.58904109589
"2018-05-12",2678.33333333333,1020.4125,11.65,27.3291666666667,1021.5,13.6541666666667,28.3791666666667,1021.175,16.6833333333333,31.6041666666667,1020.35833333333,7.84583333333333,25.6291666666667,1022.94583333333,12.9541666666667,31.5833333333333,1023.1625,14.025,34.075,1022.69583333333,11.95,21.275,1022.61666666667,13.5375,30.85,1022.30833333333,10.1083333333333,18.2166666666667,5066.71232876712
"2018-05-13",1811.16666666667,1023.74583333333,10.8416666666667,20.4125,1023.92083333333,12.975,26.5875,1022.85416666667,15.9,30.7875,1024.6875,6.66666666666667,21.4291666666667,1025.8,12.8125,28.2833333333333,1025.4125,13.7083333333333,32.4791666666667,1026.02916666667,12.0375,14.3041666666667,1025.25416666667,13.0416666666667,28.75,1025.87916666667,9.26666666666667,13.6583333333333,5066.83561643836
"2018-05-14",2092.375,1020.57083333333,13.0875,21.0583333333333,1020.5875,15.2958333333333,27.75,1019.375,18.6125,31.4833333333333,1021.67916666667,9.27083333333333,22.0166666666667,1022.89583333333,14.2208333333333,33.7125,1022.375,15.7583333333333,40.2666666666667,1023.09166666667,14.9375,22.2416666666667,1022.1625,15.1333333333333,35.0916666666667,1022.93333333333,12.3791666666667,12.8791666666667,5066.95890410959
"2018-05-15",1310.04166666667,1017.2375,16.6291666666667,17,1016.40833333333,18.9625,20.7916666666667,1015.13333333333,20.5291666666667,18.9541666666667,1019.14583333333,12.0291666666667,20.5416666666667,1018.37083333333,15.8,22.5416666666667,1017.6875,17.9708333333333,32.7916666666667,1019.34166666667,16.525,18.2958333333333,1017.65416666667,18.05,23.4791666666667,1019.64166666667,14.3916666666667,12.3458333333333,5067.08219178082
"2018-05-16",1149.70833333333,1013.25416666667,18.7,17.6416666666667,1011.95,21.1083333333333,20.675,1011.625,19.7916666666667,14.6333333333333,1015.30833333333,14.2041666666667,16.8833333333333,1013.575,17.6958333333333,19.6041666666667,1012.90416666667,19.9791666666667,27.1333333333333,1014.74166666667,18.8333333333333,18.5875,1012.88333333333,20.625,21.0333333333333,1015.50833333333,16.4416666666667,13.725,5067.20547945205
"2018-05-17",966.166666666667,1012.24583333333,19.2,12.8666666666667,1012.2375,20.725,14.2375,1012.9125,19.3708333333333,13.5583333333333,1013.97083333333,15.0666666666667,14.1125,1012.54583333333,17.7375,13.8666666666667,1012.60416666667,19.075,18.2166666666667,1012.8625,19.675,16.0166666666667,1012.14583333333,21.075,16.1458333333333,1013.75833333333,17.0416666666667,13.3625,5067.32876712329
"2018-05-18",905.25,1014.41666666667,17.0333333333333,11.2666666666667,1014.0375,18.6458333333333,10.3958333333333,1014.48333333333,18.8916666666667,10.4041666666667,1015.31666666667,13.375,10.4458333333333,1013.86666666667,16.8541666666667,9.97916666666667,1014.17916666667,16.5791666666667,11.4791666666667,1014.24583333333,19.3666666666667,16.9666666666667,1013.60416666667,19.0375,7.29166666666667,1014.9125,16.4833333333333,14.6,5067.45205479452
"2018-05-19",594.083333333333,1015.7625,17.975,8.60416666666667,1015.32916666667,19.6666666666667,9.25833333333333,1015.00833333333,19.8583333333333,10.7583333333333,1016.5625,14.5,7.5375,1016.17916666667,17.8333333333333,15.3958333333333,1015.94583333333,18.275,14.7666666666667,1016.34166666667,18.5666666666667,12.4291666666667,1015.85,19.3416666666667,13.0166666666667,1016.68333333333,17.5333333333333,10.9,5067.57534246575
"2018-05-20",394.333333333333,1013.4375,17.1833333333333,6.15416666666667,1013.60416666667,18.2708333333333,8.3375,1013.825,18.8666666666667,6.0375,1013.74166666667,14.2166666666667,7.50416666666667,1014.2,15.8708333333333,12.0541666666667,1014.25416666667,17.8875,19.8083333333333,1013.57083333333,18.05,8.4875,1013.81666666667,18.5291666666667,15.9666666666667,1013.54583333333,17.7458333333333,6.58333333333333,5067.69863013699
"2018-05-21",323.166666666667,1011.82916666667,16.525,11.6541666666667,1012.53333333333,16.875,13.0125,1012.925,18.3083333333333,11.9666666666667,1011.67083333333,13.4916666666667,12.6833333333333,1012.6625,15.2458333333333,10.35,1013.00833333333,16.0166666666667,13.8625,1012.32916666667,15.4125,11.6791666666667,1012.48333333333,16.9666666666667,13.0291666666667,1012.04583333333,16.35,7.74583333333333,5067.82191780822
"2018-05-22",213.833333333333,1013.725,17.2,11.6791666666667,1014.18333333333,17.6666666666667,11.9208333333333,1014.57916666667,17.2666666666667,10.2958333333333,1013.77083333333,14.8125,8.8875,1014.0625,15.775,15.0166666666667,1014.05833333333,16.05,17.8791666666667,1014.20833333333,16.3625,8.79583333333333,1013.94166666667,17.8,13.725,1014.00416666667,17.3041666666667,6.6625,5067.94520547945
"2018-05-23",244.958333333333,1014.40833333333,19.2791666666667,6.7375,1014.58333333333,18.4916666666667,10.4583333333333,1014.80416666667,17.9541666666667,9.925,1015.08333333333,16.1041666666667,6.92083333333333,1015.025,16.5041666666667,11.625,1015.07916666667,17.1666666666667,13.6416666666667,1015.23333333333,17.925,9.6125,1014.79583333333,18.1958333333333,10.725,1015.3125,18.6333333333333,6.41666666666667,5068.06849315068
"2018-05-24",772.208333333333,1013.04166666667,16.0708333333333,8.56666666666667,1013.16666666667,15.8083333333333,9.50416666666667,1013.52083333333,16.8791666666667,13.0166666666667,1013.64583333333,13.975,9.32083333333333,1013.05,15.8666666666667,11.1,1013.09583333333,15.9041666666667,12.3833333333333,1013.46666666667,17.4916666666667,11.9916666666667,1013.05,15.9666666666667,9.53333333333333,1013.8,17.5416666666667,8.15416666666667,5068.19178082192
"2018-05-25",363,1012.95833333333,14.7708333333333,4.975,1012.78333333333,15.6583333333333,6.89583333333333,1012.95,16.8125,9.8375,1013.00416666667,12.2708333333333,9.20833333333333,1012.8,15.9625,12.4833333333333,1012.79583333333,16.3,12.7,1012.6125,16.1291666666667,10.0416666666667,1012.74583333333,16.0416666666667,10.1625,1012.56666666667,15.7291666666667,7.77083333333333,5068.31506849315
"2018-05-26",111.791666666667,1013.0375,15.5541666666667,7.15416666666667,1012.96666666667,16.8791666666667,9.90416666666667,1013.15,18.0291666666667,9.40833333333333,1013.4125,12.4791666666667,8.74583333333333,1013.32916666667,16.125,7.94166666666667,1013.32083333333,16.6083333333333,8.6,1013.325,16.6916666666667,6.5125,1013.14583333333,16.5666666666667,7.95416666666667,1013.4,15.725,5.28333333333333,5068.43835616438
"2018-05-27",814.75,1014.34583333333,16.1625,14.9791666666667,1015.1625,17.2541666666667,16.8791666666667,1015.60833333333,18.5583333333333,17.3625,1014.59583333333,13.4083333333333,11.325,1016.34583333333,15.6041666666667,22.3541666666667,1016.35833333333,16.9541666666667,26.3875,1016.02916666667,15.7791666666667,15.1958333333333,1015.90416666667,16.5291666666667,22.1375,1015.64166666667,15.7,10.3416666666667,5068.56164383562
"2018-05-28",1092,1014.85833333333,14.6291666666667,17.8125,1016.33333333333,15.2791666666667,22.0708333333333,1016.77083333333,17.75,27.725,1015.00416666667,11.8041666666667,12.0625,1016.87916666667,14.9458333333333,26.8,1017.4875,15.9375,30.025,1016.375,15.3375,16.0041666666667,1016.70833333333,15.4375,25.9541666666667,1015.97916666667,14.5083333333333,10.0791666666667,5068.68493150685
"2018-05-29",510.25,1015.025,14.1041666666667,18.0791666666667,1016.3125,14.7083333333333,18.6291666666667,1016.90416666667,16.8416666666667,21.6458333333333,1014.65416666667,11.3875,12.0375,1016.275,14.9375,18.2416666666667,1016.8625,15.6375,19.8125,1015.68333333333,15.1208333333333,13.4041666666667,1016.2125,15.2958333333333,19.0041666666667,1015.50416666667,13.9333333333333,10.85,5068.80821917808
"2018-05-30",631.583333333333,1016.20416666667,14.625,18.5458333333333,1017.2125,15.5916666666667,16.9,1017.57083333333,17.5208333333333,20.125,1015.82916666667,11.5666666666667,15.0875,1017.39583333333,15.4166666666667,17.7833333333333,1017.87083333333,16.2291666666667,20.3416666666667,1016.82083333333,15.4666666666667,13.6,1017.32083333333,15.8166666666667,18.0208333333333,1016.65833333333,14.2083333333333,12.4541666666667,5068.93150684932
"2018-05-31",616.416666666667,1019.25833333333,14.2916666666667,16.9875,1019.8875,15.8958333333333,16.7375,1019.7125,18.4916666666667,21.4458333333333,1019.19166666667,11.1791666666667,11.3583333333333,1020.26666666667,15.3916666666667,16.6125,1020.54166666667,16.3083333333333,18.7916666666667,1019.82916666667,15.1875,14.4208333333333,1020.12916666667,15.6875,16.4583333333333,1019.7625,13.6416666666667,11.4583333333333,5069.05479452055
"2018-06-01",1312.25,1018.975,13.7083333333333,18.5708333333333,1020.16666666667,14.6833333333333,23.8291666666667,1020.05833333333,17.6291666666667,28.6875,1019.2375,10.4375,11.5083333333333,1021.12916666667,14.5291666666667,27.2,1021.50416666667,15.4625,29.6791666666667,1020.80833333333,14.675,15.6541666666667,1020.90416666667,14.7958333333333,25.6458333333333,1020.61666666667,12.8041666666667,9.79166666666667,5069.17808219178
"2018-06-02",1368.875,1016.8625,15.825,17.0083333333333,1018.13333333333,16.1875,23.5125,1018.6375,18.0791666666667,30.2541666666667,1017.4625,12.85,14.7375,1019.2625,15.3208333333333,26.15,1019.6625,16.3333333333333,31.0708333333333,1018.9875,15.5208333333333,13.0708333333333,1018.89166666667,15.95,28.0375,1018.63333333333,15.6,8.55833333333333,5069.30136986301
"2018-06-03",1113.625,1017.17916666667,14.1,21.7083333333333,1018.24166666667,15.6958333333333,17.625,1018.71666666667,17.6,22.6166666666667,1016.60416666667,11.025,13.8875,1018.58333333333,15.0458333333333,18.525,1019.1125,16.0958333333333,22.4125,1017.6375,14.8,16.7583333333333,1018.525,15.6083333333333,18.3541666666667,1017.52916666667,13.275,13.6625,5069.42465753425
"2018-06-04",1811.70833333333,1017.0125,13.6291666666667,24.3541666666667,1018.24583333333,15.0375,21.6458333333333,1018.875,17.1833333333333,25.2041666666667,1016.04583333333,10.1708333333333,19.7041666666667,1017.84166666667,15.0208333333333,25.0041666666667,1018.82083333333,15.8375,28.2041666666667,1016.26666666667,14.7416666666667,20.5041666666667,1018.0375,15.5166666666667,24.7083333333333,1016.225,12.8291666666667,16.5458333333333,5069.54794520548
"2018-06-05",1071.45833333333,1015.7125,13.75,21.5958333333333,1016.80416666667,15.6916666666667,20.4375,1017.39583333333,17.5666666666667,23.8791666666667,1015.45416666667,9.69583333333333,18.425,1016.94583333333,15.3333333333333,24.5666666666667,1017.67083333333,16.3541666666667,24.3375,1015.85833333333,14.5666666666667,15.5708333333333,1016.93333333333,16.1666666666667,22.2083333333333,1015.85416666667,12.1625,12.1125,5069.67123287671
"2018-06-06",936.875,1015.89583333333,16.0166666666667,22.4625,1017.37083333333,16.8875,22.35,1018.14583333333,17.975,25.25,1015.82916666667,12.2083333333333,17,1017.67083333333,16.0333333333333,23.6125,1018.3875,17.0375,25.7416666666667,1016.9125,16.2708333333333,14.9541666666667,1017.575,17.225,23.5125,1016.6625,15.15,10.6625,5069.79452054795
"2018-06-07",765.875,1017.61666666667,13.9833333333333,17.3333333333333,1018.37083333333,16.1208333333333,15.775,1018.99166666667,17.6666666666667,15.8458333333333,1017.22916666667,11.5208333333333,13.6083333333333,1017.24583333333,15.3375,18.1291666666667,1017.86666666667,16.1208333333333,22.3,1016.5125,14.975,16.2041666666667,1017.5875,15.5,20.5583333333333,1016.72916666667,13.5791666666667,9.09166666666667,5069.91780821918
"2018-06-08",650.875,1013.3375,14.5333333333333,19.4041666666667,1014.15,16.3291666666667,19.3791666666667,1014.925,18.0208333333333,18.4833333333333,1012.8375,11.5291666666667,17.1791666666667,1013.56666666667,15.2,14.9458333333333,1014.12083333333,16.2708333333333,19.1166666666667,1013.01666666667,14.675,11.0166666666667,1013.57083333333,16.2208333333333,17.2083333333333,1012.9875,13.7708333333333,8.57916666666667,5070.04109589041
"2018-06-09",482.541666666667,1013.95833333333,13.6,11.8208333333333,1014.4125,15.9083333333333,14.8375,1015.01666666667,17.2291666666667,14.8666666666667,1013.97083333333,10.05,10.3958333333333,1014.2,15.0375,14.8875,1014.375,16.0833333333333,18.7416666666667,1013.875,14.3208333333333,14.2875,1014.125,15.5541666666667,16.1333333333333,1014.11666666667,12.7166666666667,9.30416666666667,5070.16438356164
"2018-06-10",1302.25,1014.80833333333,13.4875,22.1416666666667,1015.80416666667,15.5291666666667,17.7875,1016.29583333333,17.9375,22.1,1013.8875,10.2083333333333,17.9541666666667,1015.25416666667,15.8291666666667,22.9916666666667,1016.1875,16.4791666666667,23.6791666666667,1013.1,15.3958333333333,20.9041666666667,1015.52916666667,15.8458333333333,21.1,1013.09583333333,13.4541666666667,15.925,5070.28767123288
"2018-06-11",1032.45833333333,1015.94583333333,15.3541666666667,19.4625,1016.82083333333,17.0958333333333,18.9333333333333,1017.18333333333,18.5291666666667,23.2666666666667,1015.65833333333,11.9458333333333,18.6708333333333,1017.325,16.175,20.1375,1017.625,17.4791666666667,23.9666666666667,1016.675,15.9291666666667,17.4,1017.1,17.2791666666667,19.65,1016.34583333333,14.8458333333333,13.7833333333333,5070.41095890411
"2018-06-12",1369.70833333333,1017.64583333333,16.8208333333333,18.1166666666667,1018.90833333333,17.2458333333333,22.2583333333333,1018.95833333333,19.3625,27.1083333333333,1018.26666666667,13.6666666666667,18.225,1020.10833333333,16.0916666666667,30.7541666666667,1020.3625,17.2833333333333,32.1541666666667,1019.68333333333,16.675,19.4916666666667,1019.70833333333,17.0041666666667,28.9833333333333,1019.3125,16.5,10.1833333333333,5070.53424657534
"2018-06-13",1130.58333333333,1018.1125,18.8125,14.8708333333333,1018.925,18.6333333333333,18.0666666666667,1018.65416666667,20.3208333333333,21.0416666666667,1019.425,15.0291666666667,16.1708333333333,1020.4125,16.0333333333333,26.1083333333333,1020.29166666667,17.9458333333333,33.8041666666667,1020.35833333333,16.9916666666667,16.3625,1019.8,17.4291666666667,26.8708333333333,1020.32083333333,17.0541666666667,7.81666666666667,5070.65753424658
"2018-06-14",1013.20833333333,1016.11666666667,20.3708333333333,14.9291666666667,1016.5,20.8791666666667,19.275,1015.92083333333,22.8,21.85,1017.86666666667,16.425,16.7208333333333,1018.66666666667,16.3166666666667,26.6666666666667,1018.17916666667,18.8,38.5208333333333,1018.72083333333,17.5416666666667,16.6083333333333,1017.775,18.3458333333333,28.475,1018.60833333333,17.9833333333333,8.49583333333333,5070.78082191781
"2018-06-15",1166.41666666667,1014.6875,20.8916666666667,15.2708333333333,1015.55,21.2791666666667,22.1916666666667,1014.63333333333,24.775,25.4458333333333,1016.01666666667,17.9541666666667,13.9375,1017.8625,16.3791666666667,30.6666666666667,1017.4,18.9791666666667,40.8916666666667,1017.3125,18.0041666666667,17.3916666666667,1016.92916666667,18.3416666666667,33.5708333333333,1017.03333333333,19.35,7.80416666666667,5070.90410958904
"2018-06-16",1429.70833333333,1014.3125,22.375,17.175,1014.80416666667,21.9875,23.15,1014.0875,22.7291666666667,21.4125,1016.75,18.3291666666667,17.9916666666667,1017.575,16.5916666666667,34.3875,1016.75416666667,19.4125,47.5875,1017.95,18.1333333333333,20.9458333333333,1016.35,18.9041666666667,37.6,1017.7375,19.7708333333333,8.37083333333333,5071.02739726027
"2018-06-17",1106.5,1017.525,24.3958333333333,17.0875,1016.7125,26.6041666666667,19.0833333333333,1016.78333333333,24.6625,15.0166666666667,1020.275,19.2583333333333,17.3041666666667,1019.2125,18.5791666666667,26.1458333333333,1018.29583333333,22.6458333333333,38.8833333333333,1020.17083333333,21,22.0333333333333,1018.125,22.75,26.6458333333333,1020.67083333333,21.0416666666667,13.0625,5071.15068493151
"2018-06-18",1501.04166666667,1018.10833333333,25.8666666666667,20.4958333333333,1016.49166666667,28.8208333333333,18.4208333333333,1016.64166666667,24.6416666666667,11.2375,1020.82916666667,20.9583333333333,20.3333333333333,1017.875,21.9083333333333,20.6583333333333,1016.75833333333,25.5958333333333,23.0791666666667,1019.375,24.25,17.0958333333333,1016.925,27.8041666666667,22.1,1020.63333333333,22.475,15.3291666666667,5071.27397260274
"2018-06-19",1372.125,1016.33333333333,25.7708333333333,11.2291666666667,1016.2875,25.8291666666667,17.7625,1016.64166666667,22.1916666666667,23.1958333333333,1018.23333333333,21.4666666666667,11.3625,1016.25833333333,22.0666666666667,17.4875,1016.23333333333,21.6958333333333,15.8708333333333,1016.74166666667,24.6875,18.7583333333333,1015.9875,25.9083333333333,15.3833333333333,1018.07916666667,22.5208333333333,13.7166666666667,5071.39726027397
"2018-06-20",648.208333333333,1015.68333333333,25.5458333333333,11.0583333333333,1016.16666666667,25.575,10.5958333333333,1016.2625,22.0666666666667,20.4666666666667,1016.975,21.9833333333333,10.45,1016.55,19.8833333333333,13.2125,1016.25416666667,23.2458333333333,13.4541666666667,1016.53333333333,23.3416666666667,7.89583333333333,1015.99166666667,24.7625,11.15,1017.075,24.4125,5.60416666666667,5071.52054794521
"2018-06-21",860.291666666667,1016.09583333333,23.9916666666667,14.2083333333333,1016.51666666667,23.2916666666667,8.83333333333333,1016.36666666667,22.525,11.2791666666667,1017.72916666667,19.85,12.7833333333333,1017.0125,19.55,13.6125,1016.62916666667,22.9833333333333,16.4333333333333,1017.27916666667,22.7291666666667,9.9,1016.45416666667,24.2583333333333,13.775,1017.75416666667,23.1958333333333,6.30833333333333,5071.64383561644
"2018-06-22",680.375,1015.60416666667,23.9916666666667,12.5083333333333,1015.90833333333,24.1333333333333,9.45833333333333,1016.08333333333,22.2666666666667,12.5875,1017.13333333333,20.2583333333333,11.475,1016.44166666667,20.1583333333333,12.4,1016.05833333333,23.4833333333333,13.7208333333333,1016.575,23.2875,9.575,1015.975,23.7583333333333,11.3791666666667,1017.27916666667,23.4708333333333,8.2125,5071.76712328767
"2018-06-23",728,1014.01666666667,25.9708333333333,8.59583333333333,1014.69166666667,25.1083333333333,13.7083333333333,1015.025,22.9166666666667,11.1125,1015.4625,22.2708333333333,10.6583333333333,1014.79166666667,21.1666666666667,10.9791666666667,1014.9875,21.55,10.6791666666667,1014.68333333333,24.3125,11.2166666666667,1014.47916666667,24.5916666666667,13.4083333333333,1015.61666666667,24.0916666666667,11.8583333333333,5071.8904109589
"2018-06-24",465.458333333333,1013.51666666667,25.7875,12.5333333333333,1014.4875,24.4666666666667,12,1014.77916666667,22.8625,12.7125,1014.225,22.8416666666667,9.11666666666667,1015.22916666667,18.9791666666667,11.6208333333333,1015.35,20.4416666666667,14.3666666666667,1014.96666666667,21.4791666666667,7.9375,1014.78333333333,22.2875,13.1375,1014.95416666667,24.3916666666667,8.35,5072.01369863014
"2018-06-25",396.958333333333,1015.6,22.8166666666667,17.0041666666667,1016.75,22.1041666666667,13.7791666666667,1017,22.425,17.2833333333333,1015.70416666667,20.5583333333333,10.4708333333333,1017.46666666667,18.1625,13.5625,1017.6,19.8916666666667,16.7083333333333,1017.20833333333,18.9791666666667,10.4208333333333,1017.0875,20.2833333333333,14.7875,1016.92083333333,21.5083333333333,9.14583333333333,5072.13698630137
"2018-06-26",648.083333333333,1017.38333333333,20.6458333333333,17.7458333333333,1018.45416666667,20.4,17.65,1018.37916666667,22.5125,22.3,1017.32916666667,18.3958333333333,10.15,1019.4125,17.6375,21.5541666666667,1019.47916666667,19.6791666666667,19.6041666666667,1019.225,18.1916666666667,13.2708333333333,1019.0875,19.0416666666667,21.9458333333333,1018.88333333333,18.3625,10.1708333333333,5072.2602739726
"2018-06-27",839.5,1017.12083333333,19.7416666666667,16.7166666666667,1018.17916666667,20.4083333333333,20.3708333333333,1018.15,22.4708333333333,24.5291666666667,1017.625,16.875,11.9291666666667,1019.2,17.8125,21.9583333333333,1019.29166666667,19.9833333333333,21.0291666666667,1018.9875,18.475,13.3166666666667,1018.8,19.5125,22.5666666666667,1018.77083333333,18.2708333333333,10.1125,5072.38356164384
"2018-06-28",715.75,1012.53333333333,20.5125,15.3583333333333,1013.69166666667,20.475,18.1916666666667,1013.89583333333,22.5,22.5291666666667,1013.09583333333,17.4375,11.0833333333333,1014.5,17.9208333333333,21.4708333333333,1014.65833333333,19.8083333333333,21.25,1014.125,18.6583333333333,8.72916666666667,1014.11666666667,19.4625,21.8125,1014.08333333333,18.8,6.39166666666667,5072.50684931507
"2018-06-29",391.291666666667,1008.11666666667,21.3541666666667,13.6,1008.9875,20.6666666666667,13.025,1009.19166666667,21.5541666666667,13.1083333333333,1008.57083333333,18.275,11.325,1009.7,18.0041666666667,13.8375,1009.72916666667,19.2875,15.475,1009.32916666667,19.3083333333333,7.72083333333333,1009.35833333333,19.7833333333333,15.3875,1009.3375,19.9541666666667,6.60416666666667,5072.6301369863
"2018-06-30",491.5,1008.4625,19.0458333333333,12.3958333333333,1008.93333333333,19.4208333333333,13.6583333333333,1009.42916666667,20.2666666666667,12.7,1008.65833333333,15.8,12.8333333333333,1008.2625,18.5791666666667,14.6583333333333,1008.78333333333,19.0833333333333,17.6083333333333,1008.02916666667,19.1166666666667,8.75416666666667,1008.40833333333,19.6625,15.2625,1008.35833333333,18.0125,5.92083333333333,5072.75342465753
"2018-07-01",1042.91666666667,1012.32083333333,18,17.1041666666667,1012.84583333333,19.0458333333333,20.125,1013.79166666667,20.0125,17.9791666666667,1012.2375,14.4875,17.2083333333333,1011.37916666667,19.1208333333333,22.7125,1012.14583333333,19.2875,22.6375,1010.65833333333,18.4291666666667,20.3833333333333,1011.72083333333,20.05,22.0166666666667,1011.22916666667,16.8041666666667,9.4375,5072.87671232877
"2018-07-02",1057.79166666667,1016.45416666667,18.3291666666667,16.9666666666667,1016.825,19.9791666666667,15.6583333333333,1017.19166666667,20.5666666666667,14.4333333333333,1016.31666666667,14.8458333333333,18.2458333333333,1016.48333333333,18.6958333333333,18.9125,1017.02083333333,19.6416666666667,16.7916666666667,1015.11666666667,18.4083333333333,21.4166666666667,1016.54166666667,20.2583333333333,17.2375,1015.5,17.1708333333333,12.0416666666667,5073
"2018-07-03",383.166666666667,1017.25416666667,18.4333333333333,14.7416666666667,1017.78333333333,20.1458333333333,15.1333333333333,1017.88333333333,21.4,20.975,1017.64583333333,15.3208333333333,13.3666666666667,1018.3875,18.0708333333333,11.0125,1018.62083333333,18.6875,14.375,1018.1375,18.0625,10.9291666666667,1018.225,18.9458333333333,12.8833333333333,1018.2125,17.4375,8.125,5073.14794520548
"2018-07-04",922.666666666667,1019.02083333333,17.5166666666667,22.7208333333333,1019.99166666667,19.1,19.15,1020.525,20.6125,23.6125,1018.99166666667,13.8125,16.3208333333333,1020.125,18.35,16.5833333333333,1020.575,19.3916666666667,21.1916666666667,1019.625,17.8083333333333,12,1020.04166666667,19.2333333333333,18.0125,1019.67916666667,16.2666666666667,10.95,5073.29589041096
"2018-07-05",775.083333333333,1021.10833333333,19.25,15.4375,1021.7,20.5583333333333,19.4416666666667,1021.65,21.75,23.5291666666667,1021.79166666667,15.6208333333333,13.2041666666667,1022.99583333333,18.4541666666667,20.9,1023.00416666667,19.9125,24.9083333333333,1022.95,18.4958333333333,9.59166666666667,1022.50833333333,20.0041666666667,21.6708333333333,1022.9875,17.45,7.25416666666667,5073.44383561644
