"date","wind_prod"
2017-10-25,1220.125
2017-10-26,615.666666666667
2017-10-27,1428.875
2017-10-28,2275.08333333333
2017-10-29,1737.45833333333
2017-10-30,2262.04166666667
2017-10-31,1132.91666666667
2017-11-01,1294.625
2017-11-02,1490.08333333333
2017-11-03,1523.25
2017-11-04,1595.375
2017-11-05,2114.66666666667
2017-11-06,1226.33333333333
2017-11-07,1127.08333333333
2017-11-08,2355.16666666667
2017-11-09,1886.83333333333
2017-11-10,1422.66666666667
2017-11-11,534
2017-11-12,1433.91666666667
2017-11-13,1677.91666666667
2017-11-14,2323.25
2017-11-15,683.833333333333
2017-11-16,150.75
2017-11-17,217.041666666667
2017-11-18,732.541666666667
2017-11-19,637.5
2017-11-20,231.541666666667
2017-11-21,973.791666666667
2017-11-22,2770.875
2017-11-23,2929.95833333333
2017-11-24,2044.54166666667
2017-11-25,802.958333333333
2017-11-26,1942.33333333333
2017-11-27,540.083333333333
2017-11-28,518.875
2017-11-29,1773.75
2017-11-30,1582.16666666667
2017-12-01,2354.875
2017-12-02,998.125
2017-12-03,1352.58333333333
2017-12-04,1494.79166666667
2017-12-05,985.958333333333
2017-12-06,222.541666666667
2017-12-07,487.708333333333
2017-12-08,1484
2017-12-09,2392.08333333333
2017-12-10,3459.33333333333
2017-12-11,2976.54166666667
2017-12-12,1061.20833333333
2017-12-13,1417.20833333333
2017-12-14,2870.70833333333
2017-12-15,2479.125
2017-12-16,1684.95833333333
2017-12-17,1027.91666666667
2017-12-18,1094.70833333333
2017-12-19,1900.625
2017-12-20,1250.66666666667
2017-12-21,1692.95833333333
2017-12-22,788.833333333333
2017-12-23,1873.54166666667
2017-12-24,1237.29166666667
2017-12-25,2006.83333333333
2017-12-26,2688.91666666667
2017-12-27,3546.125
2017-12-28,3536.25
2017-12-29,2304.125
2017-12-30,1477.41666666667
2017-12-31,2976.79166666667
2018-01-01,2625.08333333333
2018-01-02,2539.83333333333
2018-01-03,1921.79166666667
2018-01-04,2356.5
2018-01-05,2422.45833333333
2018-01-06,2416.625
2018-01-07,2802.04166666667
2018-01-08,909.083333333333
2018-01-09,2287.625
2018-01-10,3173.75
2018-01-11,2803.45833333333
2018-01-12,563.458333333333
2018-01-13,1664.375
2018-01-14,606.666666666667
2018-01-15,673.416666666667
2018-01-16,1506.54166666667
2018-01-17,1793.70833333333
2018-01-18,936.458333333333
2018-01-19,1937.75
2018-01-20,1728.58333333333
2018-01-21,1166.875
2018-01-22,1146.91666666667
2018-01-23,428.916666666667
2018-01-24,491.416666666667
2018-01-25,2637.70833333333
2018-01-26,2819.20833333333
2018-01-27,2206.91666666667
2018-01-28,3275.33333333333
2018-01-29,2600.625
2018-01-30,1419.41666666667
2018-01-31,650.166666666667
2018-02-01,3025.29166666667
2018-02-02,2480.04166666667
2018-02-03,1745.75
2018-02-04,2397.33333333333
2018-02-05,2272.83333333333
2018-02-06,2364.83333333333
2018-02-07,1828.95833333333
2018-02-08,1060.54166666667
2018-02-09,1296.91666666667
2018-02-10,2174.125
2018-02-11,2148.66666666667
2018-02-12,1138.41666666667
2018-02-13,2598.54166666667
2018-02-14,2843.79166666667
2018-02-15,1597.79166666667
2018-02-16,518.166666666667
2018-02-17,779.833333333333
2018-02-18,2077.08333333333
2018-02-19,1094.58333333333
2018-02-20,1286.83333333333
2018-02-21,1689.95833333333
2018-02-22,1301.16666666667
2018-02-23,1026.66666666667
2018-02-24,301.583333333333
2018-02-25,573
2018-02-26,2067.25
2018-02-27,1341.41666666667
2018-02-28,2729.70833333333
2018-03-01,3512.75
2018-03-02,3008.45833333333
2018-03-03,3236.95833333333
2018-03-04,2218
2018-03-05,3145.91666666667
2018-03-06,2672.16666666667
2018-03-07,1650.83333333333
2018-03-08,2151.04166666667
2018-03-09,3866.375
2018-03-10,3799.75
2018-03-11,4154
2018-03-12,2241.58333333333
2018-03-13,2189.41666666667
2018-03-14,3855.41666666667
2018-03-15,3235.08333333333
2018-03-16,2239.66666666667
2018-03-17,1256.375
2018-03-18,1527.29166666667
2018-03-19,3353.66666666667
2018-03-20,3153.375
2018-03-21,1849.875
2018-03-22,1012.33333333333
2018-03-23,2929.08333333333
2018-03-24,3951.875
2018-03-25,2136.66666666667
2018-03-26,1871.625
2018-03-27,1514.58333333333
2018-03-28,1538.125
2018-03-29,2643.5
2018-03-30,3218.29166666667
2018-03-31,1596.83333333333
2018-04-01,1847.54166666667
2018-04-02,2535.41666666667
2018-04-03,3704.25
2018-04-04,2982.79166666667
2018-04-05,1213.41666666667
2018-04-06,1800.625
2018-04-07,1087.58333333333
2018-04-08,2095.20833333333
2018-04-09,1898.08333333333
2018-04-10,2853.125
2018-04-11,2486.08333333333
2018-04-12,1754.75
2018-04-13,525.416666666667
2018-04-14,703.875
2018-04-15,1329.66666666667
2018-04-16,691.5
2018-04-17,528.958333333333
2018-04-18,923.791666666667
2018-04-19,775.666666666667
2018-04-20,2028.04166666667
2018-04-21,1723.16666666667
2018-04-22,497.833333333333
2018-04-23,728.375
2018-04-24,826.208333333333
2018-04-25,1243.25
2018-04-26,1357.875
2018-04-27,1658.875
2018-04-28,984.416666666667
2018-04-29,2259.04166666667
2018-04-30,519.583333333333
2018-05-01,1019.66666666667
2018-05-02,675.666666666667
2018-05-03,1287.70833333333
2018-05-04,2092.375
2018-05-05,959.708333333333
2018-05-06,520.416666666667
2018-05-07,397.041666666667
2018-05-08,1249.5
2018-05-09,1625.95833333333
2018-05-10,1449.70833333333
2018-05-11,696.5
2018-05-12,2678.33333333333
2018-05-13,1811.16666666667
2018-05-14,2092.375
2018-05-15,1310.04166666667
2018-05-16,1149.70833333333
2018-05-17,966.166666666667
2018-05-18,905.25
2018-05-19,594.083333333333
2018-05-20,394.333333333333
2018-05-21,323.166666666667
2018-05-22,213.833333333333
2018-05-23,244.958333333333
2018-05-24,772.208333333333
2018-05-25,363
2018-05-26,111.791666666667
2018-05-27,814.75
2018-05-28,1092
2018-05-29,510.25
2018-05-30,631.583333333333
2018-05-31,616.416666666667
2018-06-01,1312.25
2018-06-02,1368.875
2018-06-03,1113.625
2018-06-04,1811.70833333333
2018-06-05,1071.45833333333
2018-06-06,936.875
2018-06-07,765.875
2018-06-08,650.875
2018-06-09,482.541666666667
2018-06-10,1302.25
2018-06-11,1032.45833333333
2018-06-12,1369.70833333333
2018-06-13,1130.58333333333
2018-06-14,1013.20833333333
2018-06-15,1166.41666666667
2018-06-16,1429.70833333333
2018-06-17,1106.5
2018-06-18,1501.04166666667
2018-06-19,1372.125
2018-06-20,648.208333333333
2018-06-21,860.291666666667
2018-06-22,680.375
2018-06-23,728
2018-06-24,465.458333333333
2018-06-25,396.958333333333
2018-06-26,648.083333333333
2018-06-27,839.5
2018-06-28,715.75
2018-06-29,391.291666666667
2018-06-30,491.5
2018-07-01,1042.91666666667
2018-07-02,1057.79166666667
2018-07-03,383.166666666667
2018-07-04,922.666666666667
2018-07-05,775.083333333333
2018-07-06,756.458333333333
2018-07-07,735.791666666667
2018-07-08,645.625
2018-07-09,675.541666666667
2018-07-10,637.458333333333
2018-07-11,545.541666666667
2018-07-12,725.958333333333
2018-07-13,523.291666666667
2018-07-14,385
2018-07-15,514.833333333333
2018-07-16,782.625
2018-07-17,705.833333333333
2018-07-18,726.666666666667
2018-07-19,833.541666666667
2018-07-20,1492.95833333333
2018-07-21,1306.70833333333
2018-07-22,822.208333333333
2018-07-23,785.791666666667
2018-07-24,443.791666666667
2018-07-25,551.083333333333
2018-07-26,907.083333333333
2018-07-27,1077.41666666667
2018-07-28,1026.45833333333
2018-07-29,1155.45833333333
2018-07-30,1072.125
2018-07-31,839.875
2018-08-01,679.791666666667
2018-08-02,763
2018-08-03,411.458333333333
2018-08-04,469.166666666667
2018-08-05,647.583333333333
2018-08-06,955.916666666667
2018-08-07,2147.375
2018-08-08,1534.58333333333
2018-08-09,1805.16666666667
2018-08-10,1225.83333333333
2018-08-11,716.208333333333
2018-08-12,1091.95833333333
2018-08-13,1215.20833333333
2018-08-14,1014.16666666667
2018-08-15,985.416666666667
2018-08-16,973.291666666667
2018-08-17,1409.04166666667
2018-08-18,1583
2018-08-19,1318.45833333333
2018-08-20,1177.16666666667
2018-08-21,612.416666666667
2018-08-22,258.25
2018-08-23,681.375
2018-08-24,1301.54166666667
2018-08-25,1147.95833333333
2018-08-26,560.333333333333
2018-08-27,559.666666666667
2018-08-28,897.666666666667
2018-08-29,1343.33333333333
2018-08-30,791.25
2018-08-31,590.083333333333
2018-09-01,1161.16666666667
2018-09-02,756.083333333333
2018-09-03,339.541666666667
2018-09-04,357.083333333333
2018-09-05,308
2018-09-06,581.166666666667
2018-09-07,1016.08333333333
2018-09-08,757.333333333333
2018-09-09,361.291666666667
2018-09-10,631.416666666667
2018-09-11,587.75
2018-09-12,398.833333333333
2018-09-13,379.75
2018-09-14,316.166666666667
2018-09-15,419
2018-09-16,216.708333333333
2018-09-17,408.958333333333
2018-09-18,405.041666666667
2018-09-19,406.041666666667
2018-09-20,720.291666666667
2018-09-21,878.375
2018-09-22,349.5
2018-09-23,552.541666666667
2018-09-24,951.916666666667
2018-09-25,1052.33333333333
2018-09-26,822.583333333333
2018-09-27,895.708333333333
2018-09-28,415.291666666667
2018-09-29,643.125
2018-09-30,591.791666666667
2018-10-01,1719.91666666667
2018-10-02,2000.58333333333
2018-10-03,1059.45833333333
2018-10-04,541.208333333333
2018-10-05,408.708333333333
2018-10-06,1053.125
2018-10-07,2176.75
2018-10-08,2058.04166666667
2018-10-09,1099.79166666667
2018-10-10,1524.125
2018-10-11,2030.5
2018-10-12,1923.66666666667
2018-10-13,2527.95833333333
2018-10-14,2829.83333333333
2018-10-15,1542.66666666667
2018-10-16,221.375
2018-10-17,564
2018-10-18,1998.29166666667
2018-10-19,2418.66666666667
2018-10-20,2337.79166666667
2018-10-21,1885.375
2018-10-22,1013.41666666667
2018-10-23,1689.83333333333
2018-10-24,422.166666666667
2018-10-25,154.458333333333
2018-10-26,195.041666666667
2018-10-27,2920.08333333333
2018-10-28,3212.83333333333
2018-10-29,2349.54166666667
2018-10-30,2345.75
2018-10-31,948.583333333333
2018-11-01,1169.125
2018-11-02,1875.95833333333
2018-11-03,424.875
2018-11-04,1590.45833333333
2018-11-05,3274.95833333333
2018-11-06,3110.66666666667
2018-11-07,1872.04166666667
2018-11-08,2822.625
2018-11-09,2571.41666666667
2018-11-10,3734
2018-11-11,2216.95833333333
2018-11-12,380.75
2018-11-13,1222.375
2018-11-14,1689.25
2018-11-15,1425.54166666667
2018-11-16,1580.16666666667
2018-11-17,3688.375
2018-11-18,2421.54166666667
2018-11-19,237.083333333333
2018-11-20,2128.75
2018-11-21,2261.25
2018-11-22,1809.375
2018-11-23,1383.95833333333
2018-11-24,2851.91666666667
2018-11-25,1810
2018-11-26,2634.41666666667
2018-11-27,631.208333333333
2018-11-28,1625.5
2018-11-29,1961.375
2018-11-30,514.125
2018-12-01,1184.375
2018-12-02,1511.29166666667
2018-12-03,803.041666666667
2018-12-04,1297.83333333333
2018-12-05,793.583333333333
2018-12-06,814.333333333333
2018-12-07,1817.41666666667
2018-12-08,1565.70833333333
2018-12-09,694.916666666667
2018-12-10,1336.375
2018-12-11,493.083333333333
2018-12-12,1228.54166666667
2018-12-13,3728.04166666667
2018-12-14,1439.04166666667
2018-12-15,2669.29166666667
2018-12-16,2889.375
2018-12-17,1047.5
2018-12-18,2960.54166666667
2018-12-19,2176
2018-12-20,1140.125
2018-12-21,1436.95833333333
2018-12-22,562.041666666667
2018-12-23,1250.33333333333
2018-12-24,774.916666666667
2018-12-25,1106.75
2018-12-26,792.833333333333
2018-12-27,363.791666666667
2018-12-28,1392.91666666667
2018-12-29,2678.16666666667
2018-12-30,2705.41666666667
2018-12-31,1588.66666666667
2019-01-01,323.625
2019-01-02,1040.5
2019-01-03,1870.83333333333
2019-01-04,1313.875
2019-01-05,1016.29166666667
2019-01-06,1536.625
2019-01-07,1717.5
2019-01-08,1509.125
2019-01-09,1302.16666666667
2019-01-10,2853.79166666667
2019-01-11,2696.75
2019-01-12,1858.83333333333
2019-01-13,1242.875
2019-01-14,471.875
2019-01-15,647.75
2019-01-16,235.166666666667
2019-01-17,1089.45833333333
2019-01-18,361.291666666667
2019-01-19,2174.25
2019-01-20,3210.625
2019-01-21,1385.29166666667
2019-01-22,3136.83333333333
2019-01-23,4254.625
2019-01-24,3539.375
2019-01-25,1129.66666666667
2019-01-26,657.541666666667
2019-01-27,3245.5
2019-01-28,3185.25
2019-01-29,3247.04166666667
2019-01-30,2517.95833333333
2019-01-31,4173.58333333333
2019-02-01,4271.625
2019-02-02,3195.875
2019-02-03,855.833333333333
2019-02-04,153.25
2019-02-05,51.375
2019-02-06,445.458333333333
2019-02-07,732.458333333333
2019-02-08,649.75
2019-02-09,1143.08333333333
2019-02-10,2602.375
2019-02-11,1317.125
2019-02-12,1312.625
2019-02-13,490.416666666667
2019-02-14,2946.70833333333
2019-02-15,1466.5
2019-02-16,1358.125
2019-02-17,1064.625
2019-02-18,769.541666666667
2019-02-19,319.791666666667
2019-02-20,807.833333333333
2019-02-21,2490.5
2019-02-22,2708
2019-02-23,524.958333333333
2019-02-24,842.416666666667
2019-02-25,738.75
2019-02-26,2537.91666666667
2019-02-27,1531.5
2019-02-28,588.708333333333
2019-03-01,1119.16666666667
2019-03-02,992.125
2019-03-03,1924.08333333333
2019-03-04,1530.75
2019-03-05,2692.58333333333
2019-03-06,4057.29166666667
2019-03-07,1736.45833333333
2019-03-08,1023.875
2019-03-09,341.583333333333
2019-03-10,798.333333333333
2019-03-11,805.5
2019-03-12,1253.20833333333
2019-03-13,2891.16666666667
2019-03-14,940.25
2019-03-15,362.583333333333
2019-03-16,839.5
2019-03-17,1715.04166666667
2019-03-18,2015.83333333333
2019-03-19,1306.125
2019-03-20,2059.29166666667
2019-03-21,963.583333333333
2019-03-22,315.833333333333
2019-03-23,1326.125
2019-03-24,1413.95833333333
2019-03-25,1845.70833333333
2019-03-26,3439.33333333333
2019-03-27,2275.08333333333
2019-03-28,1504.04166666667
2019-03-29,686.666666666667
2019-03-30,349.5
2019-03-31,418.166666666667
2019-04-01,509.375
2019-04-02,842.625
2019-04-03,2742.58333333333
2019-04-04,1683.375
2019-04-05,2129.79166666667
2019-04-06,3203.25
2019-04-07,2029.75
2019-04-08,2163.58333333333
2019-04-09,3357.16666666667
2019-04-10,2768.66666666667
2019-04-11,820.583333333333
2019-04-12,343.875
2019-04-13,301.833333333333
2019-04-14,358.583333333333
2019-04-15,1707.16666666667
2019-04-16,974.958333333333
2019-04-17,2405.58333333333
2019-04-18,662.541666666667
2019-04-19,1318.45833333333
2019-04-20,2330.70833333333
2019-04-21,1762.83333333333
2019-04-22,1052
2019-04-23,2147.5
2019-04-24,3810.20833333333
2019-04-25,3752.75
2019-04-26,1317.16666666667
2019-04-27,841.666666666667
2019-04-28,448.166666666667
2019-04-29,575.25
2019-04-30,778.291666666667
2019-05-01,1107.79166666667
2019-05-02,1452.20833333333
2019-05-03,1026.04166666667
2019-05-04,594.458333333333
2019-05-05,618.166666666667
2019-05-06,468.25
2019-05-07,1864.45833333333
2019-05-08,3357.95833333333
2019-05-09,2117.45833333333
2019-05-10,1760.375
2019-05-11,737.875
2019-05-12,2184.83333333333
2019-05-13,1897.33333333333
2019-05-14,1346.16666666667
2019-05-15,954.916666666667
2019-05-16,2969.25
2019-05-17,3335.83333333333
2019-05-18,1943.625
2019-05-19,805.958333333333
2019-05-20,883.791666666667
2019-05-21,555.916666666667
2019-05-22,636.041666666667
2019-05-23,1503.875
2019-05-24,2448.91666666667
2019-05-25,1900.45833333333
2019-05-26,1380.375
2019-05-27,1794.45833333333
2019-05-28,2026.625
2019-05-29,1979.29166666667
2019-05-30,1555
2019-05-31,716.291666666667
2019-06-01,677.041666666667
2019-06-02,925.583333333333
2019-06-03,1021.125
2019-06-04,1932.66666666667
2019-06-05,2091.25
2019-06-06,2411.66666666667
2019-06-07,1648.70833333333
2019-06-08,1037.41666666667
2019-06-09,1422.125
2019-06-10,1571.95833333333
2019-06-11,2307.75
2019-06-12,1496.66666666667
2019-06-13,1269.66666666667
2019-06-14,967.375
2019-06-15,610.25
2019-06-16,661.666666666667
2019-06-17,569.333333333333
2019-06-18,2424.5
2019-06-19,904.5
2019-06-20,901.125
2019-06-21,983.708333333333
2019-06-22,901.916666666667
2019-06-23,830.333333333333
2019-06-24,221.666666666667
2019-06-25,162.125
2019-06-26,461.083333333333
2019-06-27,314.458333333333
2019-06-28,643.5
2019-06-29,752.916666666667
2019-06-30,954.916666666667
2019-07-01,1096.91666666667
2019-07-02,840.833333333333
2019-07-03,577
2019-07-04,608.375
2019-07-05,351.208333333333
2019-07-06,417.5
2019-07-07,394.666666666667
2019-07-08,518.958333333333
2019-07-09,623.958333333333
2019-07-10,818.708333333333
2019-07-11,570.75
2019-07-12,525.333333333333
2019-07-13,474.541666666667
2019-07-14,519.583333333333
2019-07-15,873.958333333333
2019-07-16,977.791666666667
2019-07-17,1360.08333333333
2019-07-18,1201.58333333333
2019-07-19,993.166666666667
2019-07-20,1570
2019-07-21,925.333333333333
2019-07-22,598.541666666667
2019-07-23,1000.25
2019-07-24,714.875
2019-07-25,972.458333333333
2019-07-26,2057
2019-07-27,1323.04166666667
2019-07-28,875.791666666667
2019-07-29,2451.33333333333
2019-07-30,2080.91666666667
2019-07-31,1371.08333333333
2019-08-01,1039.41666666667
2019-08-02,1060
2019-08-03,1314.125
2019-08-04,1143.125
2019-08-05,1132
2019-08-06,775.458333333333
2019-08-07,786.541666666667
2019-08-08,2085.95833333333
2019-08-09,1848.5
2019-08-10,999.625
2019-08-11,2125.58333333333
2019-08-12,1584.70833333333
2019-08-13,1189.29166666667
2019-08-14,1015.54166666667
2019-08-15,1437.45833333333
2019-08-16,1235.08333333333
2019-08-17,1213.33333333333
2019-08-18,1455.875
2019-08-19,1254.79166666667
2019-08-20,1600.04166666667
2019-08-21,1097.91666666667
2019-08-22,762.583333333333
2019-08-23,906.833333333333
2019-08-24,731.083333333333
2019-08-25,643.25
2019-08-26,1000.625
2019-08-27,372.875
2019-08-28,377.291666666667
2019-08-29,427.458333333333
2019-08-30,389.833333333333
2019-08-31,625.041666666667
2019-09-01,806.791666666667
2019-09-02,1631.29166666667
2019-09-03,948.541666666667
2019-09-04,782.625
2019-09-05,2766.45833333333
2019-09-06,2425.625
2019-09-07,2064.625
2019-09-08,1027.08333333333
2019-09-09,1203.70833333333
2019-09-10,2994.66666666667
2019-09-11,2228.08333333333
2019-09-12,1631.58333333333
2019-09-13,1630.20833333333
2019-09-14,1572.20833333333
2019-09-15,674.041666666667
2019-09-16,233.875
2019-09-17,573.791666666667
2019-09-18,420.541666666667
2019-09-19,369.666666666667
2019-09-20,495.375
2019-09-21,2614.95833333333
2019-09-22,1038.625
2019-09-23,696.75
2019-09-24,1872.54166666667
2019-09-25,1313.41666666667
2019-09-26,744.625
2019-09-27,1097.79166666667
2019-09-28,382.583333333333
2019-09-29,762.416666666667
2019-09-30,435.875
2019-10-01,1961.75
2019-10-02,1274.08333333333
2019-10-03,815.875
2019-10-04,627.083333333333
2019-10-05,801.625
2019-10-06,1160.45833333333
2019-10-07,788.625
2019-10-08,1000.29166666667
2019-10-09,2107.125
2019-10-10,1139.70833333333
2019-10-11,632.291666666667
2019-10-12,2218.25
2019-10-13,2737.66666666667
2019-10-14,2444.625
2019-10-15,1312.41666666667
2019-10-16,2342.66666666667
2019-10-17,1740.33333333333
2019-10-18,1000.20833333333
2019-10-19,2465.5
2019-10-20,1718.79166666667
2019-10-21,324.666666666667
2019-10-22,1358.33333333333
2019-10-23,2389.25
2019-10-24,1033.08333333333
2019-10-25,1364.04166666667
2019-10-26,1604.79166666667
2019-10-27,1168.04166666667
2019-10-28,1093.125
2019-10-29,690
2019-10-30,1133.79166666667
2019-10-31,1142.375
2019-11-01,3159.5
2019-11-02,3315.75
2019-11-03,3658.45833333333
2019-11-04,3873.08333333333
2019-11-05,3399.04166666667
2019-11-06,1665.95833333333
2019-11-07,3344.08333333333
2019-11-08,2229.33333333333
2019-11-09,2555.45833333333
2019-11-10,3038.125
2019-11-11,2555.875
2019-11-12,2674.33333333333
2019-11-13,3135.375
2019-11-14,4248.04166666667
2019-11-15,3271.66666666667
2019-11-16,1649.5
2019-11-17,2373.91666666667
2019-11-18,1397.54166666667
2019-11-19,659.25
2019-11-20,1190.75
2019-11-21,1089.58333333333
2019-11-22,4250.16666666667
2019-11-23,3255.66666666667
2019-11-24,2152.58333333333
2019-11-25,2457.375
2019-11-26,3712.79166666667
2019-11-27,2799.625
2019-11-28,3001.79166666667
2019-11-29,1357.375
2019-11-30,3010.83333333333
2019-12-01,3000.16666666667
2019-12-02,3592.58333333333
2019-12-03,2033.75
2019-12-04,1143.70833333333
2019-12-05,2536.58333333333
2019-12-06,717.583333333333
2019-12-07,186.458333333333
2019-12-08,725.333333333333
2019-12-09,1022.20833333333
2019-12-10,560.375
2019-12-11,2888.20833333333
2019-12-12,4006
2019-12-13,3738.125
2019-12-14,2392.375
2019-12-15,2948.33333333333
2019-12-16,1766.5
2019-12-17,1990.41666666667
2019-12-18,3754.91666666667
2019-12-19,3854.04166666667
2019-12-20,3888.33333333333
2019-12-21,3667.91666666667
2019-12-22,3124.04166666667
2019-12-23,1104.91666666667
2019-12-24,1285.66666666667
2019-12-25,2181.58333333333
2019-12-26,850.833333333333
2019-12-27,1155.04166666667
2019-12-28,1058.16666666667
2019-12-29,1032.04166666667
2019-12-30,203.583333333333
2019-12-31,152.791666666667
2020-01-01,87.7083333333333
2020-01-02,565.666666666667
2020-01-03,429.291666666667
2020-01-04,1072.08333333333
2020-01-05,841.083333333333
2020-01-06,112.875
2020-01-07,153
2020-01-08,799.916666666667
2020-01-09,1703.5
2020-01-10,1984.16666666667
2020-01-11,774.791666666667
2020-01-12,45.0416666666667
2020-01-13,1179.33333333333
2020-01-14,2771.33333333333
2020-01-15,3112.95833333333
2020-01-16,3796.95833333333
2020-01-17,1282.29166666667
2020-01-18,3135.75
2020-01-19,3542.66666666667
2020-01-20,3990.91666666667
2020-01-21,3645.375
2020-01-22,2678.91666666667
2020-01-23,2138.33333333333
2020-01-24,1005.45833333333
2020-01-25,578.083333333333
2020-01-26,885.708333333333
2020-01-27,3319.875
2020-01-28,2439.66666666667
2020-01-29,2167.41666666667
2020-01-30,2292.95833333333
2020-01-31,1845.08333333333
2020-02-01,1599.875
2020-02-02,1085.625
2020-02-03,1209.41666666667
2020-02-04,630.416666666667
2020-02-05,2279.625
2020-02-06,1563.04166666667
2020-02-07,671.375
2020-02-08,671.708333333333
2020-02-09,845.791666666667
2020-02-10,1019
2020-02-11,317.125
2020-02-12,154.75
2020-02-13,582.083333333333
2020-02-14,127.583333333333
2020-02-15,909
2020-02-16,2236.70833333333
2020-02-17,1998.45833333333
2020-02-18,1496.625
2020-02-19,936.333333333333
2020-02-20,525.291666666667
2020-02-21,1006.58333333333
2020-02-22,312.208333333333
2020-02-23,511.25
2020-02-24,542.125
2020-02-25,2149.33333333333
2020-02-26,2154
2020-02-27,1738.33333333333
2020-02-28,911.291666666667
2020-02-29,3436.33333333333
2020-03-01,3799.33333333333
2020-03-02,3639.08333333333
2020-03-03,3421.45833333333
2020-03-04,2284.5
2020-03-05,4034.83333333333
2020-03-06,3774.375
2020-03-07,963.125
2020-03-08,1201.16666666667
2020-03-09,1499.125
2020-03-10,372
2020-03-11,230.291666666667
2020-03-12,565.583333333333
2020-03-13,1227.20833333333
2020-03-14,602.083333333333
2020-03-15,1814.54166666667
2020-03-16,3661.16666666667
2020-03-17,2819.95833333333
2020-03-18,2050.625
2020-03-19,892.916666666667
2020-03-20,758.875
2020-03-21,356.083333333333
2020-03-22,429.791666666667
2020-03-23,1051.83333333333
2020-03-24,1381.16666666667
2020-03-25,861.041666666667
2020-03-26,1903.91666666667
2020-03-27,1642
2020-03-28,747.833333333333
2020-03-29,156.666666666667
2020-03-30,2741.375
2020-03-31,2496.66666666667
2020-04-01,1104.29166666667
2020-04-02,799.458333333333
2020-04-03,375.375
2020-04-04,2977.95833333333
2020-04-05,2919.16666666667
2020-04-06,865.833333333333
2020-04-07,748.583333333333
2020-04-08,428.875
2020-04-09,768.125
2020-04-10,551.458333333333
2020-04-11,212.5
2020-04-12,538.041666666667
2020-04-13,667.666666666667
2020-04-14,1987.29166666667
2020-04-15,2872.375
2020-04-16,3296.33333333333
2020-04-17,2269.25
2020-04-18,318.375
2020-04-19,1296.66666666667
2020-04-20,617.75
2020-04-21,1031.45833333333
2020-04-22,1343.375
2020-04-23,376.333333333333
2020-04-24,390.541666666667
2020-04-25,754.625
2020-04-26,533.041666666667
2020-04-27,699.25
2020-04-28,1302
2020-04-29,2644.95833333333
2020-04-30,2712.125
2020-05-01,2070.70833333333
2020-05-02,445.208333333333
2020-05-03,1421.79166666667
2020-05-04,3018.75
2020-05-05,1067.75
2020-05-06,420.416666666667
2020-05-07,745.083333333333
2020-05-08,674.916666666667
2020-05-09,1184.20833333333
2020-05-10,717.125
2020-05-11,1157.33333333333
2020-05-12,264.875
2020-05-13,937.791666666667
2020-05-14,627.25
2020-05-15,911.541666666667
2020-05-16,1303.875
2020-05-17,822.375
2020-05-18,423.166666666667
2020-05-19,429.583333333333
2020-05-20,568.333333333333
2020-05-21,576.583333333333
2020-05-22,848.875
2020-05-23,1038.41666666667
2020-05-24,993.75
2020-05-25,555
2020-05-26,1745.79166666667
2020-05-27,1266.41666666667
2020-05-28,765.958333333333
2020-05-29,472.875
2020-05-30,487.416666666667
2020-05-31,448.916666666667
2020-06-01,485.333333333333
2020-06-02,424
2020-06-03,824.625
2020-06-04,1293
2020-06-05,603.291666666667
2020-06-06,638.916666666667
2020-06-07,1627.16666666667
2020-06-08,1672.54166666667
2020-06-09,1009.54166666667
2020-06-10,1056.20833333333
2020-06-11,2753.20833333333
2020-06-12,2663.79166666667
2020-06-13,801.125
2020-06-14,529.291666666667
2020-06-15,748.166666666667
2020-06-16,1269.75
2020-06-17,988.375
2020-06-18,1300.75
2020-06-19,1193.54166666667
2020-06-20,1156.5
2020-06-21,1552.58333333333
2020-06-22,1280.29166666667
2020-06-23,800.833333333333
2020-06-24,632.375
2020-06-25,917.25
2020-06-26,1281.20833333333
2020-06-27,1030.16666666667
2020-06-28,1391.83333333333
2020-06-29,866.291666666667
2020-06-30,976.583333333333
2020-07-01,1422.45833333333
2020-07-02,1840.70833333333
2020-07-03,1490.875
2020-07-04,919.5
2020-07-05,879.625
2020-07-06,601
2020-07-07,451.25
2020-07-08,640.5
2020-07-09,903.375
2020-07-10,940.125
2020-07-11,1280.5
2020-07-12,739.458333333333
2020-07-13,806.791666666667
2020-07-14,1447.70833333333
2020-07-15,1992.16666666667
2020-07-16,1192.5
2020-07-17,1170.29166666667
2020-07-18,824.541666666667
2020-07-19,323.125
2020-07-20,350.708333333333
2020-07-21,934.75
2020-07-22,467.791666666667
2020-07-23,817.291666666667
2020-07-24,1476.08333333333
2020-07-25,1481.125
2020-07-26,1007.95833333333
2020-07-27,1094.54166666667
2020-07-28,1152.25
2020-07-29,593
2020-07-30,452.875
2020-07-31,495.25
2020-08-01,1423.08333333333
2020-08-02,1660.79166666667
2020-08-03,1993.29166666667
2020-08-04,1221.25
2020-08-05,566.916666666667
2020-08-06,710.041666666667
2020-08-07,428.25
2020-08-08,492.375
2020-08-09,662.458333333333
2020-08-10,700.583333333333
2020-08-11,586.833333333333
2020-08-12,679.583333333333
2020-08-13,1002.04166666667
2020-08-14,1171.25
2020-08-15,1572.75
2020-08-16,1085.79166666667
2020-08-17,1394.875
2020-08-18,1029.375
2020-08-19,1556.75
2020-08-20,1569.45833333333
2020-08-21,582.708333333333
