"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","11.06.2016 05:00 - 11.06.2016 06:00 (CET/CEST)","273","397","370","145","0","n/e","2347"
"BZN|PT","11.06.2016 06:00 - 11.06.2016 07:00 (CET/CEST)","236","405","403","184","0","n/e","2222"
"BZN|PT","11.06.2016 07:00 - 11.06.2016 08:00 (CET/CEST)","312","406","457","207","9","n/e","2083"
"BZN|PT","11.06.2016 08:00 - 11.06.2016 09:00 (CET/CEST)","252","439","429","208","71","n/e","1811"
"BZN|PT","11.06.2016 09:00 - 11.06.2016 10:00 (CET/CEST)","343","250","481","242","166","n/e","1523"
"BZN|PT","11.06.2016 10:00 - 11.06.2016 11:00 (CET/CEST)","265","186","649","440","241","n/e","1226"
"BZN|PT","11.06.2016 11:00 - 11.06.2016 12:00 (CET/CEST)","436","403","789","607","305","n/e","1088"
"BZN|PT","11.06.2016 12:00 - 11.06.2016 13:00 (CET/CEST)","443","405","960","547","344","n/e","1057"
"BZN|PT","11.06.2016 13:00 - 11.06.2016 14:00 (CET/CEST)","414","405","1006","444","363","n/e","1202"
"BZN|PT","11.06.2016 14:00 - 11.06.2016 15:00 (CET/CEST)","440","301","950","391","367","n/e","1303"
"BZN|PT","11.06.2016 15:00 - 11.06.2016 16:00 (CET/CEST)","319","120","1051","126","361","n/e","1600"
"BZN|PT","11.06.2016 16:00 - 11.06.2016 17:00 (CET/CEST)","227","120","997","113","342","n/e","1755"
"BZN|PT","11.06.2016 17:00 - 11.06.2016 18:00 (CET/CEST)","120","9","915","149","305","n/e","1683"
"BZN|PT","11.06.2016 18:00 - 11.06.2016 19:00 (CET/CEST)","351","3","580","174","246","n/e","1743"
"BZN|PT","11.06.2016 19:00 - 11.06.2016 20:00 (CET/CEST)","356","3","473","208","165","n/e","2074"
"BZN|PT","11.06.2016 20:00 - 11.06.2016 21:00 (CET/CEST)","524","100","523","224","74","n/e","2120"
"BZN|PT","11.06.2016 21:00 - 11.06.2016 22:00 (CET/CEST)","558","1","545","227","11","n/e","1871"
"BZN|PT","11.06.2016 22:00 - 11.06.2016 23:00 (CET/CEST)","621","1","652","196","0","n/e","1692"
"BZN|PT","11.06.2016 23:00 - 12.06.2016 00:00 (CET/CEST)","335","1","760","88","0","n/e","1532"
"BZN|PT","12.06.2016 00:00 - 12.06.2016 01:00 (CET/CEST)","522","1","656","131","0","n/e","1387"
"BZN|PT","12.06.2016 01:00 - 12.06.2016 02:00 (CET/CEST)","333","1","497","321","0","n/e","1250"
"BZN|PT","12.06.2016 02:00 - 12.06.2016 03:00 (CET/CEST)","328","1","554","315","0","n/e","1157"
"BZN|PT","12.06.2016 03:00 - 12.06.2016 04:00 (CET/CEST)","343","1","449","297","0","n/e","1099"
"BZN|PT","12.06.2016 04:00 - 12.06.2016 05:00 (CET/CEST)","341","5","455","127","0","n/e","1070"
"BZN|PT","12.06.2016 05:00 - 12.06.2016 06:00 (CET/CEST)","265","15","422","156","0","n/e","1062"
"BZN|PT","12.06.2016 06:00 - 12.06.2016 07:00 (CET/CEST)","232","15","398","254","0","n/e","1001"
"BZN|PT","12.06.2016 07:00 - 12.06.2016 08:00 (CET/CEST)","259","29","449","149","6","n/e","991"
"BZN|PT","12.06.2016 08:00 - 12.06.2016 09:00 (CET/CEST)","225","131","481","152","65","n/e","952"
"BZN|PT","12.06.2016 09:00 - 12.06.2016 10:00 (CET/CEST)","241","211","536","193","156","n/e","861"
"BZN|PT","12.06.2016 10:00 - 12.06.2016 11:00 (CET/CEST)","281","45","695","307","223","n/e","731"
"BZN|PT","12.06.2016 11:00 - 12.06.2016 12:00 (CET/CEST)","374","127","856","161","285","n/e","597"
"BZN|PT","12.06.2016 12:00 - 12.06.2016 13:00 (CET/CEST)","396","191","889","142","328","n/e","571"
"BZN|PT","12.06.2016 13:00 - 12.06.2016 14:00 (CET/CEST)","378","36","870","139","344","n/e","660"
"BZN|PT","12.06.2016 14:00 - 12.06.2016 15:00 (CET/CEST)","223","153","721","267","348","n/e","1150"
"BZN|PT","12.06.2016 15:00 - 12.06.2016 16:00 (CET/CEST)","213","425","630","88","341","n/e","1502"
"BZN|PT","12.06.2016 16:00 - 12.06.2016 17:00 (CET/CEST)","164","729","645","83","323","n/e","1625"
"BZN|PT","12.06.2016 17:00 - 12.06.2016 18:00 (CET/CEST)","160","918","615","71","289","n/e","1703"
"BZN|PT","12.06.2016 18:00 - 12.06.2016 19:00 (CET/CEST)","166","820","624","76","234","n/e","1662"
"BZN|PT","12.06.2016 19:00 - 12.06.2016 20:00 (CET/CEST)","219","209","658","135","156","n/e","1633"
"BZN|PT","12.06.2016 20:00 - 12.06.2016 21:00 (CET/CEST)","483","26","730","118","69","n/e","1830"
"BZN|PT","12.06.2016 21:00 - 12.06.2016 22:00 (CET/CEST)","570","1","663","116","10","n/e","2245"
"BZN|PT","12.06.2016 22:00 - 12.06.2016 23:00 (CET/CEST)","579","1","743","117","0","n/e","2481"
"BZN|PT","12.06.2016 23:00 - 13.06.2016 00:00 (CET/CEST)","511","23","687","72","0","n/e","2543"
"BZN|PT","13.06.2016 00:00 - 13.06.2016 01:00 (CET/CEST)","246","138","622","75","0","n/e","2474"
"BZN|PT","13.06.2016 01:00 - 13.06.2016 02:00 (CET/CEST)","255","114","620","115","0","n/e","2294"
"BZN|PT","13.06.2016 02:00 - 13.06.2016 03:00 (CET/CEST)","174","113","391","105","0","n/e","2268"
"BZN|PT","13.06.2016 03:00 - 13.06.2016 04:00 (CET/CEST)","150","118","396","82","0","n/e","2206"
"BZN|PT","13.06.2016 04:00 - 13.06.2016 05:00 (CET/CEST)","140","191","418","81","0","n/e","2175"
"BZN|PT","13.06.2016 05:00 - 13.06.2016 06:00 (CET/CEST)","162","94","385","81","0","n/e","2103"
"BZN|PT","13.06.2016 06:00 - 13.06.2016 07:00 (CET/CEST)","141","44","307","215","0","n/e","2036"
"BZN|PT","13.06.2016 07:00 - 13.06.2016 08:00 (CET/CEST)","161","194","473","170","7","n/e","1965"
"BZN|PT","13.06.2016 08:00 - 13.06.2016 09:00 (CET/CEST)","160","274","541","120","51","n/e","2048"
"BZN|PT","13.06.2016 09:00 - 13.06.2016 10:00 (CET/CEST)","159","277","563","248","115","n/e","2143"
"BZN|PT","13.06.2016 10:00 - 13.06.2016 11:00 (CET/CEST)","295","84","666","684","162","n/e","1898"
"BZN|PT","13.06.2016 11:00 - 13.06.2016 12:00 (CET/CEST)","487","1","879","587","205","n/e","1786"
"BZN|PT","13.06.2016 12:00 - 13.06.2016 13:00 (CET/CEST)","377","1","875","403","252","n/e","1896"
"BZN|PT","13.06.2016 13:00 - 13.06.2016 14:00 (CET/CEST)","155","1","801","299","267","n/e","2095"
"BZN|PT","13.06.2016 14:00 - 13.06.2016 15:00 (CET/CEST)","120","2","726","117","268","n/e","2431"
"BZN|PT","13.06.2016 15:00 - 13.06.2016 16:00 (CET/CEST)","234","101","682","76","263","n/e","2590"
"BZN|PT","13.06.2016 16:00 - 13.06.2016 17:00 (CET/CEST)","110","78","712","93","243","n/e","2652"
"BZN|PT","13.06.2016 17:00 - 13.06.2016 18:00 (CET/CEST)","160","77","792","137","228","n/e","2610"
"BZN|PT","13.06.2016 18:00 - 13.06.2016 19:00 (CET/CEST)","147","2","727","250","216","n/e","2518"
"BZN|PT","13.06.2016 19:00 - 13.06.2016 20:00 (CET/CEST)","145","63","636","231","157","n/e","2560"
"BZN|PT","13.06.2016 20:00 - 13.06.2016 21:00 (CET/CEST)","175","95","671","274","73","n/e","2498"
"BZN|PT","13.06.2016 21:00 - 13.06.2016 22:00 (CET/CEST)","190","14","741","200","11","n/e","2440"
"BZN|PT","13.06.2016 22:00 - 13.06.2016 23:00 (CET/CEST)","169","1","729","197","0","n/e","2448"
"BZN|PT","13.06.2016 23:00 - 14.06.2016 00:00 (CET/CEST)","166","30","738","142","0","n/e","2533"
"BZN|PT","14.06.2016 00:00 - 14.06.2016 01:00 (CET/CEST)","153","50","664","133","0","n/e","2236"
"BZN|PT","14.06.2016 01:00 - 14.06.2016 02:00 (CET/CEST)","155","30","681","128","0","n/e","1922"
"BZN|PT","14.06.2016 02:00 - 14.06.2016 03:00 (CET/CEST)","128","43","416","113","0","n/e","1902"
"BZN|PT","14.06.2016 03:00 - 14.06.2016 04:00 (CET/CEST)","145","91","369","113","0","n/e","1954"
"BZN|PT","14.06.2016 04:00 - 14.06.2016 05:00 (CET/CEST)","174","91","375","113","0","n/e","1735"
"BZN|PT","14.06.2016 05:00 - 14.06.2016 06:00 (CET/CEST)","342","72","308","73","0","n/e","1515"
"BZN|PT","14.06.2016 06:00 - 14.06.2016 07:00 (CET/CEST)","544","1","412","282","0","n/e","1252"
"BZN|PT","14.06.2016 07:00 - 14.06.2016 08:00 (CET/CEST)","512","1","446","330","9","n/e","1052"
"BZN|PT","14.06.2016 08:00 - 14.06.2016 09:00 (CET/CEST)","689","1","710","335","69","n/e","773"
"BZN|PT","14.06.2016 09:00 - 14.06.2016 10:00 (CET/CEST)","728","1","756","323","159","n/e","731"
"BZN|PT","14.06.2016 10:00 - 14.06.2016 11:00 (CET/CEST)","660","1","970","342","224","n/e","602"
"BZN|PT","14.06.2016 11:00 - 14.06.2016 12:00 (CET/CEST)","929","1","1097","302","277","n/e","758"
"BZN|PT","14.06.2016 12:00 - 14.06.2016 13:00 (CET/CEST)","603","1","971","308","313","n/e","1054"
"BZN|PT","14.06.2016 13:00 - 14.06.2016 14:00 (CET/CEST)","392","26","988","276","331","n/e","1415"
"BZN|PT","14.06.2016 14:00 - 14.06.2016 15:00 (CET/CEST)","338","188","1032","136","338","n/e","1953"
"BZN|PT","14.06.2016 15:00 - 14.06.2016 16:00 (CET/CEST)","470","40","910","208","320","n/e","2076"
"BZN|PT","14.06.2016 16:00 - 14.06.2016 17:00 (CET/CEST)","685","1","781","151","276","n/e","2017"
"BZN|PT","14.06.2016 17:00 - 14.06.2016 18:00 (CET/CEST)","811","1","774","158","210","n/e","1992"
"BZN|PT","14.06.2016 18:00 - 14.06.2016 19:00 (CET/CEST)","601","1","736","226","147","n/e","2074"
"BZN|PT","14.06.2016 19:00 - 14.06.2016 20:00 (CET/CEST)","431","1","630","240","105","n/e","2400"
"BZN|PT","14.06.2016 20:00 - 14.06.2016 21:00 (CET/CEST)","494","3","558","272","55","n/e","2719"
"BZN|PT","14.06.2016 21:00 - 14.06.2016 22:00 (CET/CEST)","211","9","547","259","5","n/e","2788"
"BZN|PT","14.06.2016 22:00 - 14.06.2016 23:00 (CET/CEST)","203","9","615","271","0","n/e","2724"
"BZN|PT","14.06.2016 23:00 - 15.06.2016 00:00 (CET/CEST)","192","79","764","224","0","n/e","2771"
"BZN|PT","15.06.2016 00:00 - 15.06.2016 01:00 (CET/CEST)","35","91","720","160","0","n/e","2660"
"BZN|PT","15.06.2016 01:00 - 15.06.2016 02:00 (CET/CEST)","72","126","768","191","0","n/e","2531"
"BZN|PT","15.06.2016 02:00 - 15.06.2016 03:00 (CET/CEST)","16","117","666","230","0","n/e","2462"
"BZN|PT","15.06.2016 03:00 - 15.06.2016 04:00 (CET/CEST)","168","22","528","228","0","n/e","2336"
"BZN|PT","15.06.2016 04:00 - 15.06.2016 05:00 (CET/CEST)","177","74","423","36","0","n/e","2404"
"BZN|PT","15.06.2016 05:00 - 15.06.2016 06:00 (CET/CEST)","380","11","432","352","0","n/e","2515"
"BZN|PT","15.06.2016 06:00 - 15.06.2016 07:00 (CET/CEST)","357","116","422","121","0","n/e","2544"
"BZN|PT","15.06.2016 07:00 - 15.06.2016 08:00 (CET/CEST)","288","211","332","35","4","n/e","2694"
"BZN|PT","15.06.2016 08:00 - 15.06.2016 09:00 (CET/CEST)","283","232","391","177","50","n/e","2852"
"BZN|PT","15.06.2016 09:00 - 15.06.2016 10:00 (CET/CEST)","430","107","619","98","121","n/e","3050"
"BZN|PT","15.06.2016 10:00 - 15.06.2016 11:00 (CET/CEST)","446","1","825","101","145","n/e","3049"
"BZN|PT","15.06.2016 11:00 - 15.06.2016 12:00 (CET/CEST)","355","1","864","121","162","n/e","3190"
"BZN|PT","15.06.2016 12:00 - 15.06.2016 13:00 (CET/CEST)","272","1","939","47","176","n/e","3415"
"BZN|PT","15.06.2016 13:00 - 15.06.2016 14:00 (CET/CEST)","73","104","868","69","207","n/e","3535"
"BZN|PT","15.06.2016 14:00 - 15.06.2016 15:00 (CET/CEST)","103","258","789","79","241","n/e","3668"
"BZN|PT","15.06.2016 15:00 - 15.06.2016 16:00 (CET/CEST)","187","70","634","133","257","n/e","3605"
"BZN|PT","15.06.2016 16:00 - 15.06.2016 17:00 (CET/CEST)","141","5","610","131","251","n/e","3597"
"BZN|PT","15.06.2016 17:00 - 15.06.2016 18:00 (CET/CEST)","451","207","649","144","229","n/e","3538"
"BZN|PT","15.06.2016 18:00 - 15.06.2016 19:00 (CET/CEST)","359","206","612","363","175","n/e","3369"
"BZN|PT","15.06.2016 19:00 - 15.06.2016 20:00 (CET/CEST)","371","52","550","400","126","n/e","3149"
"BZN|PT","15.06.2016 20:00 - 15.06.2016 21:00 (CET/CEST)","641","1","533","427","56","n/e","2883"
"BZN|PT","15.06.2016 21:00 - 15.06.2016 22:00 (CET/CEST)","504","36","569","495","8","n/e","2516"
"BZN|PT","15.06.2016 22:00 - 15.06.2016 23:00 (CET/CEST)","801","0","700","659","0","n/e","2303"
"BZN|PT","15.06.2016 23:00 - 16.06.2016 00:00 (CET/CEST)","515","1","792","579","0","n/e","2204"
"BZN|PT","16.06.2016 00:00 - 16.06.2016 01:00 (CET/CEST)","370","28","553","159","0","n/e","2098"
"BZN|PT","16.06.2016 01:00 - 16.06.2016 02:00 (CET/CEST)","363","117","477","169","0","n/e","2028"
"BZN|PT","16.06.2016 02:00 - 16.06.2016 03:00 (CET/CEST)","40","20","425","22","0","n/e","1855"
"BZN|PT","16.06.2016 03:00 - 16.06.2016 04:00 (CET/CEST)","69","26","362","3","0","n/e","1812"
"BZN|PT","16.06.2016 04:00 - 16.06.2016 05:00 (CET/CEST)","0","196","393","5","0","n/e","1813"
"BZN|PT","16.06.2016 05:00 - 16.06.2016 06:00 (CET/CEST)","6","117","309","18","0","n/e","1929"
"BZN|PT","16.06.2016 06:00 - 16.06.2016 07:00 (CET/CEST)","230","117","589","238","0","n/e","2062"
"BZN|PT","16.06.2016 07:00 - 16.06.2016 08:00 (CET/CEST)","251","116","613","101","4","n/e","2109"
"BZN|PT","16.06.2016 08:00 - 16.06.2016 09:00 (CET/CEST)","289","72","792","103","46","n/e","2075"
"BZN|PT","16.06.2016 09:00 - 16.06.2016 10:00 (CET/CEST)","543","1","882","248","126","n/e","1920"
"BZN|PT","16.06.2016 10:00 - 16.06.2016 11:00 (CET/CEST)","550","1","985","322","172","n/e","1774"
"BZN|PT","16.06.2016 11:00 - 16.06.2016 12:00 (CET/CEST)","403","1","1112","379","221","n/e","1679"
"BZN|PT","16.06.2016 12:00 - 16.06.2016 13:00 (CET/CEST)","548","1","1266","511","240","n/e","1694"
"BZN|PT","16.06.2016 13:00 - 16.06.2016 14:00 (CET/CEST)","534","1","1124","496","239","n/e","1778"
"BZN|PT","16.06.2016 14:00 - 16.06.2016 15:00 (CET/CEST)","420","1","969","465","251","n/e","1912"
"BZN|PT","16.06.2016 15:00 - 16.06.2016 16:00 (CET/CEST)","263","1","842","287","253","n/e","2207"
"BZN|PT","16.06.2016 16:00 - 16.06.2016 17:00 (CET/CEST)","272","1","722","306","263","n/e","2432"
"BZN|PT","16.06.2016 17:00 - 16.06.2016 18:00 (CET/CEST)","214","1","617","458","222","n/e","2723"
"BZN|PT","16.06.2016 18:00 - 16.06.2016 19:00 (CET/CEST)","356","1","595","487","188","n/e","2749"
"BZN|PT","16.06.2016 19:00 - 16.06.2016 20:00 (CET/CEST)","425","1","605","516","131","n/e","2512"
"BZN|PT","16.06.2016 20:00 - 16.06.2016 21:00 (CET/CEST)","570","1","732","480","68","n/e","2304"
"BZN|PT","16.06.2016 21:00 - 16.06.2016 22:00 (CET/CEST)","631","1","675","519","10","n/e","1973"
"BZN|PT","16.06.2016 22:00 - 16.06.2016 23:00 (CET/CEST)","770","1","667","632","0","n/e","1810"
"BZN|PT","16.06.2016 23:00 - 17.06.2016 00:00 (CET/CEST)","785","1","673","144","0","n/e","1629"
"BZN|PT","17.06.2016 00:00 - 17.06.2016 01:00 (CET/CEST)","328","1","503","77","0","n/e","1557"
"BZN|PT","17.06.2016 01:00 - 17.06.2016 02:00 (CET/CEST)","242","2","167","77","0","n/e","1371"
"BZN|PT","17.06.2016 02:00 - 17.06.2016 03:00 (CET/CEST)","201","2","86","77","0","n/e","1219"
"BZN|PT","17.06.2016 03:00 - 17.06.2016 04:00 (CET/CEST)","78","2","88","56","0","n/e","1227"
"BZN|PT","17.06.2016 04:00 - 17.06.2016 05:00 (CET/CEST)","2","2","95","23","0","n/e","1281"
"BZN|PT","17.06.2016 05:00 - 17.06.2016 06:00 (CET/CEST)","183","2","99","104","0","n/e","1182"
"BZN|PT","17.06.2016 06:00 - 17.06.2016 07:00 (CET/CEST)","572","1","341","106","0","n/e","1121"
"BZN|PT","17.06.2016 07:00 - 17.06.2016 08:00 (CET/CEST)","145","2","342","106","9","n/e","1066"
"BZN|PT","17.06.2016 08:00 - 17.06.2016 09:00 (CET/CEST)","183","1","705","107","68","n/e","970"
"BZN|PT","17.06.2016 09:00 - 17.06.2016 10:00 (CET/CEST)","325","1","889","305","159","n/e","884"
"BZN|PT","17.06.2016 10:00 - 17.06.2016 11:00 (CET/CEST)","324","1","1124","372","225","n/e","805"
"BZN|PT","17.06.2016 11:00 - 17.06.2016 12:00 (CET/CEST)","240","1","1162","485","271","n/e","714"
"BZN|PT","17.06.2016 12:00 - 17.06.2016 13:00 (CET/CEST)","388","1","1230","429","293","n/e","628"
"BZN|PT","17.06.2016 13:00 - 17.06.2016 14:00 (CET/CEST)","467","1","1239","280","283","n/e","668"
"BZN|PT","17.06.2016 14:00 - 17.06.2016 15:00 (CET/CEST)","484","1","1236","127","299","n/e","763"
"BZN|PT","17.06.2016 15:00 - 17.06.2016 16:00 (CET/CEST)","497","1","1101","301","308","n/e","932"
"BZN|PT","17.06.2016 16:00 - 17.06.2016 17:00 (CET/CEST)","402","1","1031","285","313","n/e","1163"
"BZN|PT","17.06.2016 17:00 - 17.06.2016 18:00 (CET/CEST)","376","1","972","306","281","n/e","1430"
"BZN|PT","17.06.2016 18:00 - 17.06.2016 19:00 (CET/CEST)","474","1","784","200","237","n/e","1637"
"BZN|PT","17.06.2016 19:00 - 17.06.2016 20:00 (CET/CEST)","486","1","675","196","162","n/e","1809"
"BZN|PT","17.06.2016 20:00 - 17.06.2016 21:00 (CET/CEST)","447","1","669","191","74","n/e","1776"
"BZN|PT","17.06.2016 21:00 - 17.06.2016 22:00 (CET/CEST)","441","1","677","257","12","n/e","1569"
"BZN|PT","17.06.2016 22:00 - 17.06.2016 23:00 (CET/CEST)","600","1","753","347","0","n/e","1410"
"BZN|PT","17.06.2016 23:00 - 18.06.2016 00:00 (CET/CEST)","646","1","974","425","0","n/e","1274"
"BZN|PT","18.06.2016 00:00 - 18.06.2016 01:00 (CET/CEST)","540","1","1014","445","0","n/e","1234"
"BZN|PT","18.06.2016 01:00 - 18.06.2016 02:00 (CET/CEST)","450","1","780","434","0","n/e","1224"
"BZN|PT","18.06.2016 02:00 - 18.06.2016 03:00 (CET/CEST)","480","1","460","326","0","n/e","1338"
"BZN|PT","18.06.2016 03:00 - 18.06.2016 04:00 (CET/CEST)","165","2","646","245","0","n/e","1490"
"BZN|PT","18.06.2016 04:00 - 18.06.2016 05:00 (CET/CEST)","0","4","706","169","0","n/e","1615"
"BZN|PT","18.06.2016 05:00 - 18.06.2016 06:00 (CET/CEST)","0","5","669","18","0","n/e","1739"
"BZN|PT","18.06.2016 06:00 - 18.06.2016 07:00 (CET/CEST)","3","5","710","3","0","n/e","1775"
"BZN|PT","18.06.2016 07:00 - 18.06.2016 08:00 (CET/CEST)","157","102","510","31","8","n/e","1827"
"BZN|PT","18.06.2016 08:00 - 18.06.2016 09:00 (CET/CEST)","156","77","560","125","68","n/e","1618"
"BZN|PT","18.06.2016 09:00 - 18.06.2016 10:00 (CET/CEST)","139","1","625","84","166","n/e","1404"
"BZN|PT","18.06.2016 10:00 - 18.06.2016 11:00 (CET/CEST)","167","51","1102","63","239","n/e","1187"
"BZN|PT","18.06.2016 11:00 - 18.06.2016 12:00 (CET/CEST)","235","117","990","132","301","n/e","1069"
"BZN|PT","18.06.2016 12:00 - 18.06.2016 13:00 (CET/CEST)","180","68","904","113","337","n/e","1046"
"BZN|PT","18.06.2016 13:00 - 18.06.2016 14:00 (CET/CEST)","243","1","769","100","356","n/e","1030"
"BZN|PT","18.06.2016 14:00 - 18.06.2016 15:00 (CET/CEST)","175","120","396","84","360","n/e","1137"
"BZN|PT","18.06.2016 15:00 - 18.06.2016 16:00 (CET/CEST)","201","330","508","3","354","n/e","1176"
"BZN|PT","18.06.2016 16:00 - 18.06.2016 17:00 (CET/CEST)","229","353","470","3","336","n/e","1212"
"BZN|PT","18.06.2016 17:00 - 18.06.2016 18:00 (CET/CEST)","122","558","470","2","299","n/e","1332"
"BZN|PT","18.06.2016 18:00 - 18.06.2016 19:00 (CET/CEST)","150","464","495","2","244","n/e","1415"
"BZN|PT","18.06.2016 19:00 - 18.06.2016 20:00 (CET/CEST)","146","460","503","11","165","n/e","1563"
"BZN|PT","18.06.2016 20:00 - 18.06.2016 21:00 (CET/CEST)","151","312","564","89","75","n/e","1643"
"BZN|PT","18.06.2016 21:00 - 18.06.2016 22:00 (CET/CEST)","142","117","872","208","12","n/e","1576"
"BZN|PT","18.06.2016 22:00 - 18.06.2016 23:00 (CET/CEST)","345","69","970","233","0","n/e","1639"
"BZN|PT","18.06.2016 23:00 - 19.06.2016 00:00 (CET/CEST)","216","2","955","180","0","n/e","1551"
"BZN|PT","19.06.2016 00:00 - 19.06.2016 01:00 (CET/CEST)","3","2","594","132","0","n/e","1361"
"BZN|PT","19.06.2016 01:00 - 19.06.2016 02:00 (CET/CEST)","0","2","606","178","0","n/e","1240"
"BZN|PT","19.06.2016 02:00 - 19.06.2016 03:00 (CET/CEST)","0","5","549","184","0","n/e","1236"
"BZN|PT","19.06.2016 03:00 - 19.06.2016 04:00 (CET/CEST)","0","44","417","116","0","n/e","1375"
"BZN|PT","19.06.2016 04:00 - 19.06.2016 05:00 (CET/CEST)","0","268","401","119","0","n/e","1443"
"BZN|PT","19.06.2016 05:00 - 19.06.2016 06:00 (CET/CEST)","0","258","434","136","0","n/e","1286"
"BZN|PT","19.06.2016 06:00 - 19.06.2016 07:00 (CET/CEST)","0","155","490","103","0","n/e","1057"
"BZN|PT","19.06.2016 07:00 - 19.06.2016 08:00 (CET/CEST)","0","588","429","137","8","n/e","910"
"BZN|PT","19.06.2016 08:00 - 19.06.2016 09:00 (CET/CEST)","0","537","597","137","67","n/e","751"
"BZN|PT","19.06.2016 09:00 - 19.06.2016 10:00 (CET/CEST)","0","336","450","106","162","n/e","505"
"BZN|PT","19.06.2016 10:00 - 19.06.2016 11:00 (CET/CEST)","0","277","502","126","235","n/e","314"
"BZN|PT","19.06.2016 11:00 - 19.06.2016 12:00 (CET/CEST)","3","279","468","238","292","n/e","196"
"BZN|PT","19.06.2016 12:00 - 19.06.2016 13:00 (CET/CEST)","48","309","423","180","327","n/e","128"
"BZN|PT","19.06.2016 13:00 - 19.06.2016 14:00 (CET/CEST)","152","120","426","209","344","n/e","122"
"BZN|PT","19.06.2016 14:00 - 19.06.2016 15:00 (CET/CEST)","34","174","421","161","348","n/e","194"
"BZN|PT","19.06.2016 15:00 - 19.06.2016 16:00 (CET/CEST)","0","318","587","101","338","n/e","311"
"BZN|PT","19.06.2016 16:00 - 19.06.2016 17:00 (CET/CEST)","0","587","621","29","324","n/e","447"
"BZN|PT","19.06.2016 17:00 - 19.06.2016 18:00 (CET/CEST)","0","350","652","29","291","n/e","564"
"BZN|PT","19.06.2016 18:00 - 19.06.2016 19:00 (CET/CEST)","0","316","659","34","239","n/e","742"
"BZN|PT","19.06.2016 19:00 - 19.06.2016 20:00 (CET/CEST)","0","298","754","49","161","n/e","787"
"BZN|PT","19.06.2016 20:00 - 19.06.2016 21:00 (CET/CEST)","0","231","789","55","68","n/e","765"
"BZN|PT","19.06.2016 21:00 - 19.06.2016 22:00 (CET/CEST)","323","10","622","95","11","n/e","907"
"BZN|PT","19.06.2016 22:00 - 19.06.2016 23:00 (CET/CEST)","694","8","709","195","0","n/e","1033"
"BZN|PT","19.06.2016 23:00 - 20.06.2016 00:00 (CET/CEST)","545","3","608","54","0","n/e","1041"
"BZN|PT","20.06.2016 00:00 - 20.06.2016 01:00 (CET/CEST)","805","1","495","409","0","n/e","924"
"BZN|PT","20.06.2016 01:00 - 20.06.2016 02:00 (CET/CEST)","492","1","351","284","0","n/e","850"
"BZN|PT","20.06.2016 02:00 - 20.06.2016 03:00 (CET/CEST)","262","1","341","168","0","n/e","825"
"BZN|PT","20.06.2016 03:00 - 20.06.2016 04:00 (CET/CEST)","170","5","408","100","0","n/e","788"
"BZN|PT","20.06.2016 04:00 - 20.06.2016 05:00 (CET/CEST)","61","8","383","75","0","n/e","703"
"BZN|PT","20.06.2016 05:00 - 20.06.2016 06:00 (CET/CEST)","41","8","264","72","0","n/e","703"
"BZN|PT","20.06.2016 06:00 - 20.06.2016 07:00 (CET/CEST)","506","4","370","260","0","n/e","624"
"BZN|PT","20.06.2016 07:00 - 20.06.2016 08:00 (CET/CEST)","274","4","546","397","8","n/e","586"
"BZN|PT","20.06.2016 08:00 - 20.06.2016 09:00 (CET/CEST)","347","2","646","537","64","n/e","474"
"BZN|PT","20.06.2016 09:00 - 20.06.2016 10:00 (CET/CEST)","700","1","800","515","154","n/e","285"
"BZN|PT","20.06.2016 10:00 - 20.06.2016 11:00 (CET/CEST)","680","1","986","575","222","n/e","118"
"BZN|PT","20.06.2016 11:00 - 20.06.2016 12:00 (CET/CEST)","637","1","929","469","279","n/e","59"
"BZN|PT","20.06.2016 12:00 - 20.06.2016 13:00 (CET/CEST)","925","0","888","577","314","n/e","48"
"BZN|PT","20.06.2016 13:00 - 20.06.2016 14:00 (CET/CEST)","719","1","929","636","331","n/e","75"
"BZN|PT","20.06.2016 14:00 - 20.06.2016 15:00 (CET/CEST)","283","1","937","290","337","n/e","134"
"BZN|PT","20.06.2016 15:00 - 20.06.2016 16:00 (CET/CEST)","305","1","878","224","332","n/e","244"
"BZN|PT","20.06.2016 16:00 - 20.06.2016 17:00 (CET/CEST)","241","2","851","223","315","n/e","348"
"BZN|PT","20.06.2016 17:00 - 20.06.2016 18:00 (CET/CEST)","262","1","875","383","278","n/e","436"
"BZN|PT","20.06.2016 18:00 - 20.06.2016 19:00 (CET/CEST)","153","1","878","214","226","n/e","526"
"BZN|PT","20.06.2016 19:00 - 20.06.2016 20:00 (CET/CEST)","264","1","974","194","154","n/e","555"
"BZN|PT","20.06.2016 20:00 - 20.06.2016 21:00 (CET/CEST)","438","2","1023","466","71","n/e","561"
"BZN|PT","20.06.2016 21:00 - 20.06.2016 22:00 (CET/CEST)","466","1","1128","339","11","n/e","626"
"BZN|PT","20.06.2016 22:00 - 20.06.2016 23:00 (CET/CEST)","592","1","1170","164","0","n/e","728"
