"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","12.07.2022 10:00 - 12.07.2022 11:00 (CET/CEST)","3","49","60","21","418","2","1643"
"BZN|PT","12.07.2022 11:00 - 12.07.2022 12:00 (CET/CEST)","289","4","463","14","554","0","1305"
"BZN|PT","12.07.2022 12:00 - 12.07.2022 13:00 (CET/CEST)","670","3","213","104","673","0","1144"
"BZN|PT","12.07.2022 13:00 - 12.07.2022 14:00 (CET/CEST)","744","2","37","273","675","0","969"
"BZN|PT","12.07.2022 14:00 - 12.07.2022 15:00 (CET/CEST)","322","4","502","156","649","0","830"
"BZN|PT","12.07.2022 15:00 - 12.07.2022 16:00 (CET/CEST)","312","3","380","143","591","0","697"
"BZN|PT","12.07.2022 16:00 - 12.07.2022 17:00 (CET/CEST)","360","7","462","128","543","0","612"
"BZN|PT","12.07.2022 17:00 - 12.07.2022 18:00 (CET/CEST)","209","7","33","125","478","1","536"
"BZN|PT","12.07.2022 18:00 - 12.07.2022 19:00 (CET/CEST)","245","3","80","152","365","2","437"
"BZN|PT","12.07.2022 19:00 - 12.07.2022 20:00 (CET/CEST)","280","3","200","152","246","4","477"
"BZN|PT","12.07.2022 20:00 - 12.07.2022 21:00 (CET/CEST)","1205","2","739","398","118","4","470"
"BZN|PT","12.07.2022 21:00 - 12.07.2022 22:00 (CET/CEST)","1527","1","1051","542","23","6","495"
"BZN|PT","12.07.2022 22:00 - 12.07.2022 23:00 (CET/CEST)","1220","2","1095","378","1","7","576"
"BZN|PT","12.07.2022 23:00 - 13.07.2022 00:00 (CET/CEST)","76","4","297","109","1","7","615"
"BZN|PT","13.07.2022 00:00 - 13.07.2022 01:00 (CET/CEST)","93","3","374","116","1","7","724"
"BZN|PT","13.07.2022 01:00 - 13.07.2022 02:00 (CET/CEST)","0","101","302","34","0","3","927"
"BZN|PT","13.07.2022 02:00 - 13.07.2022 03:00 (CET/CEST)","0","611","20","22","0","2","1052"
"BZN|PT","13.07.2022 03:00 - 13.07.2022 04:00 (CET/CEST)","0","734","18","4","0","0","1184"
"BZN|PT","13.07.2022 04:00 - 13.07.2022 05:00 (CET/CEST)","0","763","18","3","0","0","1237"
"BZN|PT","13.07.2022 05:00 - 13.07.2022 06:00 (CET/CEST)","0","567","119","3","0","0","1248"
"BZN|PT","13.07.2022 06:00 - 13.07.2022 07:00 (CET/CEST)","3","534","304","4","0","0","1207"
"BZN|PT","13.07.2022 07:00 - 13.07.2022 08:00 (CET/CEST)","213","569","29","38","12","2","1100"
"BZN|PT","13.07.2022 08:00 - 13.07.2022 09:00 (CET/CEST)","7","396","21","52","118","2","972"
"BZN|PT","13.07.2022 09:00 - 13.07.2022 10:00 (CET/CEST)","8","196","28","62","311","2","826"
"BZN|PT","13.07.2022 10:00 - 13.07.2022 11:00 (CET/CEST)","366","3","39","174","510","6","761"
"BZN|PT","13.07.2022 11:00 - 13.07.2022 12:00 (CET/CEST)","450","3","43","201","728","7","535"
"BZN|PT","13.07.2022 12:00 - 13.07.2022 13:00 (CET/CEST)","386","3","36","302","926","10","464"
"BZN|PT","13.07.2022 13:00 - 13.07.2022 14:00 (CET/CEST)","526","3","32","268","977","5","544"
"BZN|PT","13.07.2022 14:00 - 13.07.2022 15:00 (CET/CEST)","328","3","248","97","1015","2","614"
"BZN|PT","13.07.2022 15:00 - 13.07.2022 16:00 (CET/CEST)","536","4","239","64","960","0","587"
"BZN|PT","13.07.2022 16:00 - 13.07.2022 17:00 (CET/CEST)","621","3","102","64","889","0","610"
"BZN|PT","13.07.2022 17:00 - 13.07.2022 18:00 (CET/CEST)","673","3","286","104","730","1","514"
"BZN|PT","13.07.2022 18:00 - 13.07.2022 19:00 (CET/CEST)","710","4","199","52","558","1","583"
"BZN|PT","13.07.2022 19:00 - 13.07.2022 20:00 (CET/CEST)","413","3","76","67","320","1","582"
"BZN|PT","13.07.2022 20:00 - 13.07.2022 21:00 (CET/CEST)","952","3","165","371","115","0","559"
"BZN|PT","13.07.2022 21:00 - 13.07.2022 22:00 (CET/CEST)","1317","3","321","319","18","3","553"
"BZN|PT","13.07.2022 22:00 - 13.07.2022 23:00 (CET/CEST)","1310","3","350","209","1","1","612"
"BZN|PT","13.07.2022 23:00 - 14.07.2022 00:00 (CET/CEST)","540","3","285","162","1","2","740"
"BZN|PT","14.07.2022 00:00 - 14.07.2022 01:00 (CET/CEST)","20","106","370","44","1","1","1100"
"BZN|PT","14.07.2022 01:00 - 14.07.2022 02:00 (CET/CEST)","0","416","141","4","0","0","1421"
"BZN|PT","14.07.2022 02:00 - 14.07.2022 03:00 (CET/CEST)","0","535","19","4","0","3","1536"
"BZN|PT","14.07.2022 03:00 - 14.07.2022 04:00 (CET/CEST)","0","743","17","4","0","5","1724"
"BZN|PT","14.07.2022 04:00 - 14.07.2022 05:00 (CET/CEST)","0","961","17","4","0","2","1950"
"BZN|PT","14.07.2022 05:00 - 14.07.2022 06:00 (CET/CEST)","0","908","17","4","0","4","2061"
"BZN|PT","14.07.2022 06:00 - 14.07.2022 07:00 (CET/CEST)","0","522","75","55","0","1","2043"
"BZN|PT","14.07.2022 07:00 - 14.07.2022 08:00 (CET/CEST)","36","18","158","148","10","1","1779"
"BZN|PT","14.07.2022 08:00 - 14.07.2022 09:00 (CET/CEST)","210","39","287","137","116","1","1539"
"BZN|PT","14.07.2022 09:00 - 14.07.2022 10:00 (CET/CEST)","224","98","142","40","330","1","1337"
"BZN|PT","14.07.2022 10:00 - 14.07.2022 11:00 (CET/CEST)","362","4","36","14","618","0","1163"
"BZN|PT","14.07.2022 11:00 - 14.07.2022 12:00 (CET/CEST)","353","4","144","11","777","4","1011"
"BZN|PT","14.07.2022 12:00 - 14.07.2022 13:00 (CET/CEST)","407","3","143","104","880","0","979"
"BZN|PT","14.07.2022 13:00 - 14.07.2022 14:00 (CET/CEST)","494","3","98","283","962","0","791"
"BZN|PT","14.07.2022 14:00 - 14.07.2022 15:00 (CET/CEST)","296","3","92","242","987","0","720"
"BZN|PT","14.07.2022 15:00 - 14.07.2022 16:00 (CET/CEST)","476","50","87","227","948","0","816"
"BZN|PT","14.07.2022 16:00 - 14.07.2022 17:00 (CET/CEST)","631","226","232","294","853","0","774"
"BZN|PT","14.07.2022 17:00 - 14.07.2022 18:00 (CET/CEST)","765","225","295","95","723","0","933"
"BZN|PT","14.07.2022 18:00 - 14.07.2022 19:00 (CET/CEST)","555","225","198","97","569","1","887"
"BZN|PT","14.07.2022 19:00 - 14.07.2022 20:00 (CET/CEST)","362","5","325","76","349","2","707"
"BZN|PT","14.07.2022 20:00 - 14.07.2022 21:00 (CET/CEST)","594","3","385","169","157","2","611"
"BZN|PT","14.07.2022 21:00 - 14.07.2022 22:00 (CET/CEST)","568","4","474","212","22","10","827"
"BZN|PT","14.07.2022 22:00 - 14.07.2022 23:00 (CET/CEST)","430","3","530","171","1","16","847"
"BZN|PT","14.07.2022 23:00 - 15.07.2022 00:00 (CET/CEST)","229","3","566","90","1","14","818"
"BZN|PT","15.07.2022 00:00 - 15.07.2022 01:00 (CET/CEST)","62","11","243","101","1","12","867"
"BZN|PT","15.07.2022 01:00 - 15.07.2022 02:00 (CET/CEST)","0","463","19","9","0","0","1084"
"BZN|PT","15.07.2022 02:00 - 15.07.2022 03:00 (CET/CEST)","0","1247","11","3","0","8","1402"
"BZN|PT","15.07.2022 03:00 - 15.07.2022 04:00 (CET/CEST)","0","1503","11","3","0","16","1631"
"BZN|PT","15.07.2022 04:00 - 15.07.2022 05:00 (CET/CEST)","0","1493","11","3","0","14","1810"
"BZN|PT","15.07.2022 05:00 - 15.07.2022 06:00 (CET/CEST)","0","1161","9","3","0","8","1809"
"BZN|PT","15.07.2022 06:00 - 15.07.2022 07:00 (CET/CEST)","0","1071","13","3","0","5","1769"
"BZN|PT","15.07.2022 07:00 - 15.07.2022 08:00 (CET/CEST)","0","1326","14","3","10","1","1799"
"BZN|PT","15.07.2022 08:00 - 15.07.2022 09:00 (CET/CEST)","0","1448","15","3","124","0","1926"
"BZN|PT","15.07.2022 09:00 - 15.07.2022 10:00 (CET/CEST)","0","1167","23","11","366","0","1657"
"BZN|PT","15.07.2022 10:00 - 15.07.2022 11:00 (CET/CEST)","132","462","101","12","623","0","1171"
"BZN|PT","15.07.2022 11:00 - 15.07.2022 12:00 (CET/CEST)","449","447","93","53","836","0","922"
"BZN|PT","15.07.2022 12:00 - 15.07.2022 13:00 (CET/CEST)","436","446","118","55","991","0","971"
"BZN|PT","15.07.2022 13:00 - 15.07.2022 14:00 (CET/CEST)","152","225","33","52","1071","0","1035"
"BZN|PT","15.07.2022 14:00 - 15.07.2022 15:00 (CET/CEST)","181","225","21","13","1093","0","882"
"BZN|PT","15.07.2022 15:00 - 15.07.2022 16:00 (CET/CEST)","256","225","86","22","1055","0","855"
"BZN|PT","15.07.2022 16:00 - 15.07.2022 17:00 (CET/CEST)","247","111","158","124","975","0","872"
"BZN|PT","15.07.2022 17:00 - 15.07.2022 18:00 (CET/CEST)","178","4","165","126","854","0","828"
"BZN|PT","15.07.2022 18:00 - 15.07.2022 19:00 (CET/CEST)","373","3","184","151","670","0","684"
"BZN|PT","15.07.2022 19:00 - 15.07.2022 20:00 (CET/CEST)","564","3","40","151","435","0","534"
"BZN|PT","15.07.2022 20:00 - 15.07.2022 21:00 (CET/CEST)","962","3","58","199","173","0","403"
"BZN|PT","15.07.2022 21:00 - 15.07.2022 22:00 (CET/CEST)","1177","2","411","320","26","0","315"
"BZN|PT","15.07.2022 22:00 - 15.07.2022 23:00 (CET/CEST)","721","2","395","240","1","1","288"
"BZN|PT","15.07.2022 23:00 - 16.07.2022 00:00 (CET/CEST)","774","2","316","186","1","1","266"
"BZN|PT","16.07.2022 00:00 - 16.07.2022 01:00 (CET/CEST)","671","2","129","148","1","0","215"
"BZN|PT","16.07.2022 01:00 - 16.07.2022 02:00 (CET/CEST)","653","3","194","121","0","0","184"
"BZN|PT","16.07.2022 02:00 - 16.07.2022 03:00 (CET/CEST)","386","3","119","82","0","0","187"
"BZN|PT","16.07.2022 03:00 - 16.07.2022 04:00 (CET/CEST)","229","4","15","73","0","0","200"
"BZN|PT","16.07.2022 04:00 - 16.07.2022 05:00 (CET/CEST)","0","60","9","33","0","0","236"
"BZN|PT","16.07.2022 05:00 - 16.07.2022 06:00 (CET/CEST)","0","326","8","35","0","0","277"
"BZN|PT","16.07.2022 06:00 - 16.07.2022 07:00 (CET/CEST)","0","122","12","4","0","0","320"
"BZN|PT","16.07.2022 07:00 - 16.07.2022 08:00 (CET/CEST)","0","438","12","3","10","0","412"
"BZN|PT","16.07.2022 08:00 - 16.07.2022 09:00 (CET/CEST)","0","430","18","4","117","0","528"
"BZN|PT","16.07.2022 09:00 - 16.07.2022 10:00 (CET/CEST)","0","683","21","14","379","0","493"
"BZN|PT","16.07.2022 10:00 - 16.07.2022 11:00 (CET/CEST)","28","785","53","14","657","0","443"
"BZN|PT","16.07.2022 11:00 - 16.07.2022 12:00 (CET/CEST)","0","779","36","8","871","0","509"
"BZN|PT","16.07.2022 12:00 - 16.07.2022 13:00 (CET/CEST)","73","696","30","13","1028","0","579"
"BZN|PT","16.07.2022 13:00 - 16.07.2022 14:00 (CET/CEST)","1","785","24","12","1101","0","703"
"BZN|PT","16.07.2022 14:00 - 16.07.2022 15:00 (CET/CEST)","0","969","22","12","1124","0","793"
"BZN|PT","16.07.2022 15:00 - 16.07.2022 16:00 (CET/CEST)","0","983","24","11","1095","0","784"
"BZN|PT","16.07.2022 16:00 - 16.07.2022 17:00 (CET/CEST)","0","1029","20","4","1025","1","787"
"BZN|PT","16.07.2022 17:00 - 16.07.2022 18:00 (CET/CEST)","0","884","21","4","897","2","721"
"BZN|PT","16.07.2022 18:00 - 16.07.2022 19:00 (CET/CEST)","106","95","17","4","701","3","570"
"BZN|PT","16.07.2022 19:00 - 16.07.2022 20:00 (CET/CEST)","75","3","21","4","452","4","408"
"BZN|PT","16.07.2022 20:00 - 16.07.2022 21:00 (CET/CEST)","508","2","32","80","186","4","325"
"BZN|PT","16.07.2022 21:00 - 16.07.2022 22:00 (CET/CEST)","1039","1","456","202","27","6","341"
"BZN|PT","16.07.2022 22:00 - 16.07.2022 23:00 (CET/CEST)","890","2","466","121","1","5","371"
"BZN|PT","16.07.2022 23:00 - 17.07.2022 00:00 (CET/CEST)","653","2","202","67","1","5","293"
"BZN|PT","17.07.2022 00:00 - 17.07.2022 01:00 (CET/CEST)","482","3","25","4","1","5","254"
"BZN|PT","17.07.2022 01:00 - 17.07.2022 02:00 (CET/CEST)","75","4","11","4","0","3","290"
"BZN|PT","17.07.2022 02:00 - 17.07.2022 03:00 (CET/CEST)","0","379","10","4","0","2","394"
"BZN|PT","17.07.2022 03:00 - 17.07.2022 04:00 (CET/CEST)","0","742","11","3","0","1","516"
"BZN|PT","17.07.2022 04:00 - 17.07.2022 05:00 (CET/CEST)","0","868","10","3","0","0","513"
"BZN|PT","17.07.2022 05:00 - 17.07.2022 06:00 (CET/CEST)","0","798","13","4","0","0","444"
"BZN|PT","17.07.2022 06:00 - 17.07.2022 07:00 (CET/CEST)","0","976","29","33","0","0","566"
"BZN|PT","17.07.2022 07:00 - 17.07.2022 08:00 (CET/CEST)","0","1297","28","36","9","0","750"
"BZN|PT","17.07.2022 08:00 - 17.07.2022 09:00 (CET/CEST)","0","1312","15","4","105","0","807"
"BZN|PT","17.07.2022 09:00 - 17.07.2022 10:00 (CET/CEST)","0","1577","14","13","332","0","765"
"BZN|PT","17.07.2022 10:00 - 17.07.2022 11:00 (CET/CEST)","0","1443","19","19","571","2","734"
"BZN|PT","17.07.2022 11:00 - 17.07.2022 12:00 (CET/CEST)","0","1404","26","16","777","0","754"
"BZN|PT","17.07.2022 12:00 - 17.07.2022 13:00 (CET/CEST)","0","1394","24","4","967","0","1129"
"BZN|PT","17.07.2022 13:00 - 17.07.2022 14:00 (CET/CEST)","0","1575","21","4","1077","0","1654"
"BZN|PT","17.07.2022 14:00 - 17.07.2022 15:00 (CET/CEST)","0","1806","13","4","1091","0","1766"
"BZN|PT","17.07.2022 15:00 - 17.07.2022 16:00 (CET/CEST)","0","2108","13","4","1082","0","1684"
"BZN|PT","17.07.2022 16:00 - 17.07.2022 17:00 (CET/CEST)","0","2107","10","4","1015","0","1582"
"BZN|PT","17.07.2022 17:00 - 17.07.2022 18:00 (CET/CEST)","0","1689","38","4","862","0","1239"
"BZN|PT","17.07.2022 18:00 - 17.07.2022 19:00 (CET/CEST)","0","1199","10","4","674","0","1079"
"BZN|PT","17.07.2022 19:00 - 17.07.2022 20:00 (CET/CEST)","58","673","79","33","407","0","785"
"BZN|PT","17.07.2022 20:00 - 17.07.2022 21:00 (CET/CEST)","334","10","130","39","165","0","598"
"BZN|PT","17.07.2022 21:00 - 17.07.2022 22:00 (CET/CEST)","1004","3","348","150","27","0","501"
"BZN|PT","17.07.2022 22:00 - 17.07.2022 23:00 (CET/CEST)","959","3","552","239","1","0","498"
"BZN|PT","17.07.2022 23:00 - 18.07.2022 00:00 (CET/CEST)","550","4","224","167","1","0","495"
"BZN|PT","18.07.2022 00:00 - 18.07.2022 01:00 (CET/CEST)","16","4","95","7","1","0","526"
"BZN|PT","18.07.2022 01:00 - 18.07.2022 02:00 (CET/CEST)","0","4","12","4","0","0","423"
"BZN|PT","18.07.2022 02:00 - 18.07.2022 03:00 (CET/CEST)","0","5","11","4","0","0","325"
"BZN|PT","18.07.2022 03:00 - 18.07.2022 04:00 (CET/CEST)","0","160","12","4","0","0","361"
"BZN|PT","18.07.2022 04:00 - 18.07.2022 05:00 (CET/CEST)","0","215","10","3","0","0","380"
"BZN|PT","18.07.2022 05:00 - 18.07.2022 06:00 (CET/CEST)","0","380","14","4","0","0","522"
"BZN|PT","18.07.2022 06:00 - 18.07.2022 07:00 (CET/CEST)","0","457","30","34","0","0","804"
"BZN|PT","18.07.2022 07:00 - 18.07.2022 08:00 (CET/CEST)","0","419","152","87","9","0","1065"
"BZN|PT","18.07.2022 08:00 - 18.07.2022 09:00 (CET/CEST)","203","590","362","180","133","0","1137"
"BZN|PT","18.07.2022 09:00 - 18.07.2022 10:00 (CET/CEST)","0","127","244","94","403","2","895"
"BZN|PT","18.07.2022 10:00 - 18.07.2022 11:00 (CET/CEST)","0","4","30","44","674","6","827"
"BZN|PT","18.07.2022 11:00 - 18.07.2022 12:00 (CET/CEST)","0","369","31","8","893","6","1047"
"BZN|PT","18.07.2022 12:00 - 18.07.2022 13:00 (CET/CEST)","0","119","132","4","1046","8","1156"
"BZN|PT","18.07.2022 13:00 - 18.07.2022 14:00 (CET/CEST)","0","121","17","4","1124","12","1181"
"BZN|PT","18.07.2022 14:00 - 18.07.2022 15:00 (CET/CEST)","0","164","15","10","1148","11","1359"
"BZN|PT","18.07.2022 15:00 - 18.07.2022 16:00 (CET/CEST)","0","313","15","10","1135","9","1497"
"BZN|PT","18.07.2022 16:00 - 18.07.2022 17:00 (CET/CEST)","0","543","12","4","1084","12","1603"
"BZN|PT","18.07.2022 17:00 - 18.07.2022 18:00 (CET/CEST)","0","753","20","4","969","16","1772"
"BZN|PT","18.07.2022 18:00 - 18.07.2022 19:00 (CET/CEST)","0","893","19","4","777","25","1868"
"BZN|PT","18.07.2022 19:00 - 18.07.2022 20:00 (CET/CEST)","0","1467","18","4","515","15","2004"
"BZN|PT","18.07.2022 20:00 - 18.07.2022 21:00 (CET/CEST)","168","74","38","89","206","1","1814"
"BZN|PT","18.07.2022 21:00 - 18.07.2022 22:00 (CET/CEST)","66","7","42","77","28","1","1739"
"BZN|PT","18.07.2022 22:00 - 18.07.2022 23:00 (CET/CEST)","0","210","24","89","1","2","1810"
"BZN|PT","18.07.2022 23:00 - 19.07.2022 00:00 (CET/CEST)","13","5","22","57","1","2","1849"
"BZN|PT","19.07.2022 00:00 - 19.07.2022 01:00 (CET/CEST)","455","10","13","95","1","5","1983"
"BZN|PT","19.07.2022 01:00 - 19.07.2022 02:00 (CET/CEST)","6","412","131","10","0","5","2080"
"BZN|PT","19.07.2022 02:00 - 19.07.2022 03:00 (CET/CEST)","0","306","15","4","0","5","1977"
"BZN|PT","19.07.2022 03:00 - 19.07.2022 04:00 (CET/CEST)","0","102","10","3","0","4","1733"
"BZN|PT","19.07.2022 04:00 - 19.07.2022 05:00 (CET/CEST)","0","40","13","3","0","3","1619"
"BZN|PT","19.07.2022 05:00 - 19.07.2022 06:00 (CET/CEST)","1","119","13","4","0","5","1398"
"BZN|PT","19.07.2022 06:00 - 19.07.2022 07:00 (CET/CEST)","147","116","31","33","0","5","1463"
"BZN|PT","19.07.2022 07:00 - 19.07.2022 08:00 (CET/CEST)","490","4","30","33","9","3","1365"
"BZN|PT","19.07.2022 08:00 - 19.07.2022 09:00 (CET/CEST)","676","3","17","33","125","2","1092"
"BZN|PT","19.07.2022 09:00 - 19.07.2022 10:00 (CET/CEST)","109","4","20","41","386","1","855"
"BZN|PT","19.07.2022 10:00 - 19.07.2022 11:00 (CET/CEST)","131","3","30","11","666","1","708"
"BZN|PT","19.07.2022 11:00 - 19.07.2022 12:00 (CET/CEST)","80","3","32","6","893","1","613"
"BZN|PT","19.07.2022 12:00 - 19.07.2022 13:00 (CET/CEST)","0","4","24","9","1080","1","590"
"BZN|PT","19.07.2022 13:00 - 19.07.2022 14:00 (CET/CEST)","0","4","21","9","1154","0","654"
"BZN|PT","19.07.2022 14:00 - 19.07.2022 15:00 (CET/CEST)","0","98","21","8","1180","0","791"
"BZN|PT","19.07.2022 15:00 - 19.07.2022 16:00 (CET/CEST)","0","79","55","2","1160","0","989"
"BZN|PT","19.07.2022 16:00 - 19.07.2022 17:00 (CET/CEST)","0","171","25","2","1097","0","1146"
"BZN|PT","19.07.2022 17:00 - 19.07.2022 18:00 (CET/CEST)","0","7","20","2","969","0","1332"
"BZN|PT","19.07.2022 18:00 - 19.07.2022 19:00 (CET/CEST)","0","370","20","2","780","0","1464"
"BZN|PT","19.07.2022 19:00 - 19.07.2022 20:00 (CET/CEST)","15","187","18","3","513","1","1526"
"BZN|PT","19.07.2022 20:00 - 19.07.2022 21:00 (CET/CEST)","623","3","132","94","202","1","1507"
"BZN|PT","19.07.2022 21:00 - 19.07.2022 22:00 (CET/CEST)","1830","1","372","229","27","2","1572"
"BZN|PT","19.07.2022 22:00 - 19.07.2022 23:00 (CET/CEST)","1927","1","452","126","1","3","1422"
"BZN|PT","19.07.2022 23:00 - 20.07.2022 00:00 (CET/CEST)","1198","2","337","66","1","3","1156"
"BZN|PT","20.07.2022 00:00 - 20.07.2022 01:00 (CET/CEST)","1069","3","46","36","1","5","1115"
"BZN|PT","20.07.2022 01:00 - 20.07.2022 02:00 (CET/CEST)","432","3","11","30","0","6","1104"
"BZN|PT","20.07.2022 02:00 - 20.07.2022 03:00 (CET/CEST)","284","3","11","4","0","8","1107"
"BZN|PT","20.07.2022 03:00 - 20.07.2022 04:00 (CET/CEST)","271","3","10","4","0","8","1105"
"BZN|PT","20.07.2022 04:00 - 20.07.2022 05:00 (CET/CEST)","300","3","10","4","0","13","1073"
"BZN|PT","20.07.2022 05:00 - 20.07.2022 06:00 (CET/CEST)","519","3","13","4","0","16","1044"
"BZN|PT","20.07.2022 06:00 - 20.07.2022 07:00 (CET/CEST)","614","3","86","32","0","17","1067"
"BZN|PT","20.07.2022 07:00 - 20.07.2022 08:00 (CET/CEST)","294","6","209","36","9","18","1074"
"BZN|PT","20.07.2022 08:00 - 20.07.2022 09:00 (CET/CEST)","279","158","133","36","138","20","994"
"BZN|PT","20.07.2022 09:00 - 20.07.2022 10:00 (CET/CEST)","0","191","14","44","434","24","803"
"BZN|PT","20.07.2022 10:00 - 20.07.2022 11:00 (CET/CEST)","0","120","80","11","719","24","574"
"BZN|PT","20.07.2022 11:00 - 20.07.2022 12:00 (CET/CEST)","141","199","104","6","933","20","367"
"BZN|PT","20.07.2022 12:00 - 20.07.2022 13:00 (CET/CEST)","483","73","174","2","1080","21","271"
"BZN|PT","20.07.2022 13:00 - 20.07.2022 14:00 (CET/CEST)","774","2","116","2","1146","24","262"
"BZN|PT","20.07.2022 14:00 - 20.07.2022 15:00 (CET/CEST)","685","2","59","9","1150","25","290"
"BZN|PT","20.07.2022 15:00 - 20.07.2022 16:00 (CET/CEST)","770","2","54","29","1127","21","367"
"BZN|PT","20.07.2022 16:00 - 20.07.2022 17:00 (CET/CEST)","257","3","21","9","1070","25","457"
"BZN|PT","20.07.2022 17:00 - 20.07.2022 18:00 (CET/CEST)","272","299","121","2","945","25","572"
"BZN|PT","20.07.2022 18:00 - 20.07.2022 19:00 (CET/CEST)","575","546","23","3","740","25","644"
"BZN|PT","20.07.2022 19:00 - 20.07.2022 20:00 (CET/CEST)","136","3","18","35","479","25","694"
"BZN|PT","20.07.2022 20:00 - 20.07.2022 21:00 (CET/CEST)","1263","1","168","154","186","25","700"
"BZN|PT","20.07.2022 21:00 - 20.07.2022 22:00 (CET/CEST)","1490","1","384","269","24","25","768"
"BZN|PT","20.07.2022 22:00 - 20.07.2022 23:00 (CET/CEST)","1431","1","340","177","1","25","895"
"BZN|PT","20.07.2022 23:00 - 21.07.2022 00:00 (CET/CEST)","230","4","20","66","1","24","964"
"BZN|PT","21.07.2022 00:00 - 21.07.2022 01:00 (CET/CEST)","80","4","9","4","1","23","899"
"BZN|PT","21.07.2022 01:00 - 21.07.2022 02:00 (CET/CEST)","0","5","10","3","0","20","758"
"BZN|PT","21.07.2022 02:00 - 21.07.2022 03:00 (CET/CEST)","0","21","10","4","0","19","663"
"BZN|PT","21.07.2022 03:00 - 21.07.2022 04:00 (CET/CEST)","0","255","12","4","0","9","655"
"BZN|PT","21.07.2022 04:00 - 21.07.2022 05:00 (CET/CEST)","83","8","10","3","0","5","639"
"BZN|PT","21.07.2022 05:00 - 21.07.2022 06:00 (CET/CEST)","0","121","13","4","0","3","670"
"BZN|PT","21.07.2022 06:00 - 21.07.2022 07:00 (CET/CEST)","0","79","15","4","0","2","654"
"BZN|PT","21.07.2022 07:00 - 21.07.2022 08:00 (CET/CEST)","152","15","178","33","8","0","693"
"BZN|PT","21.07.2022 08:00 - 21.07.2022 09:00 (CET/CEST)","370","6","213","35","131","0","660"
"BZN|PT","21.07.2022 09:00 - 21.07.2022 10:00 (CET/CEST)","0","257","25","14","423","0","519"
"BZN|PT","21.07.2022 10:00 - 21.07.2022 11:00 (CET/CEST)","164","330","21","12","709","0","346"
"BZN|PT","21.07.2022 11:00 - 21.07.2022 12:00 (CET/CEST)","133","196","28","7","907","0","258"
"BZN|PT","21.07.2022 12:00 - 21.07.2022 13:00 (CET/CEST)","373","426","29","9","1052","0","264"
"BZN|PT","21.07.2022 13:00 - 21.07.2022 14:00 (CET/CEST)","47","156","25","9","1106","0","414"
"BZN|PT","21.07.2022 14:00 - 21.07.2022 15:00 (CET/CEST)","0","512","18","7","1115","2","678"
"BZN|PT","21.07.2022 15:00 - 21.07.2022 16:00 (CET/CEST)","0","373","17","2","1064","4","821"
"BZN|PT","21.07.2022 16:00 - 21.07.2022 17:00 (CET/CEST)","0","335","16","2","988","4","910"
"BZN|PT","21.07.2022 17:00 - 21.07.2022 18:00 (CET/CEST)","0","298","17","36","832","5","1095"
"BZN|PT","21.07.2022 18:00 - 21.07.2022 19:00 (CET/CEST)","0","147","40","2","599","7","1124"
"BZN|PT","21.07.2022 19:00 - 21.07.2022 20:00 (CET/CEST)","11","119","23","38","402","7","1170"
"BZN|PT","21.07.2022 20:00 - 21.07.2022 21:00 (CET/CEST)","229","116","181","88","181","9","1089"
"BZN|PT","21.07.2022 21:00 - 21.07.2022 22:00 (CET/CEST)","718","3","365","206","28","11","1041"
"BZN|PT","21.07.2022 22:00 - 21.07.2022 23:00 (CET/CEST)","725","3","416","121","0","17","1111"
"BZN|PT","21.07.2022 23:00 - 22.07.2022 00:00 (CET/CEST)","282","3","308","77","0","24","997"
"BZN|PT","22.07.2022 00:00 - 22.07.2022 01:00 (CET/CEST)","883","1","192","109","0","23","833"
"BZN|PT","22.07.2022 01:00 - 22.07.2022 02:00 (CET/CEST)","222","3","75","5","0","24","790"
"BZN|PT","22.07.2022 02:00 - 22.07.2022 03:00 (CET/CEST)","450","3","13","78","0","23","726"
"BZN|PT","22.07.2022 03:00 - 22.07.2022 04:00 (CET/CEST)","259","3","11","79","0","24","733"
"BZN|PT","22.07.2022 04:00 - 22.07.2022 05:00 (CET/CEST)","102","3","11","79","0","17","720"
"BZN|PT","22.07.2022 05:00 - 22.07.2022 06:00 (CET/CEST)","254","3","13","80","0","13","657"
"BZN|PT","22.07.2022 06:00 - 22.07.2022 07:00 (CET/CEST)","1209","1","162","203","0","25","586"
"BZN|PT","22.07.2022 07:00 - 22.07.2022 08:00 (CET/CEST)","1337","1","315","254","7","19","561"
"BZN|PT","22.07.2022 08:00 - 22.07.2022 09:00 (CET/CEST)","1272","1","301","219","121","25","516"
"BZN|PT","22.07.2022 09:00 - 22.07.2022 10:00 (CET/CEST)","624","3","151","155","395","25","410"
"BZN|PT","22.07.2022 10:00 - 22.07.2022 11:00 (CET/CEST)","567","3","138","143","692","25","267"
"BZN|PT","22.07.2022 11:00 - 22.07.2022 12:00 (CET/CEST)","302","3","33","138","905","25","145"
"BZN|PT","22.07.2022 12:00 - 22.07.2022 13:00 (CET/CEST)","320","3","28","108","1044","25","136"
