"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","17.07.2021 13:00 - 17.07.2021 14:00 (CET/CEST)","235","3","816","228","808","0","316"
"BZN|PT","17.07.2021 14:00 - 17.07.2021 15:00 (CET/CEST)","179","10","740","113","822","1","319"
"BZN|PT","17.07.2021 15:00 - 17.07.2021 16:00 (CET/CEST)","0","4","480","58","813","3","430"
"BZN|PT","17.07.2021 16:00 - 17.07.2021 17:00 (CET/CEST)","0","4","418","5","779","3","602"
"BZN|PT","17.07.2021 17:00 - 17.07.2021 18:00 (CET/CEST)","0","4","423","0","694","6","847"
"BZN|PT","17.07.2021 18:00 - 17.07.2021 19:00 (CET/CEST)","0","4","381","34","559","8","1055"
"BZN|PT","17.07.2021 19:00 - 17.07.2021 20:00 (CET/CEST)","20","4","579","152","369","6","1225"
"BZN|PT","17.07.2021 20:00 - 17.07.2021 21:00 (CET/CEST)","770","2","448","338","147","7","1394"
"BZN|PT","17.07.2021 21:00 - 17.07.2021 22:00 (CET/CEST)","1131","2","785","845","20","7","1639"
"BZN|PT","17.07.2021 22:00 - 17.07.2021 23:00 (CET/CEST)","886","2","904","851","0","4","1862"
"BZN|PT","17.07.2021 23:00 - 18.07.2021 00:00 (CET/CEST)","136","20","592","216","0","2","1808"
"BZN|PT","18.07.2021 00:00 - 18.07.2021 01:00 (CET/CEST)","118","176","641","108","0","2","1704"
"BZN|PT","18.07.2021 01:00 - 18.07.2021 02:00 (CET/CEST)","0","4","376","54","0","1","1561"
"BZN|PT","18.07.2021 02:00 - 18.07.2021 03:00 (CET/CEST)","0","4","379","50","0","0","1470"
"BZN|PT","18.07.2021 03:00 - 18.07.2021 04:00 (CET/CEST)","0","4","317","1","0","0","1394"
"BZN|PT","18.07.2021 04:00 - 18.07.2021 05:00 (CET/CEST)","0","4","244","0","0","0","1372"
"BZN|PT","18.07.2021 05:00 - 18.07.2021 06:00 (CET/CEST)","0","16","318","81","0","0","1296"
"BZN|PT","18.07.2021 06:00 - 18.07.2021 07:00 (CET/CEST)","0","18","312","84","0","0","1258"
"BZN|PT","18.07.2021 07:00 - 18.07.2021 08:00 (CET/CEST)","0","131","386","63","6","0","1250"
"BZN|PT","18.07.2021 08:00 - 18.07.2021 09:00 (CET/CEST)","0","24","528","77","82","0","1178"
"BZN|PT","18.07.2021 09:00 - 18.07.2021 10:00 (CET/CEST)","0","217","399","9","279","0","1071"
"BZN|PT","18.07.2021 10:00 - 18.07.2021 11:00 (CET/CEST)","0","566","360","9","500","0","848"
"BZN|PT","18.07.2021 11:00 - 18.07.2021 12:00 (CET/CEST)","0","587","323","6","667","0","695"
"BZN|PT","18.07.2021 12:00 - 18.07.2021 13:00 (CET/CEST)","0","797","275","97","776","0","626"
"BZN|PT","18.07.2021 13:00 - 18.07.2021 14:00 (CET/CEST)","0","519","287","204","834","0","598"
"BZN|PT","18.07.2021 14:00 - 18.07.2021 15:00 (CET/CEST)","0","433","403","177","848","1","643"
"BZN|PT","18.07.2021 15:00 - 18.07.2021 16:00 (CET/CEST)","0","473","441","186","838","1","756"
"BZN|PT","18.07.2021 16:00 - 18.07.2021 17:00 (CET/CEST)","0","531","300","116","797","4","962"
"BZN|PT","18.07.2021 17:00 - 18.07.2021 18:00 (CET/CEST)","0","763","363","53","708","6","1210"
"BZN|PT","18.07.2021 18:00 - 18.07.2021 19:00 (CET/CEST)","0","796","427","1","565","7","1397"
"BZN|PT","18.07.2021 19:00 - 18.07.2021 20:00 (CET/CEST)","0","837","371","1","367","10","1498"
"BZN|PT","18.07.2021 20:00 - 18.07.2021 21:00 (CET/CEST)","0","322","370","33","144","12","1541"
"BZN|PT","18.07.2021 21:00 - 18.07.2021 22:00 (CET/CEST)","378","3","514","228","19","11","1654"
"BZN|PT","18.07.2021 22:00 - 18.07.2021 23:00 (CET/CEST)","688","2","713","341","0","9","1781"
"BZN|PT","18.07.2021 23:00 - 19.07.2021 00:00 (CET/CEST)","49","53","226","185","0","7","1806"
"BZN|PT","19.07.2021 00:00 - 19.07.2021 01:00 (CET/CEST)","0","5","180","180","0","7","1721"
"BZN|PT","19.07.2021 01:00 - 19.07.2021 02:00 (CET/CEST)","0","69","14","135","0","6","1588"
"BZN|PT","19.07.2021 02:00 - 19.07.2021 03:00 (CET/CEST)","0","120","13","66","0","5","1496"
"BZN|PT","19.07.2021 03:00 - 19.07.2021 04:00 (CET/CEST)","0","8","67","11","0","5","1417"
"BZN|PT","19.07.2021 04:00 - 19.07.2021 05:00 (CET/CEST)","0","35","56","11","0","5","1398"
"BZN|PT","19.07.2021 05:00 - 19.07.2021 06:00 (CET/CEST)","0","120","169","41","0","4","1363"
"BZN|PT","19.07.2021 06:00 - 19.07.2021 07:00 (CET/CEST)","15","6","181","55","0","3","1326"
"BZN|PT","19.07.2021 07:00 - 19.07.2021 08:00 (CET/CEST)","558","3","361","391","3","2","1305"
"BZN|PT","19.07.2021 08:00 - 19.07.2021 09:00 (CET/CEST)","1046","1","764","856","39","1","1214"
"BZN|PT","19.07.2021 09:00 - 19.07.2021 10:00 (CET/CEST)","317","2","815","336","122","1","1056"
"BZN|PT","19.07.2021 10:00 - 19.07.2021 11:00 (CET/CEST)","33","3","718","106","311","0","793"
"BZN|PT","19.07.2021 11:00 - 19.07.2021 12:00 (CET/CEST)","31","3","758","107","521","0","633"
"BZN|PT","19.07.2021 12:00 - 19.07.2021 13:00 (CET/CEST)","31","3","844","185","658","0","533"
"BZN|PT","19.07.2021 13:00 - 19.07.2021 14:00 (CET/CEST)","31","3","906","366","761","0","459"
"BZN|PT","19.07.2021 14:00 - 19.07.2021 15:00 (CET/CEST)","113","3","837","360","809","0","459"
"BZN|PT","19.07.2021 15:00 - 19.07.2021 16:00 (CET/CEST)","32","3","829","230","819","1","552"
"BZN|PT","19.07.2021 16:00 - 19.07.2021 17:00 (CET/CEST)","31","3","632","241","773","2","780"
"BZN|PT","19.07.2021 17:00 - 19.07.2021 18:00 (CET/CEST)","37","3","508","180","681","1","1013"
"BZN|PT","19.07.2021 18:00 - 19.07.2021 19:00 (CET/CEST)","228","2","755","292","544","1","1159"
"BZN|PT","19.07.2021 19:00 - 19.07.2021 20:00 (CET/CEST)","962","1","1056","409","355","2","1183"
"BZN|PT","19.07.2021 20:00 - 19.07.2021 21:00 (CET/CEST)","1546","1","1318","539","138","6","1220"
"BZN|PT","19.07.2021 21:00 - 19.07.2021 22:00 (CET/CEST)","1373","1","1138","551","17","9","1380"
"BZN|PT","19.07.2021 22:00 - 19.07.2021 23:00 (CET/CEST)","347","2","927","263","0","9","1483"
"BZN|PT","19.07.2021 23:00 - 20.07.2021 00:00 (CET/CEST)","10","76","261","124","0","5","1474"
"BZN|PT","20.07.2021 00:00 - 20.07.2021 01:00 (CET/CEST)","401","2","473","301","0","1","1377"
"BZN|PT","20.07.2021 01:00 - 20.07.2021 02:00 (CET/CEST)","186","3","412","189","0","5","1311"
"BZN|PT","20.07.2021 02:00 - 20.07.2021 03:00 (CET/CEST)","0","3","70","150","0","8","1390"
"BZN|PT","20.07.2021 03:00 - 20.07.2021 04:00 (CET/CEST)","0","3","18","115","0","5","1393"
"BZN|PT","20.07.2021 04:00 - 20.07.2021 05:00 (CET/CEST)","0","5","170","117","0","5","1382"
"BZN|PT","20.07.2021 05:00 - 20.07.2021 06:00 (CET/CEST)","45","5","439","237","0","4","1208"
"BZN|PT","20.07.2021 06:00 - 20.07.2021 07:00 (CET/CEST)","566","3","773","351","0","3","1156"
"BZN|PT","20.07.2021 07:00 - 20.07.2021 08:00 (CET/CEST)","518","3","770","401","3","2","1091"
"BZN|PT","20.07.2021 08:00 - 20.07.2021 09:00 (CET/CEST)","695","3","799","528","37","3","1016"
"BZN|PT","20.07.2021 09:00 - 20.07.2021 10:00 (CET/CEST)","727","3","849","401","148","2","806"
"BZN|PT","20.07.2021 10:00 - 20.07.2021 11:00 (CET/CEST)","340","4","492","380","355","0","558"
"BZN|PT","20.07.2021 11:00 - 20.07.2021 12:00 (CET/CEST)","348","2","629","410","579","0","320"
"BZN|PT","20.07.2021 12:00 - 20.07.2021 13:00 (CET/CEST)","599","2","980","682","734","0","236"
"BZN|PT","20.07.2021 13:00 - 20.07.2021 14:00 (CET/CEST)","741","1","969","951","806","0","264"
"BZN|PT","20.07.2021 14:00 - 20.07.2021 15:00 (CET/CEST)","653","2","643","926","822","0","387"
"BZN|PT","20.07.2021 15:00 - 20.07.2021 16:00 (CET/CEST)","329","2","552","561","809","1","428"
"BZN|PT","20.07.2021 16:00 - 20.07.2021 17:00 (CET/CEST)","27","3","417","440","764","1","606"
"BZN|PT","20.07.2021 17:00 - 20.07.2021 18:00 (CET/CEST)","20","3","568","409","676","1","741"
"BZN|PT","20.07.2021 18:00 - 20.07.2021 19:00 (CET/CEST)","30","3","439","359","538","2","879"
"BZN|PT","20.07.2021 19:00 - 20.07.2021 20:00 (CET/CEST)","342","2","577","363","344","9","1109"
"BZN|PT","20.07.2021 20:00 - 20.07.2021 21:00 (CET/CEST)","976","1","828","704","133","10","1242"
"BZN|PT","20.07.2021 21:00 - 20.07.2021 22:00 (CET/CEST)","576","1","643","579","18","8","1202"
"BZN|PT","20.07.2021 22:00 - 20.07.2021 23:00 (CET/CEST)","692","2","659","670","0","7","1232"
"BZN|PT","20.07.2021 23:00 - 21.07.2021 00:00 (CET/CEST)","530","2","699","621","0","8","1209"
"BZN|PT","21.07.2021 00:00 - 21.07.2021 01:00 (CET/CEST)","653","1","694","663","0","8","1120"
"BZN|PT","21.07.2021 01:00 - 21.07.2021 02:00 (CET/CEST)","329","2","303","567","0","6","1031"
"BZN|PT","21.07.2021 02:00 - 21.07.2021 03:00 (CET/CEST)","46","3","33","488","0","6","929"
"BZN|PT","21.07.2021 03:00 - 21.07.2021 04:00 (CET/CEST)","35","3","18","247","0","6","837"
"BZN|PT","21.07.2021 04:00 - 21.07.2021 05:00 (CET/CEST)","36","3","142","359","0","8","750"
"BZN|PT","21.07.2021 05:00 - 21.07.2021 06:00 (CET/CEST)","234","2","247","344","0","6","732"
"BZN|PT","21.07.2021 06:00 - 21.07.2021 07:00 (CET/CEST)","376","2","315","346","0","6","682"
"BZN|PT","21.07.2021 07:00 - 21.07.2021 08:00 (CET/CEST)","688","1","339","556","4","6","587"
"BZN|PT","21.07.2021 08:00 - 21.07.2021 09:00 (CET/CEST)","713","1","477","517","71","3","515"
"BZN|PT","21.07.2021 09:00 - 21.07.2021 10:00 (CET/CEST)","441","2","481","337","221","1","415"
"BZN|PT","21.07.2021 10:00 - 21.07.2021 11:00 (CET/CEST)","18","3","115","287","432","1","331"
"BZN|PT","21.07.2021 11:00 - 21.07.2021 12:00 (CET/CEST)","7","3","187","332","639","1","222"
"BZN|PT","21.07.2021 12:00 - 21.07.2021 13:00 (CET/CEST)","148","3","407","322","748","2","180"
"BZN|PT","21.07.2021 13:00 - 21.07.2021 14:00 (CET/CEST)","0","3","288","349","803","3","226"
"BZN|PT","21.07.2021 14:00 - 21.07.2021 15:00 (CET/CEST)","0","3","132","312","821","4","296"
"BZN|PT","21.07.2021 15:00 - 21.07.2021 16:00 (CET/CEST)","0","3","37","84","800","5","378"
"BZN|PT","21.07.2021 16:00 - 21.07.2021 17:00 (CET/CEST)","0","3","34","84","755","8","506"
"BZN|PT","21.07.2021 17:00 - 21.07.2021 18:00 (CET/CEST)","0","3","29","84","677","14","644"
"BZN|PT","21.07.2021 18:00 - 21.07.2021 19:00 (CET/CEST)","32","3","32","85","545","15","784"
"BZN|PT","21.07.2021 19:00 - 21.07.2021 20:00 (CET/CEST)","343","3","521","279","354","18","820"
"BZN|PT","21.07.2021 20:00 - 21.07.2021 21:00 (CET/CEST)","938","1","1059","664","137","16","813"
"BZN|PT","21.07.2021 21:00 - 21.07.2021 22:00 (CET/CEST)","624","2","1043","354","18","16","815"
"BZN|PT","21.07.2021 22:00 - 21.07.2021 23:00 (CET/CEST)","195","2","907","302","0","17","784"
"BZN|PT","21.07.2021 23:00 - 22.07.2021 00:00 (CET/CEST)","7","3","687","124","0","21","699"
"BZN|PT","22.07.2021 00:00 - 22.07.2021 01:00 (CET/CEST)","47","6","660","292","0","17","679"
"BZN|PT","22.07.2021 01:00 - 22.07.2021 02:00 (CET/CEST)","0","7","298","285","0","19","648"
"BZN|PT","22.07.2021 02:00 - 22.07.2021 03:00 (CET/CEST)","0","7","17","116","0","16","592"
"BZN|PT","22.07.2021 03:00 - 22.07.2021 04:00 (CET/CEST)","0","7","16","115","0","12","561"
"BZN|PT","22.07.2021 04:00 - 22.07.2021 05:00 (CET/CEST)","0","5","17","115","0","11","444"
"BZN|PT","22.07.2021 05:00 - 22.07.2021 06:00 (CET/CEST)","0","5","47","115","0","11","361"
"BZN|PT","22.07.2021 06:00 - 22.07.2021 07:00 (CET/CEST)","0","5","258","118","0","6","323"
"BZN|PT","22.07.2021 07:00 - 22.07.2021 08:00 (CET/CEST)","120","5","688","280","4","2","295"
"BZN|PT","22.07.2021 08:00 - 22.07.2021 09:00 (CET/CEST)","148","3","963","396","72","0","238"
"BZN|PT","22.07.2021 09:00 - 22.07.2021 10:00 (CET/CEST)","139","3","884","410","236","0","154"
"BZN|PT","22.07.2021 10:00 - 22.07.2021 11:00 (CET/CEST)","170","3","431","189","472","0","71"
"BZN|PT","22.07.2021 11:00 - 22.07.2021 12:00 (CET/CEST)","148","3","342","224","654","0","67"
"BZN|PT","22.07.2021 12:00 - 22.07.2021 13:00 (CET/CEST)","6","3","506","275","754","0","91"
"BZN|PT","22.07.2021 13:00 - 22.07.2021 14:00 (CET/CEST)","7","3","227","280","802","0","200"
"BZN|PT","22.07.2021 14:00 - 22.07.2021 15:00 (CET/CEST)","1","3","125","177","814","0","373"
"BZN|PT","22.07.2021 15:00 - 22.07.2021 16:00 (CET/CEST)","3","3","36","84","803","0","467"
"BZN|PT","22.07.2021 16:00 - 22.07.2021 17:00 (CET/CEST)","18","3","35","70","748","0","562"
"BZN|PT","22.07.2021 17:00 - 22.07.2021 18:00 (CET/CEST)","25","12","28","65","667","0","612"
"BZN|PT","22.07.2021 18:00 - 22.07.2021 19:00 (CET/CEST)","45","5","45","58","534","0","741"
"BZN|PT","22.07.2021 19:00 - 22.07.2021 20:00 (CET/CEST)","255","3","643","299","349","0","747"
"BZN|PT","22.07.2021 20:00 - 22.07.2021 21:00 (CET/CEST)","575","4","1069","634","130","0","745"
"BZN|PT","22.07.2021 21:00 - 22.07.2021 22:00 (CET/CEST)","253","132","1055","537","17","0","865"
"BZN|PT","22.07.2021 22:00 - 22.07.2021 23:00 (CET/CEST)","198","132","1092","544","0","0","1007"
"BZN|PT","22.07.2021 23:00 - 23.07.2021 00:00 (CET/CEST)","36","130","684","253","0","0","1124"
"BZN|PT","23.07.2021 00:00 - 23.07.2021 01:00 (CET/CEST)","36","4","701","233","0","0","1226"
"BZN|PT","23.07.2021 01:00 - 23.07.2021 02:00 (CET/CEST)","36","4","261","217","0","0","1264"
"BZN|PT","23.07.2021 02:00 - 23.07.2021 03:00 (CET/CEST)","36","4","203","216","0","0","1220"
"BZN|PT","23.07.2021 03:00 - 23.07.2021 04:00 (CET/CEST)","36","4","18","216","0","1","1076"
"BZN|PT","23.07.2021 04:00 - 23.07.2021 05:00 (CET/CEST)","36","4","18","216","0","3","1015"
"BZN|PT","23.07.2021 05:00 - 23.07.2021 06:00 (CET/CEST)","36","4","17","220","0","4","1068"
"BZN|PT","23.07.2021 06:00 - 23.07.2021 07:00 (CET/CEST)","36","4","416","313","0","3","1168"
"BZN|PT","23.07.2021 07:00 - 23.07.2021 08:00 (CET/CEST)","78","3","745","353","3","2","1250"
"BZN|PT","23.07.2021 08:00 - 23.07.2021 09:00 (CET/CEST)","83","3","887","477","55","2","1285"
"BZN|PT","23.07.2021 09:00 - 23.07.2021 10:00 (CET/CEST)","36","4","875","562","195","2","1112"
"BZN|PT","23.07.2021 10:00 - 23.07.2021 11:00 (CET/CEST)","30","4","461","349","421","3","1009"
"BZN|PT","23.07.2021 11:00 - 23.07.2021 12:00 (CET/CEST)","40","3","132","122","635","4","1043"
"BZN|PT","23.07.2021 12:00 - 23.07.2021 13:00 (CET/CEST)","45","40","80","75","750","5","1039"
"BZN|PT","23.07.2021 13:00 - 23.07.2021 14:00 (CET/CEST)","31","45","74","75","803","6","1156"
"BZN|PT","23.07.2021 14:00 - 23.07.2021 15:00 (CET/CEST)","15","259","66","49","826","5","1436"
"BZN|PT","23.07.2021 15:00 - 23.07.2021 16:00 (CET/CEST)","36","667","66","0","824","2","1574"
"BZN|PT","23.07.2021 16:00 - 23.07.2021 17:00 (CET/CEST)","36","996","22","0","776","0","1674"
"BZN|PT","23.07.2021 17:00 - 23.07.2021 18:00 (CET/CEST)","18","198","70","14","691","0","1782"
"BZN|PT","23.07.2021 18:00 - 23.07.2021 19:00 (CET/CEST)","9","4","72","114","565","0","1790"
"BZN|PT","23.07.2021 19:00 - 23.07.2021 20:00 (CET/CEST)","29","4","197","233","367","0","1711"
"BZN|PT","23.07.2021 20:00 - 23.07.2021 21:00 (CET/CEST)","212","3","570","366","142","0","1657"
"BZN|PT","23.07.2021 21:00 - 23.07.2021 22:00 (CET/CEST)","317","3","717","464","18","0","1574"
"BZN|PT","23.07.2021 22:00 - 23.07.2021 23:00 (CET/CEST)","615","3","682","636","0","0","1575"
"BZN|PT","23.07.2021 23:00 - 24.07.2021 00:00 (CET/CEST)","44","4","416","235","0","0","1780"
"BZN|PT","24.07.2021 00:00 - 24.07.2021 01:00 (CET/CEST)","102","4","464","190","0","0","1806"
"BZN|PT","24.07.2021 01:00 - 24.07.2021 02:00 (CET/CEST)","64","76","225","115","0","0","1756"
"BZN|PT","24.07.2021 02:00 - 24.07.2021 03:00 (CET/CEST)","64","72","455","115","0","0","1757"
"BZN|PT","24.07.2021 03:00 - 24.07.2021 04:00 (CET/CEST)","64","324","439","115","0","0","1774"
"BZN|PT","24.07.2021 04:00 - 24.07.2021 05:00 (CET/CEST)","64","131","685","115","0","0","1789"
"BZN|PT","24.07.2021 05:00 - 24.07.2021 06:00 (CET/CEST)","64","205","696","115","0","0","1812"
"BZN|PT","24.07.2021 06:00 - 24.07.2021 07:00 (CET/CEST)","64","101","832","222","0","0","1751"
"BZN|PT","24.07.2021 07:00 - 24.07.2021 08:00 (CET/CEST)","64","190","721","243","5","0","1717"
"BZN|PT","24.07.2021 08:00 - 24.07.2021 09:00 (CET/CEST)","64","192","810","290","89","0","1584"
"BZN|PT","24.07.2021 09:00 - 24.07.2021 10:00 (CET/CEST)","64","125","667","138","301","0","1217"
"BZN|PT","24.07.2021 10:00 - 24.07.2021 11:00 (CET/CEST)","0","6","676","42","504","0","911"
"BZN|PT","24.07.2021 11:00 - 24.07.2021 12:00 (CET/CEST)","0","4","645","36","664","0","756"
"BZN|PT","24.07.2021 12:00 - 24.07.2021 13:00 (CET/CEST)","0","4","587","32","776","0","691"
"BZN|PT","24.07.2021 13:00 - 24.07.2021 14:00 (CET/CEST)","20","4","575","55","835","0","874"
"BZN|PT","24.07.2021 14:00 - 24.07.2021 15:00 (CET/CEST)","0","226","444","31","852","0","1198"
"BZN|PT","24.07.2021 15:00 - 24.07.2021 16:00 (CET/CEST)","0","434","315","31","846","0","1493"
"BZN|PT","24.07.2021 16:00 - 24.07.2021 17:00 (CET/CEST)","0","434","242","31","727","0","1486"
"BZN|PT","24.07.2021 17:00 - 24.07.2021 18:00 (CET/CEST)","57","572","253","35","648","0","1655"
"BZN|PT","24.07.2021 18:00 - 24.07.2021 19:00 (CET/CEST)","180","495","241","221","545","0","1866"
"BZN|PT","24.07.2021 19:00 - 24.07.2021 20:00 (CET/CEST)","47","27","287","95","365","0","1900"
"BZN|PT","24.07.2021 20:00 - 24.07.2021 21:00 (CET/CEST)","994","1","669","538","139","0","1840"
"BZN|PT","24.07.2021 21:00 - 24.07.2021 22:00 (CET/CEST)","1587","1","866","858","15","0","1843"
"BZN|PT","24.07.2021 22:00 - 24.07.2021 23:00 (CET/CEST)","1544","1","874","913","0","0","1741"
"BZN|PT","24.07.2021 23:00 - 25.07.2021 00:00 (CET/CEST)","996","2","802","469","0","0","1506"
"BZN|PT","25.07.2021 00:00 - 25.07.2021 01:00 (CET/CEST)","509","5","717","328","0","0","1504"
"BZN|PT","25.07.2021 01:00 - 25.07.2021 02:00 (CET/CEST)","71","146","410","124","0","0","1474"
"BZN|PT","25.07.2021 02:00 - 25.07.2021 03:00 (CET/CEST)","66","6","325","116","0","0","1337"
"BZN|PT","25.07.2021 03:00 - 25.07.2021 04:00 (CET/CEST)","66","5","330","133","0","0","1373"
"BZN|PT","25.07.2021 04:00 - 25.07.2021 05:00 (CET/CEST)","30","13","417","51","0","1","1316"
"BZN|PT","25.07.2021 05:00 - 25.07.2021 06:00 (CET/CEST)","77","19","509","115","0","1","1217"
"BZN|PT","25.07.2021 06:00 - 25.07.2021 07:00 (CET/CEST)","359","9","834","299","0","2","1105"
"BZN|PT","25.07.2021 07:00 - 25.07.2021 08:00 (CET/CEST)","264","10","749","302","3","2","956"
"BZN|PT","25.07.2021 08:00 - 25.07.2021 09:00 (CET/CEST)","63","13","731","156","62","3","831"
"BZN|PT","25.07.2021 09:00 - 25.07.2021 10:00 (CET/CEST)","66","13","604","186","182","3","670"
"BZN|PT","25.07.2021 10:00 - 25.07.2021 11:00 (CET/CEST)","66","13","472","44","313","3","564"
"BZN|PT","25.07.2021 11:00 - 25.07.2021 12:00 (CET/CEST)","27","13","406","38","455","2","478"
"BZN|PT","25.07.2021 12:00 - 25.07.2021 13:00 (CET/CEST)","463","10","411","201","535","1","437"
"BZN|PT","25.07.2021 13:00 - 25.07.2021 14:00 (CET/CEST)","939","3","447","321","569","0","507"
"BZN|PT","25.07.2021 14:00 - 25.07.2021 15:00 (CET/CEST)","544","5","410","325","562","0","605"
"BZN|PT","25.07.2021 15:00 - 25.07.2021 16:00 (CET/CEST)","11","55","220","48","563","0","799"
"BZN|PT","25.07.2021 16:00 - 25.07.2021 17:00 (CET/CEST)","33","7","339","82","471","0","819"
"BZN|PT","25.07.2021 17:00 - 25.07.2021 18:00 (CET/CEST)","24","9","248","60","413","0","930"
"BZN|PT","25.07.2021 18:00 - 25.07.2021 19:00 (CET/CEST)","34","9","305","78","324","0","1090"
"BZN|PT","25.07.2021 19:00 - 25.07.2021 20:00 (CET/CEST)","34","90","333","139","232","0","1424"
"BZN|PT","25.07.2021 20:00 - 25.07.2021 21:00 (CET/CEST)","176","12","430","318","94","1","1621"
"BZN|PT","25.07.2021 21:00 - 25.07.2021 22:00 (CET/CEST)","585","5","934","629","10","4","1705"
"BZN|PT","25.07.2021 22:00 - 25.07.2021 23:00 (CET/CEST)","696","2","981","650","0","7","1720"
"BZN|PT","25.07.2021 23:00 - 26.07.2021 00:00 (CET/CEST)","716","2","889","576","0","6","1712"
"BZN|PT","26.07.2021 00:00 - 26.07.2021 01:00 (CET/CEST)","79","4","281","339","0","10","1745"
"BZN|PT","26.07.2021 01:00 - 26.07.2021 02:00 (CET/CEST)","68","32","160","62","0","13","1663"
"BZN|PT","26.07.2021 02:00 - 26.07.2021 03:00 (CET/CEST)","68","4","72","63","0","15","1560"
"BZN|PT","26.07.2021 03:00 - 26.07.2021 04:00 (CET/CEST)","68","4","16","132","0","12","1396"
"BZN|PT","26.07.2021 04:00 - 26.07.2021 05:00 (CET/CEST)","38","4","19","63","0","11","1215"
"BZN|PT","26.07.2021 05:00 - 26.07.2021 06:00 (CET/CEST)","114","4","65","228","0","8","1058"
"BZN|PT","26.07.2021 06:00 - 26.07.2021 07:00 (CET/CEST)","141","4","250","353","0","12","1042"
"BZN|PT","26.07.2021 07:00 - 26.07.2021 08:00 (CET/CEST)","68","4","380","249","2","13","1032"
"BZN|PT","26.07.2021 08:00 - 26.07.2021 09:00 (CET/CEST)","68","4","716","224","49","11","879"
"BZN|PT","26.07.2021 09:00 - 26.07.2021 10:00 (CET/CEST)","11","5","689","106","204","11","694"
"BZN|PT","26.07.2021 10:00 - 26.07.2021 11:00 (CET/CEST)","31","127","667","42","407","11","606"
"BZN|PT","26.07.2021 11:00 - 26.07.2021 12:00 (CET/CEST)","31","4","691","40","595","8","538"
"BZN|PT","26.07.2021 12:00 - 26.07.2021 13:00 (CET/CEST)","35","4","848","218","761","8","487"
"BZN|PT","26.07.2021 13:00 - 26.07.2021 14:00 (CET/CEST)","177","3","579","279","808","9","418"
"BZN|PT","26.07.2021 14:00 - 26.07.2021 15:00 (CET/CEST)","216","3","327","279","816","14","481"
"BZN|PT","26.07.2021 15:00 - 26.07.2021 16:00 (CET/CEST)","220","3","340","269","802","16","649"
"BZN|PT","26.07.2021 16:00 - 26.07.2021 17:00 (CET/CEST)","63","4","341","236","751","17","794"
"BZN|PT","26.07.2021 17:00 - 26.07.2021 18:00 (CET/CEST)","63","4","414","330","680","17","1048"
"BZN|PT","26.07.2021 18:00 - 26.07.2021 19:00 (CET/CEST)","73","4","440","343","544","16","1268"
"BZN|PT","26.07.2021 19:00 - 26.07.2021 20:00 (CET/CEST)","555","3","1069","656","352","16","1405"
"BZN|PT","26.07.2021 20:00 - 26.07.2021 21:00 (CET/CEST)","733","2","1115","736","132","15","1475"
"BZN|PT","26.07.2021 21:00 - 26.07.2021 22:00 (CET/CEST)","727","2","1261","636","14","16","1353"
"BZN|PT","26.07.2021 22:00 - 26.07.2021 23:00 (CET/CEST)","786","2","1168","639","0","15","1288"
"BZN|PT","26.07.2021 23:00 - 27.07.2021 00:00 (CET/CEST)","297","3","859","352","0","14","1276"
"BZN|PT","27.07.2021 00:00 - 27.07.2021 01:00 (CET/CEST)","709","2","833","355","0","15","1196"
"BZN|PT","27.07.2021 01:00 - 27.07.2021 02:00 (CET/CEST)","528","3","531","341","0","17","1141"
"BZN|PT","27.07.2021 02:00 - 27.07.2021 03:00 (CET/CEST)","138","4","459","336","0","17","1176"
"BZN|PT","27.07.2021 03:00 - 27.07.2021 04:00 (CET/CEST)","64","4","473","264","0","15","1240"
"BZN|PT","27.07.2021 04:00 - 27.07.2021 05:00 (CET/CEST)","64","4","313","116","0","10","1300"
"BZN|PT","27.07.2021 05:00 - 27.07.2021 06:00 (CET/CEST)","64","4","284","122","0","13","1249"
"BZN|PT","27.07.2021 06:00 - 27.07.2021 07:00 (CET/CEST)","120","3","469","288","0","13","1286"
"BZN|PT","27.07.2021 07:00 - 27.07.2021 08:00 (CET/CEST)","587","2","721","496","4","12","1209"
"BZN|PT","27.07.2021 08:00 - 27.07.2021 09:00 (CET/CEST)","728","2","793","543","79","8","1081"
"BZN|PT","27.07.2021 09:00 - 27.07.2021 10:00 (CET/CEST)","444","3","748","337","288","7","865"
"BZN|PT","27.07.2021 10:00 - 27.07.2021 11:00 (CET/CEST)","64","4","336","256","506","6","672"
"BZN|PT","27.07.2021 11:00 - 27.07.2021 12:00 (CET/CEST)","64","4","141","262","669","7","511"
"BZN|PT","27.07.2021 12:00 - 27.07.2021 13:00 (CET/CEST)","131","3","115","257","775","9","449"
"BZN|PT","27.07.2021 13:00 - 27.07.2021 14:00 (CET/CEST)","64","4","63","173","825","12","556"
"BZN|PT","27.07.2021 14:00 - 27.07.2021 15:00 (CET/CEST)","64","86","53","83","840","23","653"
"BZN|PT","27.07.2021 15:00 - 27.07.2021 16:00 (CET/CEST)","64","231","13","83","828","22","896"
"BZN|PT","27.07.2021 16:00 - 27.07.2021 17:00 (CET/CEST)","64","122","14","59","788","25","1207"
