"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","28.11.2018 11:00 - 28.11.2018 12:00 (CET/CEST)","370","3","1397","506","274","n/e","934"
"BZN|PT","28.11.2018 12:00 - 28.11.2018 13:00 (CET/CEST)","183","3","1188","345","328","n/e","885"
"BZN|PT","28.11.2018 13:00 - 28.11.2018 14:00 (CET/CEST)","178","2","1076","317","367","n/e","998"
"BZN|PT","28.11.2018 14:00 - 28.11.2018 15:00 (CET/CEST)","112","2","720","170","359","n/e","1135"
"BZN|PT","28.11.2018 15:00 - 28.11.2018 16:00 (CET/CEST)","732","2","719","364","316","n/e","1291"
"BZN|PT","28.11.2018 16:00 - 28.11.2018 17:00 (CET/CEST)","1037","2","881","626","214","n/e","1351"
"BZN|PT","28.11.2018 17:00 - 28.11.2018 18:00 (CET/CEST)","631","2","1153","994","63","n/e","1479"
"BZN|PT","28.11.2018 18:00 - 28.11.2018 19:00 (CET/CEST)","828","2","1243","1090","1","n/e","1872"
"BZN|PT","28.11.2018 19:00 - 28.11.2018 20:00 (CET/CEST)","960","2","1182","1064","0","n/e","2081"
"BZN|PT","28.11.2018 20:00 - 28.11.2018 21:00 (CET/CEST)","490","3","1067","785","0","n/e","2151"
"BZN|PT","28.11.2018 21:00 - 28.11.2018 22:00 (CET/CEST)","1","3","687","183","0","n/e","2434"
"BZN|PT","28.11.2018 22:00 - 28.11.2018 23:00 (CET/CEST)","0","3","708","157","0","n/e","2647"
"BZN|PT","28.11.2018 23:00 - 29.11.2018 00:00 (CET/CEST)","0","3","520","147","0","n/e","2707"
"BZN|PT","29.11.2018 00:00 - 29.11.2018 01:00 (CET/CEST)","0","28","405","126","0","n/e","2693"
"BZN|PT","29.11.2018 01:00 - 29.11.2018 02:00 (CET/CEST)","0","700","229","126","0","n/e","2650"
"BZN|PT","29.11.2018 02:00 - 29.11.2018 03:00 (CET/CEST)","0","1049","168","126","0","n/e","2833"
"BZN|PT","29.11.2018 03:00 - 29.11.2018 04:00 (CET/CEST)","0","1917","174","77","0","n/e","3001"
"BZN|PT","29.11.2018 04:00 - 29.11.2018 05:00 (CET/CEST)","0","1798","355","75","0","n/e","3098"
"BZN|PT","29.11.2018 05:00 - 29.11.2018 06:00 (CET/CEST)","0","1307","352","124","0","n/e","3098"
"BZN|PT","29.11.2018 06:00 - 29.11.2018 07:00 (CET/CEST)","9","32","353","207","0","n/e","2978"
"BZN|PT","29.11.2018 07:00 - 29.11.2018 08:00 (CET/CEST)","268","3","1024","907","0","n/e","2818"
"BZN|PT","29.11.2018 08:00 - 29.11.2018 09:00 (CET/CEST)","466","2","1046","952","4","n/e","2916"
"BZN|PT","29.11.2018 09:00 - 29.11.2018 10:00 (CET/CEST)","519","2","1072","973","63","n/e","2900"
"BZN|PT","29.11.2018 10:00 - 29.11.2018 11:00 (CET/CEST)","430","3","1138","577","109","n/e","2751"
"BZN|PT","29.11.2018 11:00 - 29.11.2018 12:00 (CET/CEST)","216","3","1128","560","119","n/e","2756"
"BZN|PT","29.11.2018 12:00 - 29.11.2018 13:00 (CET/CEST)","81","3","1099","520","135","n/e","2459"
"BZN|PT","29.11.2018 13:00 - 29.11.2018 14:00 (CET/CEST)","21","3","1011","319","114","n/e","2466"
"BZN|PT","29.11.2018 14:00 - 29.11.2018 15:00 (CET/CEST)","223","3","804","185","78","n/e","1796"
"BZN|PT","29.11.2018 15:00 - 29.11.2018 16:00 (CET/CEST)","616","2","1047","434","47","n/e","1062"
"BZN|PT","29.11.2018 16:00 - 29.11.2018 17:00 (CET/CEST)","714","2","1065","422","37","n/e","755"
"BZN|PT","29.11.2018 17:00 - 29.11.2018 18:00 (CET/CEST)","1263","1","1208","684","8","n/e","498"
"BZN|PT","29.11.2018 18:00 - 29.11.2018 19:00 (CET/CEST)","1575","1","1344","747","0","n/e","386"
"BZN|PT","29.11.2018 19:00 - 29.11.2018 20:00 (CET/CEST)","1618","1","1443","794","0","n/e","471"
"BZN|PT","29.11.2018 20:00 - 29.11.2018 21:00 (CET/CEST)","995","1","1345","758","0","n/e","606"
"BZN|PT","29.11.2018 21:00 - 29.11.2018 22:00 (CET/CEST)","800","2","1329","902","0","n/e","657"
"BZN|PT","29.11.2018 22:00 - 29.11.2018 23:00 (CET/CEST)","835","1","1336","440","0","n/e","661"
"BZN|PT","29.11.2018 23:00 - 30.11.2018 00:00 (CET/CEST)","437","2","1020","301","0","n/e","764"
"BZN|PT","30.11.2018 00:00 - 30.11.2018 01:00 (CET/CEST)","137","3","835","156","0","n/e","791"
"BZN|PT","30.11.2018 01:00 - 30.11.2018 02:00 (CET/CEST)","1","83","491","149","0","n/e","810"
"BZN|PT","30.11.2018 02:00 - 30.11.2018 03:00 (CET/CEST)","0","666","304","144","0","n/e","849"
"BZN|PT","30.11.2018 03:00 - 30.11.2018 04:00 (CET/CEST)","0","717","293","142","0","n/e","795"
"BZN|PT","30.11.2018 04:00 - 30.11.2018 05:00 (CET/CEST)","0","921","312","126","0","n/e","970"
"BZN|PT","30.11.2018 05:00 - 30.11.2018 06:00 (CET/CEST)","0","969","314","127","0","n/e","907"
"BZN|PT","30.11.2018 06:00 - 30.11.2018 07:00 (CET/CEST)","17","361","355","153","0","n/e","825"
"BZN|PT","30.11.2018 07:00 - 30.11.2018 08:00 (CET/CEST)","447","4","1141","702","0","n/e","692"
"BZN|PT","30.11.2018 08:00 - 30.11.2018 09:00 (CET/CEST)","492","2","1236","915","2","n/e","699"
"BZN|PT","30.11.2018 09:00 - 30.11.2018 10:00 (CET/CEST)","749","2","1207","860","50","n/e","739"
"BZN|PT","30.11.2018 10:00 - 30.11.2018 11:00 (CET/CEST)","574","2","1208","855","133","n/e","591"
"BZN|PT","30.11.2018 11:00 - 30.11.2018 12:00 (CET/CEST)","509","2","1228","749","210","n/e","404"
"BZN|PT","30.11.2018 12:00 - 30.11.2018 13:00 (CET/CEST)","132","3","1018","460","291","n/e","429"
"BZN|PT","30.11.2018 13:00 - 30.11.2018 14:00 (CET/CEST)","12","4","928","226","325","n/e","441"
"BZN|PT","30.11.2018 14:00 - 30.11.2018 15:00 (CET/CEST)","0","5","680","158","320","n/e","395"
"BZN|PT","30.11.2018 15:00 - 30.11.2018 16:00 (CET/CEST)","0","5","651","156","273","n/e","259"
"BZN|PT","30.11.2018 16:00 - 30.11.2018 17:00 (CET/CEST)","2","5","849","163","188","n/e","160"
"BZN|PT","30.11.2018 17:00 - 30.11.2018 18:00 (CET/CEST)","69","5","1082","324","60","n/e","127"
"BZN|PT","30.11.2018 18:00 - 30.11.2018 19:00 (CET/CEST)","255","5","1336","734","0","n/e","170"
"BZN|PT","30.11.2018 19:00 - 30.11.2018 20:00 (CET/CEST)","457","5","1331","883","0","n/e","204"
"BZN|PT","30.11.2018 20:00 - 30.11.2018 21:00 (CET/CEST)","333","5","1310","673","0","n/e","255"
"BZN|PT","30.11.2018 21:00 - 30.11.2018 22:00 (CET/CEST)","133","3","1039","167","0","n/e","247"
"BZN|PT","30.11.2018 22:00 - 30.11.2018 23:00 (CET/CEST)","381","3","1201","379","0","n/e","264"
"BZN|PT","30.11.2018 23:00 - 01.12.2018 00:00 (CET/CEST)","280","3","1125","158","0","n/e","316"
"BZN|PT","01.12.2018 00:00 - 01.12.2018 01:00 (CET/CEST)","210","2","862","132","0","n/e","365"
"BZN|PT","01.12.2018 01:00 - 01.12.2018 02:00 (CET/CEST)","32","3","476","126","0","n/e","464"
"BZN|PT","01.12.2018 02:00 - 01.12.2018 03:00 (CET/CEST)","0","137","367","126","0","n/e","610"
"BZN|PT","01.12.2018 03:00 - 01.12.2018 04:00 (CET/CEST)","0","571","296","126","0","n/e","681"
"BZN|PT","01.12.2018 04:00 - 01.12.2018 05:00 (CET/CEST)","0","715","308","126","0","n/e","771"
"BZN|PT","01.12.2018 05:00 - 01.12.2018 06:00 (CET/CEST)","0","565","328","126","0","n/e","864"
"BZN|PT","01.12.2018 06:00 - 01.12.2018 07:00 (CET/CEST)","0","563","369","129","0","n/e","1011"
"BZN|PT","01.12.2018 07:00 - 01.12.2018 08:00 (CET/CEST)","0","448","434","130","0","n/e","1203"
"BZN|PT","01.12.2018 08:00 - 01.12.2018 09:00 (CET/CEST)","4","310","695","182","5","n/e","1272"
"BZN|PT","01.12.2018 09:00 - 01.12.2018 10:00 (CET/CEST)","88","153","1111","271","85","n/e","1246"
"BZN|PT","01.12.2018 10:00 - 01.12.2018 11:00 (CET/CEST)","380","35","1120","451","193","n/e","1098"
"BZN|PT","01.12.2018 11:00 - 01.12.2018 12:00 (CET/CEST)","564","8","1121","420","280","n/e","1084"
"BZN|PT","01.12.2018 12:00 - 01.12.2018 13:00 (CET/CEST)","273","50","1055","312","311","n/e","1297"
"BZN|PT","01.12.2018 13:00 - 01.12.2018 14:00 (CET/CEST)","0","305","852","283","317","n/e","1539"
"BZN|PT","01.12.2018 14:00 - 01.12.2018 15:00 (CET/CEST)","0","330","704","241","282","n/e","1511"
"BZN|PT","01.12.2018 15:00 - 01.12.2018 16:00 (CET/CEST)","15","203","566","286","211","n/e","1465"
"BZN|PT","01.12.2018 16:00 - 01.12.2018 17:00 (CET/CEST)","619","96","810","419","111","n/e","1371"
"BZN|PT","01.12.2018 17:00 - 01.12.2018 18:00 (CET/CEST)","1044","2","1041","889","25","n/e","1308"
"BZN|PT","01.12.2018 18:00 - 01.12.2018 19:00 (CET/CEST)","776","2","1246","750","0","n/e","1445"
"BZN|PT","01.12.2018 19:00 - 01.12.2018 20:00 (CET/CEST)","747","2","1149","411","0","n/e","1627"
"BZN|PT","01.12.2018 20:00 - 01.12.2018 21:00 (CET/CEST)","523","2","1127","274","0","n/e","1652"
"BZN|PT","01.12.2018 21:00 - 01.12.2018 22:00 (CET/CEST)","332","3","1050","226","0","n/e","1610"
"BZN|PT","01.12.2018 22:00 - 01.12.2018 23:00 (CET/CEST)","318","3","1055","209","0","n/e","1495"
"BZN|PT","01.12.2018 23:00 - 02.12.2018 00:00 (CET/CEST)","0","78","759","137","0","n/e","1436"
"BZN|PT","02.12.2018 00:00 - 02.12.2018 01:00 (CET/CEST)","0","876","526","126","0","n/e","1494"
"BZN|PT","02.12.2018 01:00 - 02.12.2018 02:00 (CET/CEST)","0","963","389","126","0","n/e","1559"
"BZN|PT","02.12.2018 02:00 - 02.12.2018 03:00 (CET/CEST)","1","1039","231","125","0","n/e","1548"
"BZN|PT","02.12.2018 03:00 - 02.12.2018 04:00 (CET/CEST)","0","1327","228","105","0","n/e","1613"
"BZN|PT","02.12.2018 04:00 - 02.12.2018 05:00 (CET/CEST)","0","1568","206","75","0","n/e","1762"
"BZN|PT","02.12.2018 05:00 - 02.12.2018 06:00 (CET/CEST)","0","1542","191","75","0","n/e","1711"
"BZN|PT","02.12.2018 06:00 - 02.12.2018 07:00 (CET/CEST)","7","1698","218","75","0","n/e","1803"
"BZN|PT","02.12.2018 07:00 - 02.12.2018 08:00 (CET/CEST)","3","1755","282","75","0","n/e","1900"
"BZN|PT","02.12.2018 08:00 - 02.12.2018 09:00 (CET/CEST)","0","1550","463","96","3","n/e","1799"
"BZN|PT","02.12.2018 09:00 - 02.12.2018 10:00 (CET/CEST)","0","1157","555","142","59","n/e","1686"
"BZN|PT","02.12.2018 10:00 - 02.12.2018 11:00 (CET/CEST)","0","71","739","204","139","n/e","1522"
"BZN|PT","02.12.2018 11:00 - 02.12.2018 12:00 (CET/CEST)","0","5","658","152","195","n/e","1490"
"BZN|PT","02.12.2018 12:00 - 02.12.2018 13:00 (CET/CEST)","0","23","675","135","229","n/e","1559"
"BZN|PT","02.12.2018 13:00 - 02.12.2018 14:00 (CET/CEST)","0","287","928","83","241","n/e","1710"
"BZN|PT","02.12.2018 14:00 - 02.12.2018 15:00 (CET/CEST)","0","305","883","84","246","n/e","1721"
"BZN|PT","02.12.2018 15:00 - 02.12.2018 16:00 (CET/CEST)","0","241","821","96","236","n/e","1535"
"BZN|PT","02.12.2018 16:00 - 02.12.2018 17:00 (CET/CEST)","0","141","747","85","173","n/e","1256"
"BZN|PT","02.12.2018 17:00 - 02.12.2018 18:00 (CET/CEST)","71","40","902","85","52","n/e","1196"
"BZN|PT","02.12.2018 18:00 - 02.12.2018 19:00 (CET/CEST)","718","104","1237","195","0","n/e","1156"
"BZN|PT","02.12.2018 19:00 - 02.12.2018 20:00 (CET/CEST)","781","2","1151","559","0","n/e","1164"
"BZN|PT","02.12.2018 20:00 - 02.12.2018 21:00 (CET/CEST)","1040","1","1265","665","0","n/e","1216"
"BZN|PT","02.12.2018 21:00 - 02.12.2018 22:00 (CET/CEST)","824","1","1266","300","0","n/e","1340"
"BZN|PT","02.12.2018 22:00 - 02.12.2018 23:00 (CET/CEST)","505","2","1251","165","0","n/e","1313"
"BZN|PT","02.12.2018 23:00 - 03.12.2018 00:00 (CET/CEST)","74","80","871","136","0","n/e","1218"
"BZN|PT","03.12.2018 00:00 - 03.12.2018 01:00 (CET/CEST)","0","330","633","125","0","n/e","1073"
"BZN|PT","03.12.2018 01:00 - 03.12.2018 02:00 (CET/CEST)","0","346","433","75","0","n/e","891"
"BZN|PT","03.12.2018 02:00 - 03.12.2018 03:00 (CET/CEST)","0","596","350","75","0","n/e","900"
"BZN|PT","03.12.2018 03:00 - 03.12.2018 04:00 (CET/CEST)","0","804","350","75","0","n/e","890"
"BZN|PT","03.12.2018 04:00 - 03.12.2018 05:00 (CET/CEST)","0","817","309","75","0","n/e","924"
"BZN|PT","03.12.2018 05:00 - 03.12.2018 06:00 (CET/CEST)","0","947","311","75","0","n/e","894"
"BZN|PT","03.12.2018 06:00 - 03.12.2018 07:00 (CET/CEST)","26","522","318","80","0","n/e","932"
"BZN|PT","03.12.2018 07:00 - 03.12.2018 08:00 (CET/CEST)","101","19","630","309","0","n/e","907"
"BZN|PT","03.12.2018 08:00 - 03.12.2018 09:00 (CET/CEST)","108","3","630","311","3","n/e","928"
"BZN|PT","03.12.2018 09:00 - 03.12.2018 10:00 (CET/CEST)","73","3","656","316","76","n/e","1008"
"BZN|PT","03.12.2018 10:00 - 03.12.2018 11:00 (CET/CEST)","58","3","875","202","160","n/e","958"
"BZN|PT","03.12.2018 11:00 - 03.12.2018 12:00 (CET/CEST)","0","3","1087","193","221","n/e","816"
"BZN|PT","03.12.2018 12:00 - 03.12.2018 13:00 (CET/CEST)","0","3","1157","142","257","n/e","670"
"BZN|PT","03.12.2018 13:00 - 03.12.2018 14:00 (CET/CEST)","0","3","1127","164","284","n/e","566"
"BZN|PT","03.12.2018 14:00 - 03.12.2018 15:00 (CET/CEST)","0","3","635","377","268","n/e","444"
"BZN|PT","03.12.2018 15:00 - 03.12.2018 16:00 (CET/CEST)","0","3","975","174","199","n/e","336"
"BZN|PT","03.12.2018 16:00 - 03.12.2018 17:00 (CET/CEST)","138","3","1095","174","121","n/e","288"
"BZN|PT","03.12.2018 17:00 - 03.12.2018 18:00 (CET/CEST)","604","2","1323","203","31","n/e","257"
"BZN|PT","03.12.2018 18:00 - 03.12.2018 19:00 (CET/CEST)","1241","1","1566","472","0","n/e","274"
"BZN|PT","03.12.2018 19:00 - 03.12.2018 20:00 (CET/CEST)","988","1","1581","318","0","n/e","428"
"BZN|PT","03.12.2018 20:00 - 03.12.2018 21:00 (CET/CEST)","981","2","1779","331","0","n/e","748"
"BZN|PT","03.12.2018 21:00 - 03.12.2018 22:00 (CET/CEST)","759","2","1681","279","0","n/e","1087"
"BZN|PT","03.12.2018 22:00 - 03.12.2018 23:00 (CET/CEST)","315","3","1430","236","0","n/e","1409"
"BZN|PT","03.12.2018 23:00 - 04.12.2018 00:00 (CET/CEST)","281","55","1155","216","0","n/e","1645"
"BZN|PT","04.12.2018 00:00 - 04.12.2018 01:00 (CET/CEST)","203","3","865","177","0","n/e","1806"
"BZN|PT","04.12.2018 01:00 - 04.12.2018 02:00 (CET/CEST)","0","3","518","139","0","n/e","1806"
"BZN|PT","04.12.2018 02:00 - 04.12.2018 03:00 (CET/CEST)","0","78","251","113","0","n/e","1670"
"BZN|PT","04.12.2018 03:00 - 04.12.2018 04:00 (CET/CEST)","0","177","191","113","0","n/e","1525"
"BZN|PT","04.12.2018 04:00 - 04.12.2018 05:00 (CET/CEST)","0","226","213","113","0","n/e","1418"
"BZN|PT","04.12.2018 05:00 - 04.12.2018 06:00 (CET/CEST)","3","272","211","114","0","n/e","1227"
"BZN|PT","04.12.2018 06:00 - 04.12.2018 07:00 (CET/CEST)","51","5","591","232","0","n/e","968"
"BZN|PT","04.12.2018 07:00 - 04.12.2018 08:00 (CET/CEST)","970","2","921","805","0","n/e","924"
"BZN|PT","04.12.2018 08:00 - 04.12.2018 09:00 (CET/CEST)","1338","2","1264","846","2","n/e","1071"
"BZN|PT","04.12.2018 09:00 - 04.12.2018 10:00 (CET/CEST)","1348","2","1489","1061","67","n/e","1116"
"BZN|PT","04.12.2018 10:00 - 04.12.2018 11:00 (CET/CEST)","701","2","1486","1001","181","n/e","1277"
"BZN|PT","04.12.2018 11:00 - 04.12.2018 12:00 (CET/CEST)","579","2","1450","697","283","n/e","1486"
"BZN|PT","04.12.2018 12:00 - 04.12.2018 13:00 (CET/CEST)","239","3","1161","347","346","n/e","1613"
"BZN|PT","04.12.2018 13:00 - 04.12.2018 14:00 (CET/CEST)","242","96","1250","281","358","n/e","1427"
"BZN|PT","04.12.2018 14:00 - 04.12.2018 15:00 (CET/CEST)","273","3","1199","317","342","n/e","1201"
"BZN|PT","04.12.2018 15:00 - 04.12.2018 16:00 (CET/CEST)","902","2","1491","498","295","n/e","1073"
"BZN|PT","04.12.2018 16:00 - 04.12.2018 17:00 (CET/CEST)","1224","1","1510","601","198","n/e","952"
"BZN|PT","04.12.2018 17:00 - 04.12.2018 18:00 (CET/CEST)","1372","2","1544","678","55","n/e","890"
"BZN|PT","04.12.2018 18:00 - 04.12.2018 19:00 (CET/CEST)","1748","1","1776","918","0","n/e","864"
"BZN|PT","04.12.2018 19:00 - 04.12.2018 20:00 (CET/CEST)","1777","1","1767","998","0","n/e","1002"
"BZN|PT","04.12.2018 20:00 - 04.12.2018 21:00 (CET/CEST)","729","2","1531","744","0","n/e","1395"
"BZN|PT","04.12.2018 21:00 - 04.12.2018 22:00 (CET/CEST)","812","2","1676","903","0","n/e","1494"
"BZN|PT","04.12.2018 22:00 - 04.12.2018 23:00 (CET/CEST)","670","2","1570","367","0","n/e","1566"
"BZN|PT","04.12.2018 23:00 - 05.12.2018 00:00 (CET/CEST)","1","3","996","211","0","n/e","1377"
"BZN|PT","05.12.2018 00:00 - 05.12.2018 01:00 (CET/CEST)","42","3","756","154","0","n/e","1147"
"BZN|PT","05.12.2018 01:00 - 05.12.2018 02:00 (CET/CEST)","0","22","443","151","0","n/e","1014"
"BZN|PT","05.12.2018 02:00 - 05.12.2018 03:00 (CET/CEST)","0","584","122","151","0","n/e","994"
"BZN|PT","05.12.2018 03:00 - 05.12.2018 04:00 (CET/CEST)","0","764","119","134","0","n/e","1119"
"BZN|PT","05.12.2018 04:00 - 05.12.2018 05:00 (CET/CEST)","0","933","127","133","0","n/e","1162"
"BZN|PT","05.12.2018 05:00 - 05.12.2018 06:00 (CET/CEST)","0","884","174","135","0","n/e","1112"
"BZN|PT","05.12.2018 06:00 - 05.12.2018 07:00 (CET/CEST)","45","143","432","159","0","n/e","996"
"BZN|PT","05.12.2018 07:00 - 05.12.2018 08:00 (CET/CEST)","1069","2","966","905","0","n/e","880"
"BZN|PT","05.12.2018 08:00 - 05.12.2018 09:00 (CET/CEST)","1752","1","1412","1104","3","n/e","740"
"BZN|PT","05.12.2018 09:00 - 05.12.2018 10:00 (CET/CEST)","1826","1","1402","1040","71","n/e","577"
"BZN|PT","05.12.2018 10:00 - 05.12.2018 11:00 (CET/CEST)","1210","1","1237","1068","186","n/e","501"
"BZN|PT","05.12.2018 11:00 - 05.12.2018 12:00 (CET/CEST)","1263","1","1239","697","261","n/e","296"
"BZN|PT","05.12.2018 12:00 - 05.12.2018 13:00 (CET/CEST)","1114","1","1210","423","307","n/e","225"
"BZN|PT","05.12.2018 13:00 - 05.12.2018 14:00 (CET/CEST)","1247","1","1240","425","325","n/e","200"
"BZN|PT","05.12.2018 14:00 - 05.12.2018 15:00 (CET/CEST)","754","2","1198","442","318","n/e","208"
"BZN|PT","05.12.2018 15:00 - 05.12.2018 16:00 (CET/CEST)","744","2","1022","442","276","n/e","250"
"BZN|PT","05.12.2018 16:00 - 05.12.2018 17:00 (CET/CEST)","933","2","1152","468","192","n/e","390"
"BZN|PT","05.12.2018 17:00 - 05.12.2018 18:00 (CET/CEST)","1382","1","1305","1020","55","n/e","655"
"BZN|PT","05.12.2018 18:00 - 05.12.2018 19:00 (CET/CEST)","1692","1","1374","1105","0","n/e","850"
"BZN|PT","05.12.2018 19:00 - 05.12.2018 20:00 (CET/CEST)","1029","2","1100","968","0","n/e","1066"
"BZN|PT","05.12.2018 20:00 - 05.12.2018 21:00 (CET/CEST)","850","1","967","1032","0","n/e","1055"
"BZN|PT","05.12.2018 21:00 - 05.12.2018 22:00 (CET/CEST)","1181","1","930","985","0","n/e","1096"
"BZN|PT","05.12.2018 22:00 - 05.12.2018 23:00 (CET/CEST)","650","2","762","490","0","n/e","1221"
"BZN|PT","05.12.2018 23:00 - 06.12.2018 00:00 (CET/CEST)","133","2","638","295","0","n/e","1292"
"BZN|PT","06.12.2018 00:00 - 06.12.2018 01:00 (CET/CEST)","0","125","592","184","0","n/e","1176"
"BZN|PT","06.12.2018 01:00 - 06.12.2018 02:00 (CET/CEST)","0","628","337","156","0","n/e","1017"
"BZN|PT","06.12.2018 02:00 - 06.12.2018 03:00 (CET/CEST)","0","738","199","156","0","n/e","1113"
"BZN|PT","06.12.2018 03:00 - 06.12.2018 04:00 (CET/CEST)","0","815","168","138","0","n/e","1050"
"BZN|PT","06.12.2018 04:00 - 06.12.2018 05:00 (CET/CEST)","0","697","119","138","0","n/e","1004"
"BZN|PT","06.12.2018 05:00 - 06.12.2018 06:00 (CET/CEST)","0","582","121","137","0","n/e","858"
"BZN|PT","06.12.2018 06:00 - 06.12.2018 07:00 (CET/CEST)","28","68","333","139","0","n/e","805"
"BZN|PT","06.12.2018 07:00 - 06.12.2018 08:00 (CET/CEST)","693","3","756","712","0","n/e","969"
"BZN|PT","06.12.2018 08:00 - 06.12.2018 09:00 (CET/CEST)","891","2","790","669","2","n/e","926"
"BZN|PT","06.12.2018 09:00 - 06.12.2018 10:00 (CET/CEST)","1331","2","1216","1027","81","n/e","799"
"BZN|PT","06.12.2018 10:00 - 06.12.2018 11:00 (CET/CEST)","1595","1","1396","1059","211","n/e","625"
"BZN|PT","06.12.2018 11:00 - 06.12.2018 12:00 (CET/CEST)","1537","1","1403","1039","295","n/e","416"
"BZN|PT","06.12.2018 12:00 - 06.12.2018 13:00 (CET/CEST)","1158","2","1361","962","338","n/e","380"
"BZN|PT","06.12.2018 13:00 - 06.12.2018 14:00 (CET/CEST)","1035","1","1327","872","353","n/e","425"
"BZN|PT","06.12.2018 14:00 - 06.12.2018 15:00 (CET/CEST)","338","2","1021","462","339","n/e","481"
"BZN|PT","06.12.2018 15:00 - 06.12.2018 16:00 (CET/CEST)","11","3","894","221","297","n/e","491"
"BZN|PT","06.12.2018 16:00 - 06.12.2018 17:00 (CET/CEST)","81","3","1010","390","204","n/e","538"
"BZN|PT","06.12.2018 17:00 - 06.12.2018 18:00 (CET/CEST)","1111","1","1248","1022","59","n/e","630"
"BZN|PT","06.12.2018 18:00 - 06.12.2018 19:00 (CET/CEST)","1718","1","1387","1039","0","n/e","822"
"BZN|PT","06.12.2018 19:00 - 06.12.2018 20:00 (CET/CEST)","1257","1","1202","1028","0","n/e","926"
"BZN|PT","06.12.2018 20:00 - 06.12.2018 21:00 (CET/CEST)","887","2","1077","846","0","n/e","962"
"BZN|PT","06.12.2018 21:00 - 06.12.2018 22:00 (CET/CEST)","1054","1","1228","754","0","n/e","980"
"BZN|PT","06.12.2018 22:00 - 06.12.2018 23:00 (CET/CEST)","373","2","1052","625","0","n/e","1016"
"BZN|PT","06.12.2018 23:00 - 07.12.2018 00:00 (CET/CEST)","13","3","711","172","0","n/e","1135"
"BZN|PT","07.12.2018 00:00 - 07.12.2018 01:00 (CET/CEST)","281","5","358","299","0","n/e","1208"
"BZN|PT","07.12.2018 01:00 - 07.12.2018 02:00 (CET/CEST)","96","373","222","126","0","n/e","1247"
"BZN|PT","07.12.2018 02:00 - 07.12.2018 03:00 (CET/CEST)","1","640","96","132","0","n/e","1417"
"BZN|PT","07.12.2018 03:00 - 07.12.2018 04:00 (CET/CEST)","0","910","88","132","0","n/e","1558"
"BZN|PT","07.12.2018 04:00 - 07.12.2018 05:00 (CET/CEST)","0","940","97","132","0","n/e","1486"
"BZN|PT","07.12.2018 05:00 - 07.12.2018 06:00 (CET/CEST)","0","834","110","135","0","n/e","1434"
"BZN|PT","07.12.2018 06:00 - 07.12.2018 07:00 (CET/CEST)","0","743","291","136","0","n/e","1499"
"BZN|PT","07.12.2018 07:00 - 07.12.2018 08:00 (CET/CEST)","48","89","420","167","0","n/e","1844"
"BZN|PT","07.12.2018 08:00 - 07.12.2018 09:00 (CET/CEST)","702","2","580","827","1","n/e","2343"
"BZN|PT","07.12.2018 09:00 - 07.12.2018 10:00 (CET/CEST)","831","2","717","908","49","n/e","2052"
"BZN|PT","07.12.2018 10:00 - 07.12.2018 11:00 (CET/CEST)","572","2","725","855","97","n/e","2091"
"BZN|PT","07.12.2018 11:00 - 07.12.2018 12:00 (CET/CEST)","417","2","716","374","114","n/e","1876"
"BZN|PT","07.12.2018 12:00 - 07.12.2018 13:00 (CET/CEST)","170","5","730","435","143","n/e","1550"
"BZN|PT","07.12.2018 13:00 - 07.12.2018 14:00 (CET/CEST)","181","3","672","363","176","n/e","1464"
"BZN|PT","07.12.2018 14:00 - 07.12.2018 15:00 (CET/CEST)","3","3","581","147","198","n/e","1606"
"BZN|PT","07.12.2018 15:00 - 07.12.2018 16:00 (CET/CEST)","0","222","574","146","189","n/e","1855"
"BZN|PT","07.12.2018 16:00 - 07.12.2018 17:00 (CET/CEST)","0","223","554","149","129","n/e","1949"
"BZN|PT","07.12.2018 17:00 - 07.12.2018 18:00 (CET/CEST)","24","3","548","386","42","n/e","2150"
"BZN|PT","07.12.2018 18:00 - 07.12.2018 19:00 (CET/CEST)","821","2","749","490","0","n/e","2222"
"BZN|PT","07.12.2018 19:00 - 07.12.2018 20:00 (CET/CEST)","814","2","824","551","0","n/e","2319"
"BZN|PT","07.12.2018 20:00 - 07.12.2018 21:00 (CET/CEST)","966","1","912","710","0","n/e","2246"
"BZN|PT","07.12.2018 21:00 - 07.12.2018 22:00 (CET/CEST)","821","2","882","788","0","n/e","2186"
"BZN|PT","07.12.2018 22:00 - 07.12.2018 23:00 (CET/CEST)","134","3","856","286","0","n/e","2054"
"BZN|PT","07.12.2018 23:00 - 08.12.2018 00:00 (CET/CEST)","0","17","497","218","0","n/e","1962"
"BZN|PT","08.12.2018 00:00 - 08.12.2018 01:00 (CET/CEST)","0","378","455","221","0","n/e","1828"
"BZN|PT","08.12.2018 01:00 - 08.12.2018 02:00 (CET/CEST)","0","618","312","115","0","n/e","1662"
"BZN|PT","08.12.2018 02:00 - 08.12.2018 03:00 (CET/CEST)","0","920","129","113","0","n/e","1700"
"BZN|PT","08.12.2018 03:00 - 08.12.2018 04:00 (CET/CEST)","0","1118","88","113","0","n/e","1764"
