"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","30.11.2017 00:00 - 30.11.2017 01:00 (CET/CEST)","0","139","108","0","0","n/e","2228"
"BZN|PT","30.11.2017 01:00 - 30.11.2017 02:00 (CET/CEST)","0","305","84","0","0","n/e","2234"
"BZN|PT","30.11.2017 02:00 - 30.11.2017 03:00 (CET/CEST)","0","1303","4","0","0","n/e","2341"
"BZN|PT","30.11.2017 03:00 - 30.11.2017 04:00 (CET/CEST)","0","2001","5","0","0","n/e","2462"
"BZN|PT","30.11.2017 04:00 - 30.11.2017 05:00 (CET/CEST)","0","2020","5","0","0","n/e","2472"
"BZN|PT","30.11.2017 05:00 - 30.11.2017 06:00 (CET/CEST)","0","1569","6","0","0","n/e","2470"
"BZN|PT","30.11.2017 06:00 - 30.11.2017 07:00 (CET/CEST)","0","439","16","0","0","n/e","2341"
"BZN|PT","30.11.2017 07:00 - 30.11.2017 08:00 (CET/CEST)","1","5","233","0","0","n/e","2265"
"BZN|PT","30.11.2017 08:00 - 30.11.2017 09:00 (CET/CEST)","109","5","376","0","4","n/e","2144"
"BZN|PT","30.11.2017 09:00 - 30.11.2017 10:00 (CET/CEST)","436","2","545","81","101","n/e","1842"
"BZN|PT","30.11.2017 10:00 - 30.11.2017 11:00 (CET/CEST)","532","2","603","39","233","n/e","1533"
"BZN|PT","30.11.2017 11:00 - 30.11.2017 12:00 (CET/CEST)","178","3","574","40","303","n/e","1272"
"BZN|PT","30.11.2017 12:00 - 30.11.2017 13:00 (CET/CEST)","117","3","468","35","331","n/e","972"
"BZN|PT","30.11.2017 13:00 - 30.11.2017 14:00 (CET/CEST)","142","3","437","1","336","n/e","776"
"BZN|PT","30.11.2017 14:00 - 30.11.2017 15:00 (CET/CEST)","19","5","27","60","322","n/e","639"
"BZN|PT","30.11.2017 15:00 - 30.11.2017 16:00 (CET/CEST)","4","4","8","0","289","n/e","673"
"BZN|PT","30.11.2017 16:00 - 30.11.2017 17:00 (CET/CEST)","132","5","12","0","208","n/e","672"
"BZN|PT","30.11.2017 17:00 - 30.11.2017 18:00 (CET/CEST)","362","3","346","7","63","n/e","748"
"BZN|PT","30.11.2017 18:00 - 30.11.2017 19:00 (CET/CEST)","1602","1","601","236","0","n/e","1069"
"BZN|PT","30.11.2017 19:00 - 30.11.2017 20:00 (CET/CEST)","1601","1","730","249","0","n/e","1203"
"BZN|PT","30.11.2017 20:00 - 30.11.2017 21:00 (CET/CEST)","1518","1","705","225","0","n/e","1296"
"BZN|PT","30.11.2017 21:00 - 30.11.2017 22:00 (CET/CEST)","395","2","512","0","0","n/e","1339"
"BZN|PT","30.11.2017 22:00 - 30.11.2017 23:00 (CET/CEST)","443","3","408","0","0","n/e","1445"
"BZN|PT","30.11.2017 23:00 - 01.12.2017 00:00 (CET/CEST)","280","10","331","0","0","n/e","1536"
"BZN|PT","01.12.2017 00:00 - 01.12.2017 01:00 (CET/CEST)","75","10","124","0","0","n/e","1387"
"BZN|PT","01.12.2017 01:00 - 01.12.2017 02:00 (CET/CEST)","0","10","5","0","0","n/e","1353"
"BZN|PT","01.12.2017 02:00 - 01.12.2017 03:00 (CET/CEST)","0","90","5","0","0","n/e","1459"
"BZN|PT","01.12.2017 03:00 - 01.12.2017 04:00 (CET/CEST)","0","1640","5","0","0","n/e","1690"
"BZN|PT","01.12.2017 04:00 - 01.12.2017 05:00 (CET/CEST)","0","1922","6","0","0","n/e","2086"
"BZN|PT","01.12.2017 05:00 - 01.12.2017 06:00 (CET/CEST)","0","1315","5","0","0","n/e","2106"
"BZN|PT","01.12.2017 06:00 - 01.12.2017 07:00 (CET/CEST)","0","1442","4","0","0","n/e","2259"
"BZN|PT","01.12.2017 07:00 - 01.12.2017 08:00 (CET/CEST)","0","364","1","0","0","n/e","2456"
"BZN|PT","01.12.2017 08:00 - 01.12.2017 09:00 (CET/CEST)","0","469","160","0","5","n/e","2843"
"BZN|PT","01.12.2017 09:00 - 01.12.2017 10:00 (CET/CEST)","0","665","175","36","98","n/e","3125"
"BZN|PT","01.12.2017 10:00 - 01.12.2017 11:00 (CET/CEST)","0","708","184","40","225","n/e","3012"
"BZN|PT","01.12.2017 11:00 - 01.12.2017 12:00 (CET/CEST)","0","594","181","40","295","n/e","2914"
"BZN|PT","01.12.2017 12:00 - 01.12.2017 13:00 (CET/CEST)","0","1568","56","0","321","n/e","3023"
"BZN|PT","01.12.2017 13:00 - 01.12.2017 14:00 (CET/CEST)","0","1683","18","0","322","n/e","2995"
"BZN|PT","01.12.2017 14:00 - 01.12.2017 15:00 (CET/CEST)","0","1697","5","0","300","n/e","3033"
"BZN|PT","01.12.2017 15:00 - 01.12.2017 16:00 (CET/CEST)","0","1675","5","0","253","n/e","2956"
"BZN|PT","01.12.2017 16:00 - 01.12.2017 17:00 (CET/CEST)","0","1600","5","0","184","n/e","2761"
"BZN|PT","01.12.2017 17:00 - 01.12.2017 18:00 (CET/CEST)","0","464","6","0","50","n/e","2769"
"BZN|PT","01.12.2017 18:00 - 01.12.2017 19:00 (CET/CEST)","264","49","443","0","0","n/e","2569"
"BZN|PT","01.12.2017 19:00 - 01.12.2017 20:00 (CET/CEST)","953","2","496","34","0","n/e","2325"
"BZN|PT","01.12.2017 20:00 - 01.12.2017 21:00 (CET/CEST)","1184","1","481","188","0","n/e","2000"
"BZN|PT","01.12.2017 21:00 - 01.12.2017 22:00 (CET/CEST)","993","1","291","35","0","n/e","1829"
"BZN|PT","01.12.2017 22:00 - 01.12.2017 23:00 (CET/CEST)","1266","1","249","1","0","n/e","1734"
"BZN|PT","01.12.2017 23:00 - 02.12.2017 00:00 (CET/CEST)","377","2","122","0","0","n/e","1833"
"BZN|PT","02.12.2017 00:00 - 02.12.2017 01:00 (CET/CEST)","24","5","108","0","0","n/e","1826"
"BZN|PT","02.12.2017 01:00 - 02.12.2017 02:00 (CET/CEST)","0","62","2","0","0","n/e","1535"
"BZN|PT","02.12.2017 02:00 - 02.12.2017 03:00 (CET/CEST)","0","178","3","0","0","n/e","1376"
"BZN|PT","02.12.2017 03:00 - 02.12.2017 04:00 (CET/CEST)","0","1186","5","0","0","n/e","1355"
"BZN|PT","02.12.2017 04:00 - 02.12.2017 05:00 (CET/CEST)","0","1229","4","0","0","n/e","1321"
"BZN|PT","02.12.2017 05:00 - 02.12.2017 06:00 (CET/CEST)","0","1314","4","0","0","n/e","1369"
"BZN|PT","02.12.2017 06:00 - 02.12.2017 07:00 (CET/CEST)","0","918","2","0","0","n/e","1359"
"BZN|PT","02.12.2017 07:00 - 02.12.2017 08:00 (CET/CEST)","0","541","2","0","0","n/e","1365"
"BZN|PT","02.12.2017 08:00 - 02.12.2017 09:00 (CET/CEST)","33","9","32","0","4","n/e","1240"
"BZN|PT","02.12.2017 09:00 - 02.12.2017 10:00 (CET/CEST)","839","2","200","38","97","n/e","1117"
"BZN|PT","02.12.2017 10:00 - 02.12.2017 11:00 (CET/CEST)","1699","1","471","43","224","n/e","899"
"BZN|PT","02.12.2017 11:00 - 02.12.2017 12:00 (CET/CEST)","1522","1","323","38","298","n/e","752"
"BZN|PT","02.12.2017 12:00 - 02.12.2017 13:00 (CET/CEST)","1189","1","185","1","325","n/e","590"
"BZN|PT","02.12.2017 13:00 - 02.12.2017 14:00 (CET/CEST)","629","2","113","0","331","n/e","436"
"BZN|PT","02.12.2017 14:00 - 02.12.2017 15:00 (CET/CEST)","573","2","50","0","320","n/e","400"
"BZN|PT","02.12.2017 15:00 - 02.12.2017 16:00 (CET/CEST)","205","3","71","0","283","n/e","421"
"BZN|PT","02.12.2017 16:00 - 02.12.2017 17:00 (CET/CEST)","229","3","71","0","204","n/e","455"
"BZN|PT","02.12.2017 17:00 - 02.12.2017 18:00 (CET/CEST)","283","3","251","0","61","n/e","532"
"BZN|PT","02.12.2017 18:00 - 02.12.2017 19:00 (CET/CEST)","1418","1","554","277","0","n/e","725"
"BZN|PT","02.12.2017 19:00 - 02.12.2017 20:00 (CET/CEST)","1619","1","704","360","0","n/e","890"
"BZN|PT","02.12.2017 20:00 - 02.12.2017 21:00 (CET/CEST)","1550","1","675","281","0","n/e","1090"
"BZN|PT","02.12.2017 21:00 - 02.12.2017 22:00 (CET/CEST)","500","2","628","70","0","n/e","1107"
"BZN|PT","02.12.2017 22:00 - 02.12.2017 23:00 (CET/CEST)","324","5","712","1","0","n/e","949"
"BZN|PT","02.12.2017 23:00 - 03.12.2017 00:00 (CET/CEST)","117","10","633","0","0","n/e","846"
"BZN|PT","03.12.2017 00:00 - 03.12.2017 01:00 (CET/CEST)","13","40","525","0","0","n/e","866"
"BZN|PT","03.12.2017 01:00 - 03.12.2017 02:00 (CET/CEST)","0","672","207","0","0","n/e","819"
"BZN|PT","03.12.2017 02:00 - 03.12.2017 03:00 (CET/CEST)","0","876","60","0","0","n/e","877"
"BZN|PT","03.12.2017 03:00 - 03.12.2017 04:00 (CET/CEST)","0","1095","34","0","0","n/e","980"
"BZN|PT","03.12.2017 04:00 - 03.12.2017 05:00 (CET/CEST)","0","1363","5","0","0","n/e","1106"
"BZN|PT","03.12.2017 05:00 - 03.12.2017 06:00 (CET/CEST)","0","1471","3","0","0","n/e","1207"
"BZN|PT","03.12.2017 06:00 - 03.12.2017 07:00 (CET/CEST)","0","1643","1","0","0","n/e","1396"
"BZN|PT","03.12.2017 07:00 - 03.12.2017 08:00 (CET/CEST)","0","1528","2","0","0","n/e","1583"
"BZN|PT","03.12.2017 08:00 - 03.12.2017 09:00 (CET/CEST)","0","1566","31","0","4","n/e","1780"
"BZN|PT","03.12.2017 09:00 - 03.12.2017 10:00 (CET/CEST)","0","507","86","79","94","n/e","1949"
"BZN|PT","03.12.2017 10:00 - 03.12.2017 11:00 (CET/CEST)","0","430","74","93","224","n/e","1891"
"BZN|PT","03.12.2017 11:00 - 03.12.2017 12:00 (CET/CEST)","0","431","27","43","294","n/e","1802"
"BZN|PT","03.12.2017 12:00 - 03.12.2017 13:00 (CET/CEST)","0","168","18","2","326","n/e","1614"
"BZN|PT","03.12.2017 13:00 - 03.12.2017 14:00 (CET/CEST)","0","109","21","0","336","n/e","1241"
"BZN|PT","03.12.2017 14:00 - 03.12.2017 15:00 (CET/CEST)","0","593","11","0","324","n/e","920"
"BZN|PT","03.12.2017 15:00 - 03.12.2017 16:00 (CET/CEST)","0","307","9","0","286","n/e","738"
"BZN|PT","03.12.2017 16:00 - 03.12.2017 17:00 (CET/CEST)","0","263","8","0","204","n/e","690"
"BZN|PT","03.12.2017 17:00 - 03.12.2017 18:00 (CET/CEST)","271","3","82","0","61","n/e","821"
"BZN|PT","03.12.2017 18:00 - 03.12.2017 19:00 (CET/CEST)","1308","1","658","21","0","n/e","1164"
"BZN|PT","03.12.2017 19:00 - 03.12.2017 20:00 (CET/CEST)","1289","2","737","51","0","n/e","1474"
"BZN|PT","03.12.2017 20:00 - 03.12.2017 21:00 (CET/CEST)","557","4","650","83","0","n/e","1802"
"BZN|PT","03.12.2017 21:00 - 03.12.2017 22:00 (CET/CEST)","127","5","468","35","0","n/e","1915"
"BZN|PT","03.12.2017 22:00 - 03.12.2017 23:00 (CET/CEST)","0","42","95","0","0","n/e","1931"
"BZN|PT","03.12.2017 23:00 - 04.12.2017 00:00 (CET/CEST)","0","137","5","0","0","n/e","1896"
"BZN|PT","04.12.2017 00:00 - 04.12.2017 01:00 (CET/CEST)","0","400","2","0","0","n/e","1765"
"BZN|PT","04.12.2017 01:00 - 04.12.2017 02:00 (CET/CEST)","0","187","2","0","0","n/e","1546"
"BZN|PT","04.12.2017 02:00 - 04.12.2017 03:00 (CET/CEST)","0","277","2","0","0","n/e","1493"
"BZN|PT","04.12.2017 03:00 - 04.12.2017 04:00 (CET/CEST)","0","956","4","0","0","n/e","1522"
"BZN|PT","04.12.2017 04:00 - 04.12.2017 05:00 (CET/CEST)","0","933","4","0","0","n/e","1640"
"BZN|PT","04.12.2017 05:00 - 04.12.2017 06:00 (CET/CEST)","0","100","3","0","0","n/e","1729"
"BZN|PT","04.12.2017 06:00 - 04.12.2017 07:00 (CET/CEST)","24","188","12","0","0","n/e","1684"
"BZN|PT","04.12.2017 07:00 - 04.12.2017 08:00 (CET/CEST)","826","3","424","52","0","n/e","1700"
"BZN|PT","04.12.2017 08:00 - 04.12.2017 09:00 (CET/CEST)","811","3","422","62","4","n/e","1801"
"BZN|PT","04.12.2017 09:00 - 04.12.2017 10:00 (CET/CEST)","942","2","557","142","95","n/e","1681"
"BZN|PT","04.12.2017 10:00 - 04.12.2017 11:00 (CET/CEST)","816","2","565","227","230","n/e","1551"
"BZN|PT","04.12.2017 11:00 - 04.12.2017 12:00 (CET/CEST)","703","2","356","153","300","n/e","1393"
"BZN|PT","04.12.2017 12:00 - 04.12.2017 13:00 (CET/CEST)","657","2","234","78","329","n/e","1287"
"BZN|PT","04.12.2017 13:00 - 04.12.2017 14:00 (CET/CEST)","560","2","240","56","335","n/e","1110"
"BZN|PT","04.12.2017 14:00 - 04.12.2017 15:00 (CET/CEST)","565","2","453","16","319","n/e","913"
"BZN|PT","04.12.2017 15:00 - 04.12.2017 16:00 (CET/CEST)","565","2","411","30","284","n/e","648"
"BZN|PT","04.12.2017 16:00 - 04.12.2017 17:00 (CET/CEST)","693","2","410","67","201","n/e","539"
"BZN|PT","04.12.2017 17:00 - 04.12.2017 18:00 (CET/CEST)","953","1","280","70","59","n/e","574"
"BZN|PT","04.12.2017 18:00 - 04.12.2017 19:00 (CET/CEST)","1303","1","702","400","0","n/e","1055"
"BZN|PT","04.12.2017 19:00 - 04.12.2017 20:00 (CET/CEST)","1328","1","767","331","0","n/e","1648"
"BZN|PT","04.12.2017 20:00 - 04.12.2017 21:00 (CET/CEST)","1436","1","962","409","0","n/e","1949"
"BZN|PT","04.12.2017 21:00 - 04.12.2017 22:00 (CET/CEST)","685","2","666","152","0","n/e","2108"
"BZN|PT","04.12.2017 22:00 - 04.12.2017 23:00 (CET/CEST)","292","2","420","2","0","n/e","2227"
"BZN|PT","04.12.2017 23:00 - 05.12.2017 00:00 (CET/CEST)","1","68","42","0","0","n/e","2312"
"BZN|PT","05.12.2017 00:00 - 05.12.2017 01:00 (CET/CEST)","30","299","123","0","0","n/e","2328"
"BZN|PT","05.12.2017 01:00 - 05.12.2017 02:00 (CET/CEST)","0","386","4","0","0","n/e","2161"
"BZN|PT","05.12.2017 02:00 - 05.12.2017 03:00 (CET/CEST)","0","226","2","0","0","n/e","1918"
"BZN|PT","05.12.2017 03:00 - 05.12.2017 04:00 (CET/CEST)","0","788","2","0","0","n/e","1837"
"BZN|PT","05.12.2017 04:00 - 05.12.2017 05:00 (CET/CEST)","0","778","3","0","0","n/e","1841"
"BZN|PT","05.12.2017 05:00 - 05.12.2017 06:00 (CET/CEST)","0","233","4","0","0","n/e","1922"
"BZN|PT","05.12.2017 06:00 - 05.12.2017 07:00 (CET/CEST)","0","227","3","0","0","n/e","1922"
"BZN|PT","05.12.2017 07:00 - 05.12.2017 08:00 (CET/CEST)","28","70","209","0","0","n/e","1912"
"BZN|PT","05.12.2017 08:00 - 05.12.2017 09:00 (CET/CEST)","75","3","397","0","3","n/e","1833"
"BZN|PT","05.12.2017 09:00 - 05.12.2017 10:00 (CET/CEST)","138","3","435","113","87","n/e","1573"
"BZN|PT","05.12.2017 10:00 - 05.12.2017 11:00 (CET/CEST)","217","3","561","71","222","n/e","1163"
"BZN|PT","05.12.2017 11:00 - 05.12.2017 12:00 (CET/CEST)","601","2","302","68","293","n/e","788"
"BZN|PT","05.12.2017 12:00 - 05.12.2017 13:00 (CET/CEST)","565","3","363","36","320","n/e","446"
"BZN|PT","05.12.2017 13:00 - 05.12.2017 14:00 (CET/CEST)","515","8","286","7","326","n/e","281"
"BZN|PT","05.12.2017 14:00 - 05.12.2017 15:00 (CET/CEST)","91","17","193","0","311","n/e","181"
"BZN|PT","05.12.2017 15:00 - 05.12.2017 16:00 (CET/CEST)","410","10","134","0","270","n/e","81"
"BZN|PT","05.12.2017 16:00 - 05.12.2017 17:00 (CET/CEST)","598","2","207","1","184","n/e","59"
"BZN|PT","05.12.2017 17:00 - 05.12.2017 18:00 (CET/CEST)","658","2","369","316","54","n/e","86"
"BZN|PT","05.12.2017 18:00 - 05.12.2017 19:00 (CET/CEST)","1113","1","671","642","0","n/e","158"
"BZN|PT","05.12.2017 19:00 - 05.12.2017 20:00 (CET/CEST)","1318","1","886","765","0","n/e","142"
"BZN|PT","05.12.2017 20:00 - 05.12.2017 21:00 (CET/CEST)","1531","1","998","751","0","n/e","142"
"BZN|PT","05.12.2017 21:00 - 05.12.2017 22:00 (CET/CEST)","450","3","836","421","0","n/e","234"
"BZN|PT","05.12.2017 22:00 - 05.12.2017 23:00 (CET/CEST)","39","3","684","94","0","n/e","319"
"BZN|PT","05.12.2017 23:00 - 06.12.2017 00:00 (CET/CEST)","55","3","661","93","0","n/e","336"
"BZN|PT","06.12.2017 00:00 - 06.12.2017 01:00 (CET/CEST)","66","3","633","256","0","n/e","357"
"BZN|PT","06.12.2017 01:00 - 06.12.2017 02:00 (CET/CEST)","30","4","399","181","0","n/e","324"
"BZN|PT","06.12.2017 02:00 - 06.12.2017 03:00 (CET/CEST)","30","361","351","89","0","n/e","320"
"BZN|PT","06.12.2017 03:00 - 06.12.2017 04:00 (CET/CEST)","100","359","201","21","0","n/e","306"
"BZN|PT","06.12.2017 04:00 - 06.12.2017 05:00 (CET/CEST)","0","353","72","101","0","n/e","292"
"BZN|PT","06.12.2017 05:00 - 06.12.2017 06:00 (CET/CEST)","0","18","77","20","0","n/e","285"
"BZN|PT","06.12.2017 06:00 - 06.12.2017 07:00 (CET/CEST)","0","17","103","2","0","n/e","257"
"BZN|PT","06.12.2017 07:00 - 06.12.2017 08:00 (CET/CEST)","15","14","175","0","0","n/e","255"
"BZN|PT","06.12.2017 08:00 - 06.12.2017 09:00 (CET/CEST)","94","10","347","128","3","n/e","294"
"BZN|PT","06.12.2017 09:00 - 06.12.2017 10:00 (CET/CEST)","102","7","372","263","81","n/e","321"
"BZN|PT","06.12.2017 10:00 - 06.12.2017 11:00 (CET/CEST)","102","3","376","157","199","n/e","334"
"BZN|PT","06.12.2017 11:00 - 06.12.2017 12:00 (CET/CEST)","158","3","305","50","267","n/e","332"
"BZN|PT","06.12.2017 12:00 - 06.12.2017 13:00 (CET/CEST)","174","3","279","47","287","n/e","258"
"BZN|PT","06.12.2017 13:00 - 06.12.2017 14:00 (CET/CEST)","102","3","240","36","302","n/e","166"
"BZN|PT","06.12.2017 14:00 - 06.12.2017 15:00 (CET/CEST)","0","3","175","42","286","n/e","118"
"BZN|PT","06.12.2017 15:00 - 06.12.2017 16:00 (CET/CEST)","42","3","161","0","254","n/e","88"
"BZN|PT","06.12.2017 16:00 - 06.12.2017 17:00 (CET/CEST)","0","3","206","182","177","n/e","74"
"BZN|PT","06.12.2017 17:00 - 06.12.2017 18:00 (CET/CEST)","17","3","105","183","53","n/e","95"
"BZN|PT","06.12.2017 18:00 - 06.12.2017 19:00 (CET/CEST)","748","2","631","429","0","n/e","114"
"BZN|PT","06.12.2017 19:00 - 06.12.2017 20:00 (CET/CEST)","777","2","830","602","0","n/e","123"
"BZN|PT","06.12.2017 20:00 - 06.12.2017 21:00 (CET/CEST)","677","2","909","461","0","n/e","126"
"BZN|PT","06.12.2017 21:00 - 06.12.2017 22:00 (CET/CEST)","288","3","857","171","0","n/e","137"
"BZN|PT","06.12.2017 22:00 - 06.12.2017 23:00 (CET/CEST)","85","3","733","144","0","n/e","181"
"BZN|PT","06.12.2017 23:00 - 07.12.2017 00:00 (CET/CEST)","42","3","569","146","0","n/e","184"
"BZN|PT","07.12.2017 00:00 - 07.12.2017 01:00 (CET/CEST)","1","3","472","66","0","n/e","186"
"BZN|PT","07.12.2017 01:00 - 07.12.2017 02:00 (CET/CEST)","0","33","316","118","0","n/e","232"
"BZN|PT","07.12.2017 02:00 - 07.12.2017 03:00 (CET/CEST)","27","283","163","61","0","n/e","274"
"BZN|PT","07.12.2017 03:00 - 07.12.2017 04:00 (CET/CEST)","13","456","127","58","0","n/e","274"
"BZN|PT","07.12.2017 04:00 - 07.12.2017 05:00 (CET/CEST)","0","451","13","33","0","n/e","280"
"BZN|PT","07.12.2017 05:00 - 07.12.2017 06:00 (CET/CEST)","0","461","5","0","0","n/e","278"
"BZN|PT","07.12.2017 06:00 - 07.12.2017 07:00 (CET/CEST)","0","151","5","0","0","n/e","297"
"BZN|PT","07.12.2017 07:00 - 07.12.2017 08:00 (CET/CEST)","116","34","98","0","0","n/e","266"
"BZN|PT","07.12.2017 08:00 - 07.12.2017 09:00 (CET/CEST)","350","16","165","33","3","n/e","265"
"BZN|PT","07.12.2017 09:00 - 07.12.2017 10:00 (CET/CEST)","492","16","226","38","75","n/e","268"
"BZN|PT","07.12.2017 10:00 - 07.12.2017 11:00 (CET/CEST)","408","10","354","65","176","n/e","302"
"BZN|PT","07.12.2017 11:00 - 07.12.2017 12:00 (CET/CEST)","549","9","550","103","248","n/e","239"
"BZN|PT","07.12.2017 12:00 - 07.12.2017 13:00 (CET/CEST)","317","9","497","104","286","n/e","235"
"BZN|PT","07.12.2017 13:00 - 07.12.2017 14:00 (CET/CEST)","514","9","484","93","289","n/e","305"
"BZN|PT","07.12.2017 14:00 - 07.12.2017 15:00 (CET/CEST)","91","10","246","100","289","n/e","332"
"BZN|PT","07.12.2017 15:00 - 07.12.2017 16:00 (CET/CEST)","195","10","40","65","255","n/e","415"
"BZN|PT","07.12.2017 16:00 - 07.12.2017 17:00 (CET/CEST)","355","14","19","65","172","n/e","503"
"BZN|PT","07.12.2017 17:00 - 07.12.2017 18:00 (CET/CEST)","163","12","247","52","50","n/e","646"
"BZN|PT","07.12.2017 18:00 - 07.12.2017 19:00 (CET/CEST)","485","12","436","65","0","n/e","794"
"BZN|PT","07.12.2017 19:00 - 07.12.2017 20:00 (CET/CEST)","496","9","522","82","0","n/e","975"
"BZN|PT","07.12.2017 20:00 - 07.12.2017 21:00 (CET/CEST)","96","10","401","114","0","n/e","1068"
"BZN|PT","07.12.2017 21:00 - 07.12.2017 22:00 (CET/CEST)","31","10","312","151","0","n/e","1120"
"BZN|PT","07.12.2017 22:00 - 07.12.2017 23:00 (CET/CEST)","0","15","205","65","0","n/e","1084"
"BZN|PT","07.12.2017 23:00 - 08.12.2017 00:00 (CET/CEST)","0","17","36","65","0","n/e","1067"
"BZN|PT","08.12.2017 00:00 - 08.12.2017 01:00 (CET/CEST)","0","17","78","3","0","n/e","1077"
"BZN|PT","08.12.2017 01:00 - 08.12.2017 02:00 (CET/CEST)","0","17","59","0","0","n/e","1059"
"BZN|PT","08.12.2017 02:00 - 08.12.2017 03:00 (CET/CEST)","0","339","64","0","0","n/e","1022"
"BZN|PT","08.12.2017 03:00 - 08.12.2017 04:00 (CET/CEST)","0","487","9","0","0","n/e","992"
"BZN|PT","08.12.2017 04:00 - 08.12.2017 05:00 (CET/CEST)","0","715","7","0","0","n/e","954"
"BZN|PT","08.12.2017 05:00 - 08.12.2017 06:00 (CET/CEST)","49","852","106","0","0","n/e","871"
"BZN|PT","08.12.2017 06:00 - 08.12.2017 07:00 (CET/CEST)","50","854","103","0","0","n/e","886"
"BZN|PT","08.12.2017 07:00 - 08.12.2017 08:00 (CET/CEST)","0","32","332","0","0","n/e","914"
"BZN|PT","08.12.2017 08:00 - 08.12.2017 09:00 (CET/CEST)","0","18","369","0","2","n/e","909"
"BZN|PT","08.12.2017 09:00 - 08.12.2017 10:00 (CET/CEST)","85","114","306","36","53","n/e","973"
"BZN|PT","08.12.2017 10:00 - 08.12.2017 11:00 (CET/CEST)","46","106","299","63","134","n/e","1004"
"BZN|PT","08.12.2017 11:00 - 08.12.2017 12:00 (CET/CEST)","99","11","371","103","171","n/e","1063"
"BZN|PT","08.12.2017 12:00 - 08.12.2017 13:00 (CET/CEST)","84","10","305","108","181","n/e","1205"
"BZN|PT","08.12.2017 13:00 - 08.12.2017 14:00 (CET/CEST)","1","11","265","91","161","n/e","1366"
"BZN|PT","08.12.2017 14:00 - 08.12.2017 15:00 (CET/CEST)","0","26","113","63","126","n/e","1641"
"BZN|PT","08.12.2017 15:00 - 08.12.2017 16:00 (CET/CEST)","0","183","11","63","79","n/e","1895"
"BZN|PT","08.12.2017 16:00 - 08.12.2017 17:00 (CET/CEST)","0","530","19","63","45","n/e","2167"
"BZN|PT","08.12.2017 17:00 - 08.12.2017 18:00 (CET/CEST)","0","331","25","63","10","n/e","2341"
"BZN|PT","08.12.2017 18:00 - 08.12.2017 19:00 (CET/CEST)","0","381","132","63","0","n/e","2391"
"BZN|PT","08.12.2017 19:00 - 08.12.2017 20:00 (CET/CEST)","6","37","138","64","0","n/e","2280"
"BZN|PT","08.12.2017 20:00 - 08.12.2017 21:00 (CET/CEST)","193","3","240","170","0","n/e","2170"
"BZN|PT","08.12.2017 21:00 - 08.12.2017 22:00 (CET/CEST)","457","2","858","111","0","n/e","2168"
"BZN|PT","08.12.2017 22:00 - 08.12.2017 23:00 (CET/CEST)","0","3","563","84","0","n/e","2101"
"BZN|PT","08.12.2017 23:00 - 09.12.2017 00:00 (CET/CEST)","0","106","174","62","0","n/e","2167"
"BZN|PT","09.12.2017 00:00 - 09.12.2017 01:00 (CET/CEST)","0","286","90","0","0","n/e","2220"
"BZN|PT","09.12.2017 01:00 - 09.12.2017 02:00 (CET/CEST)","0","406","58","0","0","n/e","2189"
"BZN|PT","09.12.2017 02:00 - 09.12.2017 03:00 (CET/CEST)","0","457","7","0","0","n/e","2138"
"BZN|PT","09.12.2017 03:00 - 09.12.2017 04:00 (CET/CEST)","0","750","7","0","0","n/e","2107"
"BZN|PT","09.12.2017 04:00 - 09.12.2017 05:00 (CET/CEST)","0","1351","5","0","0","n/e","2079"
"BZN|PT","09.12.2017 05:00 - 09.12.2017 06:00 (CET/CEST)","0","900","5","0","0","n/e","2125"
"BZN|PT","09.12.2017 06:00 - 09.12.2017 07:00 (CET/CEST)","0","556","3","0","0","n/e","2170"
"BZN|PT","09.12.2017 07:00 - 09.12.2017 08:00 (CET/CEST)","0","532","55","0","0","n/e","2180"
"BZN|PT","09.12.2017 08:00 - 09.12.2017 09:00 (CET/CEST)","0","468","99","61","0","n/e","2150"
"BZN|PT","09.12.2017 09:00 - 09.12.2017 10:00 (CET/CEST)","24","423","191","110","21","n/e","2182"
"BZN|PT","09.12.2017 10:00 - 09.12.2017 11:00 (CET/CEST)","172","466","184","141","74","n/e","2272"
"BZN|PT","09.12.2017 11:00 - 09.12.2017 12:00 (CET/CEST)","1","320","25","82","133","n/e","2206"
"BZN|PT","09.12.2017 12:00 - 09.12.2017 13:00 (CET/CEST)","0","137","24","80","158","n/e","2253"
"BZN|PT","09.12.2017 13:00 - 09.12.2017 14:00 (CET/CEST)","0","40","50","33","157","n/e","2140"
"BZN|PT","09.12.2017 14:00 - 09.12.2017 15:00 (CET/CEST)","0","219","16","61","147","n/e","2427"
"BZN|PT","09.12.2017 15:00 - 09.12.2017 16:00 (CET/CEST)","0","467","6","62","123","n/e","2525"
"BZN|PT","09.12.2017 16:00 - 09.12.2017 17:00 (CET/CEST)","0","634","7","62","83","n/e","2563"
"BZN|PT","09.12.2017 17:00 - 09.12.2017 18:00 (CET/CEST)","0","669","9","62","24","n/e","2667"
"BZN|PT","09.12.2017 18:00 - 09.12.2017 19:00 (CET/CEST)","396","14","77","62","0","n/e","2659"
