"Area","MTU","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","24.09.2015 12:00 - 24.09.2015 13:00 (CET/CEST)","49","120","422","69","303","n/e","510"
"BZN|PT","24.09.2015 13:00 - 24.09.2015 14:00 (CET/CEST)","36","54","481","56","309","n/e","314"
"BZN|PT","24.09.2015 14:00 - 24.09.2015 15:00 (CET/CEST)","15","12","331","63","312","n/e","186"
"BZN|PT","24.09.2015 15:00 - 24.09.2015 16:00 (CET/CEST)","0","100","457","0","307","n/e","112"
"BZN|PT","24.09.2015 16:00 - 24.09.2015 17:00 (CET/CEST)","0","80","409","0","277","n/e","128"
"BZN|PT","24.09.2015 17:00 - 24.09.2015 18:00 (CET/CEST)","0","284","597","0","241","n/e","155"
"BZN|PT","24.09.2015 18:00 - 24.09.2015 19:00 (CET/CEST)","5","77","455","19","173","n/e","207"
"BZN|PT","24.09.2015 19:00 - 24.09.2015 20:00 (CET/CEST)","195","5","478","32","61","n/e","236"
"BZN|PT","24.09.2015 20:00 - 24.09.2015 21:00 (CET/CEST)","599","1","788","105","2","n/e","313"
"BZN|PT","24.09.2015 21:00 - 24.09.2015 22:00 (CET/CEST)","767","0","1092","343","0","n/e","405"
"BZN|PT","24.09.2015 22:00 - 24.09.2015 23:00 (CET/CEST)","395","1","898","104","0","n/e","476"
"BZN|PT","24.09.2015 23:00 - 25.09.2015 00:00 (CET/CEST)","147","1","828","4","0","n/e","507"
"BZN|PT","25.09.2015 00:00 - 25.09.2015 01:00 (CET/CEST)","134","1","745","7","0","n/e","554"
"BZN|PT","25.09.2015 01:00 - 25.09.2015 02:00 (CET/CEST)","64","2","454","4","0","n/e","532"
"BZN|PT","25.09.2015 02:00 - 25.09.2015 03:00 (CET/CEST)","128","1","179","0","0","n/e","463"
"BZN|PT","25.09.2015 03:00 - 25.09.2015 04:00 (CET/CEST)","133","1","173","0","0","n/e","364"
"BZN|PT","25.09.2015 04:00 - 25.09.2015 05:00 (CET/CEST)","60","1","151","0","0","n/e","276"
"BZN|PT","25.09.2015 05:00 - 25.09.2015 06:00 (CET/CEST)","82","1","227","1","0","n/e","218"
"BZN|PT","25.09.2015 06:00 - 25.09.2015 07:00 (CET/CEST)","466","1","363","70","0","n/e","235"
"BZN|PT","25.09.2015 07:00 - 25.09.2015 08:00 (CET/CEST)","649","1","726","341","0","n/e","263"
"BZN|PT","25.09.2015 08:00 - 25.09.2015 09:00 (CET/CEST)","807","0","775","472","3","n/e","283"
"BZN|PT","25.09.2015 09:00 - 25.09.2015 10:00 (CET/CEST)","882","0","886","517","57","n/e","219"
"BZN|PT","25.09.2015 10:00 - 25.09.2015 11:00 (CET/CEST)","693","0","1013","535","139","n/e","136"
"BZN|PT","25.09.2015 11:00 - 25.09.2015 12:00 (CET/CEST)","730","0","778","469","214","n/e","124"
"BZN|PT","25.09.2015 12:00 - 25.09.2015 13:00 (CET/CEST)","802","0","743","473","268","n/e","129"
"BZN|PT","25.09.2015 13:00 - 25.09.2015 14:00 (CET/CEST)","702","0","831","316","316","n/e","125"
"BZN|PT","25.09.2015 14:00 - 25.09.2015 15:00 (CET/CEST)","503","0","864","311","318","n/e","100"
"BZN|PT","25.09.2015 15:00 - 25.09.2015 16:00 (CET/CEST)","514","1","849","187","306","n/e","88"
"BZN|PT","25.09.2015 16:00 - 25.09.2015 17:00 (CET/CEST)","544","1","890","238","276","n/e","99"
"BZN|PT","25.09.2015 17:00 - 25.09.2015 18:00 (CET/CEST)","494","1","789","177","212","n/e","146"
"BZN|PT","25.09.2015 18:00 - 25.09.2015 19:00 (CET/CEST)","503","1","756","204","129","n/e","215"
"BZN|PT","25.09.2015 19:00 - 25.09.2015 20:00 (CET/CEST)","709","0","784","409","48","n/e","256"
"BZN|PT","25.09.2015 20:00 - 25.09.2015 21:00 (CET/CEST)","821","1","897","500","2","n/e","250"
"BZN|PT","25.09.2015 21:00 - 25.09.2015 22:00 (CET/CEST)","872","1","916","699","0","n/e","278"
"BZN|PT","25.09.2015 22:00 - 25.09.2015 23:00 (CET/CEST)","676","1","921","407","0","n/e","278"
"BZN|PT","25.09.2015 23:00 - 26.09.2015 00:00 (CET/CEST)","276","5","534","169","0","n/e","308"
"BZN|PT","26.09.2015 00:00 - 26.09.2015 01:00 (CET/CEST)","180","5","538","91","0","n/e","288"
"BZN|PT","26.09.2015 01:00 - 26.09.2015 02:00 (CET/CEST)","2","8","467","0","0","n/e","273"
"BZN|PT","26.09.2015 02:00 - 26.09.2015 03:00 (CET/CEST)","0","116","276","0","0","n/e","271"
"BZN|PT","26.09.2015 03:00 - 26.09.2015 04:00 (CET/CEST)","0","155","209","0","0","n/e","220"
"BZN|PT","26.09.2015 04:00 - 26.09.2015 05:00 (CET/CEST)","0","124","122","0","0","n/e","154"
"BZN|PT","26.09.2015 05:00 - 26.09.2015 06:00 (CET/CEST)","0","125","133","0","0","n/e","145"
"BZN|PT","26.09.2015 06:00 - 26.09.2015 07:00 (CET/CEST)","0","122","144","0","0","n/e","140"
"BZN|PT","26.09.2015 07:00 - 26.09.2015 08:00 (CET/CEST)","50","13","496","1","0","n/e","144"
"BZN|PT","26.09.2015 08:00 - 26.09.2015 09:00 (CET/CEST)","139","9","571","72","1","n/e","177"
"BZN|PT","26.09.2015 09:00 - 26.09.2015 10:00 (CET/CEST)","263","9","697","88","47","n/e","127"
"BZN|PT","26.09.2015 10:00 - 26.09.2015 11:00 (CET/CEST)","257","9","751","80","153","n/e","92"
"BZN|PT","26.09.2015 11:00 - 26.09.2015 12:00 (CET/CEST)","201","9","767","80","242","n/e","65"
"BZN|PT","26.09.2015 12:00 - 26.09.2015 13:00 (CET/CEST)","216","9","685","80","286","n/e","57"
"BZN|PT","26.09.2015 13:00 - 26.09.2015 14:00 (CET/CEST)","291","9","818","179","310","n/e","60"
"BZN|PT","26.09.2015 14:00 - 26.09.2015 15:00 (CET/CEST)","235","9","751","248","322","n/e","116"
"BZN|PT","26.09.2015 15:00 - 26.09.2015 16:00 (CET/CEST)","159","9","593","110","314","n/e","197"
"BZN|PT","26.09.2015 16:00 - 26.09.2015 17:00 (CET/CEST)","161","16","508","112","286","n/e","289"
"BZN|PT","26.09.2015 17:00 - 26.09.2015 18:00 (CET/CEST)","177","123","512","129","228","n/e","355"
"BZN|PT","26.09.2015 18:00 - 26.09.2015 19:00 (CET/CEST)","236","133","543","100","156","n/e","404"
"BZN|PT","26.09.2015 19:00 - 26.09.2015 20:00 (CET/CEST)","212","104","513","118","51","n/e","455"
"BZN|PT","26.09.2015 20:00 - 26.09.2015 21:00 (CET/CEST)","337","50","670","239","1","n/e","518"
"BZN|PT","26.09.2015 21:00 - 26.09.2015 22:00 (CET/CEST)","478","1","791","352","0","n/e","501"
"BZN|PT","26.09.2015 22:00 - 26.09.2015 23:00 (CET/CEST)","444","2","801","258","0","n/e","445"
"BZN|PT","26.09.2015 23:00 - 27.09.2015 00:00 (CET/CEST)","208","3","700","118","0","n/e","377"
"BZN|PT","27.09.2015 00:00 - 27.09.2015 01:00 (CET/CEST)","153","3","331","13","0","n/e","344"
"BZN|PT","27.09.2015 01:00 - 27.09.2015 02:00 (CET/CEST)","124","69","286","0","0","n/e","314"
"BZN|PT","27.09.2015 02:00 - 27.09.2015 03:00 (CET/CEST)","87","132","300","0","0","n/e","289"
"BZN|PT","27.09.2015 03:00 - 27.09.2015 04:00 (CET/CEST)","10","26","335","0","0","n/e","290"
"BZN|PT","27.09.2015 04:00 - 27.09.2015 05:00 (CET/CEST)","0","25","339","0","0","n/e","293"
"BZN|PT","27.09.2015 05:00 - 27.09.2015 06:00 (CET/CEST)","0","43","332","0","0","n/e","298"
"BZN|PT","27.09.2015 06:00 - 27.09.2015 07:00 (CET/CEST)","0","25","359","0","0","n/e","267"
"BZN|PT","27.09.2015 07:00 - 27.09.2015 08:00 (CET/CEST)","0","133","449","0","0","n/e","190"
"BZN|PT","27.09.2015 08:00 - 27.09.2015 09:00 (CET/CEST)","0","417","560","0","3","n/e","113"
"BZN|PT","27.09.2015 09:00 - 27.09.2015 10:00 (CET/CEST)","68","35","717","41","68","n/e","69"
"BZN|PT","27.09.2015 10:00 - 27.09.2015 11:00 (CET/CEST)","0","41","792","37","157","n/e","50"
"BZN|PT","27.09.2015 11:00 - 27.09.2015 12:00 (CET/CEST)","0","160","743","111","242","n/e","29"
"BZN|PT","27.09.2015 12:00 - 27.09.2015 13:00 (CET/CEST)","3","120","631","153","295","n/e","19"
"BZN|PT","27.09.2015 13:00 - 27.09.2015 14:00 (CET/CEST)","55","5","558","118","320","n/e","28"
"BZN|PT","27.09.2015 14:00 - 27.09.2015 15:00 (CET/CEST)","54","109","547","142","324","n/e","68"
"BZN|PT","27.09.2015 15:00 - 27.09.2015 16:00 (CET/CEST)","8","239","386","73","313","n/e","157"
"BZN|PT","27.09.2015 16:00 - 27.09.2015 17:00 (CET/CEST)","58","487","336","45","285","n/e","268"
"BZN|PT","27.09.2015 17:00 - 27.09.2015 18:00 (CET/CEST)","64","555","354","49","240","n/e","411"
"BZN|PT","27.09.2015 18:00 - 27.09.2015 19:00 (CET/CEST)","81","537","440","81","163","n/e","548"
"BZN|PT","27.09.2015 19:00 - 27.09.2015 20:00 (CET/CEST)","246","189","451","155","54","n/e","572"
"BZN|PT","27.09.2015 20:00 - 27.09.2015 21:00 (CET/CEST)","242","161","446","284","1","n/e","766"
"BZN|PT","27.09.2015 21:00 - 27.09.2015 22:00 (CET/CEST)","273","3","480","416","0","n/e","866"
"BZN|PT","27.09.2015 22:00 - 27.09.2015 23:00 (CET/CEST)","205","3","397","169","0","n/e","850"
"BZN|PT","27.09.2015 23:00 - 28.09.2015 00:00 (CET/CEST)","214","4","462","112","0","n/e","840"
"BZN|PT","28.09.2015 00:00 - 28.09.2015 01:00 (CET/CEST)","75","68","382","12","0","n/e","798"
"BZN|PT","28.09.2015 01:00 - 28.09.2015 02:00 (CET/CEST)","36","346","230","12","0","n/e","1003"
"BZN|PT","28.09.2015 02:00 - 28.09.2015 03:00 (CET/CEST)","0","696","190","12","0","n/e","1271"
"BZN|PT","28.09.2015 03:00 - 28.09.2015 04:00 (CET/CEST)","0","861","114","1","0","n/e","1400"
"BZN|PT","28.09.2015 04:00 - 28.09.2015 05:00 (CET/CEST)","0","909","155","0","0","n/e","1480"
"BZN|PT","28.09.2015 05:00 - 28.09.2015 06:00 (CET/CEST)","0","777","175","0","0","n/e","1455"
"BZN|PT","28.09.2015 06:00 - 28.09.2015 07:00 (CET/CEST)","135","25","191","34","0","n/e","1534"
"BZN|PT","28.09.2015 07:00 - 28.09.2015 08:00 (CET/CEST)","241","82","323","49","0","n/e","1730"
"BZN|PT","28.09.2015 08:00 - 28.09.2015 09:00 (CET/CEST)","243","1","504","234","3","n/e","1941"
"BZN|PT","28.09.2015 09:00 - 28.09.2015 10:00 (CET/CEST)","223","3","529","346","77","n/e","1934"
"BZN|PT","28.09.2015 10:00 - 28.09.2015 11:00 (CET/CEST)","245","154","528","334","182","n/e","1754"
"BZN|PT","28.09.2015 11:00 - 28.09.2015 12:00 (CET/CEST)","184","406","742","96","234","n/e","1523"
"BZN|PT","28.09.2015 12:00 - 28.09.2015 13:00 (CET/CEST)","184","257","739","92","260","n/e","1298"
"BZN|PT","28.09.2015 13:00 - 28.09.2015 14:00 (CET/CEST)","184","46","748","90","252","n/e","1093"
"BZN|PT","28.09.2015 14:00 - 28.09.2015 15:00 (CET/CEST)","184","261","753","93","225","n/e","911"
"BZN|PT","28.09.2015 15:00 - 28.09.2015 16:00 (CET/CEST)","158","293","700","164","232","n/e","718"
"BZN|PT","28.09.2015 16:00 - 28.09.2015 17:00 (CET/CEST)","151","167","716","182","194","n/e","484"
"BZN|PT","28.09.2015 17:00 - 28.09.2015 18:00 (CET/CEST)","310","3","748","476","157","n/e","313"
"BZN|PT","28.09.2015 18:00 - 28.09.2015 19:00 (CET/CEST)","457","1","703","519","113","n/e","252"
"BZN|PT","28.09.2015 19:00 - 28.09.2015 20:00 (CET/CEST)","325","9","760","555","39","n/e","243"
"BZN|PT","28.09.2015 20:00 - 28.09.2015 21:00 (CET/CEST)","538","18","878","792","1","n/e","318"
"BZN|PT","28.09.2015 21:00 - 28.09.2015 22:00 (CET/CEST)","810","0","996","802","0","n/e","398"
"BZN|PT","28.09.2015 22:00 - 28.09.2015 23:00 (CET/CEST)","267","1","649","164","0","n/e","528"
"BZN|PT","28.09.2015 23:00 - 29.09.2015 00:00 (CET/CEST)","141","7","599","145","0","n/e","593"
"BZN|PT","29.09.2015 00:00 - 29.09.2015 01:00 (CET/CEST)","119","17","380","116","0","n/e","567"
"BZN|PT","29.09.2015 01:00 - 29.09.2015 02:00 (CET/CEST)","0","18","99","27","0","n/e","554"
"BZN|PT","29.09.2015 02:00 - 29.09.2015 03:00 (CET/CEST)","0","18","17","12","0","n/e","497"
"BZN|PT","29.09.2015 03:00 - 29.09.2015 04:00 (CET/CEST)","0","24","15","12","0","n/e","611"
"BZN|PT","29.09.2015 04:00 - 29.09.2015 05:00 (CET/CEST)","1","131","16","1","0","n/e","709"
"BZN|PT","29.09.2015 05:00 - 29.09.2015 06:00 (CET/CEST)","84","193","19","57","0","n/e","590"
"BZN|PT","29.09.2015 06:00 - 29.09.2015 07:00 (CET/CEST)","170","15","288","88","0","n/e","461"
"BZN|PT","29.09.2015 07:00 - 29.09.2015 08:00 (CET/CEST)","444","3","544","291","0","n/e","484"
"BZN|PT","29.09.2015 08:00 - 29.09.2015 09:00 (CET/CEST)","712","0","771","670","2","n/e","437"
"BZN|PT","29.09.2015 09:00 - 29.09.2015 10:00 (CET/CEST)","760","0","868","717","38","n/e","385"
"BZN|PT","29.09.2015 10:00 - 29.09.2015 11:00 (CET/CEST)","781","2","880","708","114","n/e","287"
"BZN|PT","29.09.2015 11:00 - 29.09.2015 12:00 (CET/CEST)","903","2","857","499","192","n/e","244"
"BZN|PT","29.09.2015 12:00 - 29.09.2015 13:00 (CET/CEST)","979","2","900","453","220","n/e","226"
"BZN|PT","29.09.2015 13:00 - 29.09.2015 14:00 (CET/CEST)","897","2","964","451","230","n/e","174"
"BZN|PT","29.09.2015 14:00 - 29.09.2015 15:00 (CET/CEST)","801","2","916","330","247","n/e","130"
"BZN|PT","29.09.2015 15:00 - 29.09.2015 16:00 (CET/CEST)","656","1","922","116","238","n/e","222"
"BZN|PT","29.09.2015 16:00 - 29.09.2015 17:00 (CET/CEST)","667","1","818","118","194","n/e","424"
"BZN|PT","29.09.2015 17:00 - 29.09.2015 18:00 (CET/CEST)","733","1","891","177","179","n/e","517"
"BZN|PT","29.09.2015 18:00 - 29.09.2015 19:00 (CET/CEST)","498","83","779","179","94","n/e","694"
"BZN|PT","29.09.2015 19:00 - 29.09.2015 20:00 (CET/CEST)","301","202","734","120","26","n/e","961"
"BZN|PT","29.09.2015 20:00 - 29.09.2015 21:00 (CET/CEST)","562","24","888","307","1","n/e","763"
"BZN|PT","29.09.2015 21:00 - 29.09.2015 22:00 (CET/CEST)","670","1","927","564","0","n/e","462"
"BZN|PT","29.09.2015 22:00 - 29.09.2015 23:00 (CET/CEST)","436","1","699","195","0","n/e","410"
"BZN|PT","29.09.2015 23:00 - 30.09.2015 00:00 (CET/CEST)","214","10","533","68","0","n/e","294"
"BZN|PT","30.09.2015 00:00 - 30.09.2015 01:00 (CET/CEST)","106","15","314","19","0","n/e","223"
"BZN|PT","30.09.2015 01:00 - 30.09.2015 02:00 (CET/CEST)","4","25","111","68","0","n/e","172"
"BZN|PT","30.09.2015 02:00 - 30.09.2015 03:00 (CET/CEST)","0","327","82","65","0","n/e","156"
"BZN|PT","30.09.2015 03:00 - 30.09.2015 04:00 (CET/CEST)","0","333","42","62","0","n/e","184"
"BZN|PT","30.09.2015 04:00 - 30.09.2015 05:00 (CET/CEST)","0","214","13","12","0","n/e","235"
"BZN|PT","30.09.2015 05:00 - 30.09.2015 06:00 (CET/CEST)","16","24","13","6","0","n/e","356"
"BZN|PT","30.09.2015 06:00 - 30.09.2015 07:00 (CET/CEST)","185","22","200","92","0","n/e","512"
"BZN|PT","30.09.2015 07:00 - 30.09.2015 08:00 (CET/CEST)","289","21","555","344","0","n/e","585"
"BZN|PT","30.09.2015 08:00 - 30.09.2015 09:00 (CET/CEST)","296","13","855","366","4","n/e","579"
"BZN|PT","30.09.2015 09:00 - 30.09.2015 10:00 (CET/CEST)","500","1","926","496","75","n/e","497"
"BZN|PT","30.09.2015 10:00 - 30.09.2015 11:00 (CET/CEST)","478","1","898","444","172","n/e","288"
"BZN|PT","30.09.2015 11:00 - 30.09.2015 12:00 (CET/CEST)","238","6","883","415","235","n/e","192"
"BZN|PT","30.09.2015 12:00 - 30.09.2015 13:00 (CET/CEST)","234","4","752","241","278","n/e","253"
"BZN|PT","30.09.2015 13:00 - 30.09.2015 14:00 (CET/CEST)","226","2","964","271","309","n/e","401"
"BZN|PT","30.09.2015 14:00 - 30.09.2015 15:00 (CET/CEST)","132","146","628","173","308","n/e","665"
"BZN|PT","30.09.2015 15:00 - 30.09.2015 16:00 (CET/CEST)","132","263","622","167","297","n/e","904"
"BZN|PT","30.09.2015 16:00 - 30.09.2015 17:00 (CET/CEST)","138","434","673","132","255","n/e","1065"
"BZN|PT","30.09.2015 17:00 - 30.09.2015 18:00 (CET/CEST)","143","399","803","273","188","n/e","1154"
"BZN|PT","30.09.2015 18:00 - 30.09.2015 19:00 (CET/CEST)","143","474","836","301","127","n/e","1226"
"BZN|PT","30.09.2015 19:00 - 30.09.2015 20:00 (CET/CEST)","211","500","826","380","30","n/e","986"
"BZN|PT","30.09.2015 20:00 - 30.09.2015 21:00 (CET/CEST)","494","18","916","773","0","n/e","954"
"BZN|PT","30.09.2015 21:00 - 30.09.2015 22:00 (CET/CEST)","397","1","921","652","0","n/e","988"
"BZN|PT","30.09.2015 22:00 - 30.09.2015 23:00 (CET/CEST)","60","62","604","155","0","n/e","938"
"BZN|PT","30.09.2015 23:00 - 01.10.2015 00:00 (CET/CEST)","4","118","561","99","0","n/e","784"
"BZN|PT","01.10.2015 00:00 - 01.10.2015 01:00 (CET/CEST)","0","118","249","19","0","n/e","752"
"BZN|PT","01.10.2015 01:00 - 01.10.2015 02:00 (CET/CEST)","0","205","138","13","0","n/e","716"
"BZN|PT","01.10.2015 02:00 - 01.10.2015 03:00 (CET/CEST)","0","6","20","13","0","n/e","670"
"BZN|PT","01.10.2015 03:00 - 01.10.2015 04:00 (CET/CEST)","0","41","12","13","0","n/e","663"
"BZN|PT","01.10.2015 04:00 - 01.10.2015 05:00 (CET/CEST)","0","95","13","13","0","n/e","595"
"BZN|PT","01.10.2015 05:00 - 01.10.2015 06:00 (CET/CEST)","4","96","19","57","0","n/e","485"
"BZN|PT","01.10.2015 06:00 - 01.10.2015 07:00 (CET/CEST)","65","75","362","124","0","n/e","380"
"BZN|PT","01.10.2015 07:00 - 01.10.2015 08:00 (CET/CEST)","525","1","835","424","0","n/e","296"
"BZN|PT","01.10.2015 08:00 - 01.10.2015 09:00 (CET/CEST)","569","1","1162","524","3","n/e","292"
"BZN|PT","01.10.2015 09:00 - 01.10.2015 10:00 (CET/CEST)","641","1","1159","564","85","n/e","268"
"BZN|PT","01.10.2015 10:00 - 01.10.2015 11:00 (CET/CEST)","552","0","1076","574","205","n/e","139"
"BZN|PT","01.10.2015 11:00 - 01.10.2015 12:00 (CET/CEST)","291","1","1161","195","283","n/e","70"
"BZN|PT","01.10.2015 12:00 - 01.10.2015 13:00 (CET/CEST)","232","1","1079","197","326","n/e","59"
"BZN|PT","01.10.2015 13:00 - 01.10.2015 14:00 (CET/CEST)","168","2","976","189","346","n/e","76"
"BZN|PT","01.10.2015 14:00 - 01.10.2015 15:00 (CET/CEST)","39","86","717","137","352","n/e","128"
"BZN|PT","01.10.2015 15:00 - 01.10.2015 16:00 (CET/CEST)","0","118","656","7","342","n/e","215"
"BZN|PT","01.10.2015 16:00 - 01.10.2015 17:00 (CET/CEST)","0","118","589","44","309","n/e","303"
"BZN|PT","01.10.2015 17:00 - 01.10.2015 18:00 (CET/CEST)","10","117","666","17","257","n/e","419"
"BZN|PT","01.10.2015 18:00 - 01.10.2015 19:00 (CET/CEST)","15","112","792","8","171","n/e","495"
"BZN|PT","01.10.2015 19:00 - 01.10.2015 20:00 (CET/CEST)","275","2","933","291","49","n/e","521"
"BZN|PT","01.10.2015 20:00 - 01.10.2015 21:00 (CET/CEST)","810","1","1116","642","0","n/e","501"
"BZN|PT","01.10.2015 21:00 - 01.10.2015 22:00 (CET/CEST)","550","1","1092","477","0","n/e","453"
"BZN|PT","01.10.2015 22:00 - 01.10.2015 23:00 (CET/CEST)","357","1","816","177","0","n/e","401"
"BZN|PT","01.10.2015 23:00 - 02.10.2015 00:00 (CET/CEST)","168","2","700","174","0","n/e","444"
"BZN|PT","02.10.2015 00:00 - 02.10.2015 01:00 (CET/CEST)","98","2","474","188","0","n/e","588"
"BZN|PT","02.10.2015 01:00 - 02.10.2015 02:00 (CET/CEST)","93","51","401","187","0","n/e","742"
"BZN|PT","02.10.2015 02:00 - 02.10.2015 03:00 (CET/CEST)","10","438","115","122","0","n/e","960"
"BZN|PT","02.10.2015 03:00 - 02.10.2015 04:00 (CET/CEST)","88","461","61","20","0","n/e","1017"
"BZN|PT","02.10.2015 04:00 - 02.10.2015 05:00 (CET/CEST)","147","631","16","1","0","n/e","1015"
"BZN|PT","02.10.2015 05:00 - 02.10.2015 06:00 (CET/CEST)","151","340","29","19","0","n/e","928"
"BZN|PT","02.10.2015 06:00 - 02.10.2015 07:00 (CET/CEST)","206","70","577","260","0","n/e","866"
"BZN|PT","02.10.2015 07:00 - 02.10.2015 08:00 (CET/CEST)","335","8","924","277","0","n/e","859"
"BZN|PT","02.10.2015 08:00 - 02.10.2015 09:00 (CET/CEST)","419","1","1037","468","4","n/e","842"
"BZN|PT","02.10.2015 09:00 - 02.10.2015 10:00 (CET/CEST)","612","1","1088","709","72","n/e","744"
"BZN|PT","02.10.2015 10:00 - 02.10.2015 11:00 (CET/CEST)","675","2","971","635","152","n/e","495"
"BZN|PT","02.10.2015 11:00 - 02.10.2015 12:00 (CET/CEST)","255","6","969","243","248","n/e","325"
"BZN|PT","02.10.2015 12:00 - 02.10.2015 13:00 (CET/CEST)","319","4","949","209","306","n/e","314"
"BZN|PT","02.10.2015 13:00 - 02.10.2015 14:00 (CET/CEST)","198","6","952","165","335","n/e","386"
"BZN|PT","02.10.2015 14:00 - 02.10.2015 15:00 (CET/CEST)","35","6","773","63","340","n/e","583"
"BZN|PT","02.10.2015 15:00 - 02.10.2015 16:00 (CET/CEST)","0","65","460","8","315","n/e","916"
"BZN|PT","02.10.2015 16:00 - 02.10.2015 17:00 (CET/CEST)","0","119","461","22","270","n/e","1044"
"BZN|PT","02.10.2015 17:00 - 02.10.2015 18:00 (CET/CEST)","0","119","562","31","188","n/e","1133"
"BZN|PT","02.10.2015 18:00 - 02.10.2015 19:00 (CET/CEST)","0","120","733","33","92","n/e","1140"
"BZN|PT","02.10.2015 19:00 - 02.10.2015 20:00 (CET/CEST)","229","324","1007","219","30","n/e","1013"
"BZN|PT","02.10.2015 20:00 - 02.10.2015 21:00 (CET/CEST)","464","3","1201","528","0","n/e","1002"
"BZN|PT","02.10.2015 21:00 - 02.10.2015 22:00 (CET/CEST)","409","1","1022","542","0","n/e","1087"
"BZN|PT","02.10.2015 22:00 - 02.10.2015 23:00 (CET/CEST)","6","52","762","73","0","n/e","1026"
"BZN|PT","02.10.2015 23:00 - 03.10.2015 00:00 (CET/CEST)","0","117","679","38","0","n/e","928"
"BZN|PT","03.10.2015 00:00 - 03.10.2015 01:00 (CET/CEST)","0","117","153","0","0","n/e","768"
"BZN|PT","03.10.2015 01:00 - 03.10.2015 02:00 (CET/CEST)","0","120","180","0","0","n/e","719"
"BZN|PT","03.10.2015 02:00 - 03.10.2015 03:00 (CET/CEST)","0","10","108","0","0","n/e","592"
"BZN|PT","03.10.2015 03:00 - 03.10.2015 04:00 (CET/CEST)","0","12","128","4","0","n/e","450"
"BZN|PT","03.10.2015 04:00 - 03.10.2015 05:00 (CET/CEST)","39","12","60","111","0","n/e","415"
"BZN|PT","03.10.2015 05:00 - 03.10.2015 06:00 (CET/CEST)","39","14","40","111","0","n/e","299"
"BZN|PT","03.10.2015 06:00 - 03.10.2015 07:00 (CET/CEST)","48","14","56","111","0","n/e","236"
"BZN|PT","03.10.2015 07:00 - 03.10.2015 08:00 (CET/CEST)","140","14","283","112","0","n/e","161"
"BZN|PT","03.10.2015 08:00 - 03.10.2015 09:00 (CET/CEST)","139","14","556","186","1","n/e","97"
"BZN|PT","03.10.2015 09:00 - 03.10.2015 10:00 (CET/CEST)","194","9","757","216","32","n/e","74"
"BZN|PT","03.10.2015 10:00 - 03.10.2015 11:00 (CET/CEST)","212","9","847","221","87","n/e","83"
"BZN|PT","03.10.2015 11:00 - 03.10.2015 12:00 (CET/CEST)","236","9","901","202","154","n/e","99"
"BZN|PT","03.10.2015 12:00 - 03.10.2015 13:00 (CET/CEST)","147","9","722","173","224","n/e","100"
"BZN|PT","03.10.2015 13:00 - 03.10.2015 14:00 (CET/CEST)","114","10","563","169","245","n/e","112"
"BZN|PT","03.10.2015 14:00 - 03.10.2015 15:00 (CET/CEST)","61","9","516","137","234","n/e","133"
"BZN|PT","03.10.2015 15:00 - 03.10.2015 16:00 (CET/CEST)","29","6","475","180","212","n/e","197"
"BZN|PT","03.10.2015 16:00 - 03.10.2015 17:00 (CET/CEST)","78","4","359","204","157","n/e","202"
"BZN|PT","03.10.2015 17:00 - 03.10.2015 18:00 (CET/CEST)","57","4","426","151","109","n/e","213"
"BZN|PT","03.10.2015 18:00 - 03.10.2015 19:00 (CET/CEST)","121","3","458","153","72","n/e","234"
"BZN|PT","03.10.2015 19:00 - 03.10.2015 20:00 (CET/CEST)","623","1","400","241","20","n/e","285"
"BZN|PT","03.10.2015 20:00 - 03.10.2015 21:00 (CET/CEST)","867","1","736","773","0","n/e","392"
"BZN|PT","03.10.2015 21:00 - 03.10.2015 22:00 (CET/CEST)","859","1","631","783","0","n/e","516"
"BZN|PT","03.10.2015 22:00 - 03.10.2015 23:00 (CET/CEST)","520","2","438","198","0","n/e","793"
"BZN|PT","03.10.2015 23:00 - 04.10.2015 00:00 (CET/CEST)","69","5","349","149","0","n/e","1226"
"BZN|PT","04.10.2015 00:00 - 04.10.2015 01:00 (CET/CEST)","95","4","425","118","0","n/e","1504"
"BZN|PT","04.10.2015 01:00 - 04.10.2015 02:00 (CET/CEST)","95","136","412","155","0","n/e","1800"
"BZN|PT","04.10.2015 02:00 - 04.10.2015 03:00 (CET/CEST)","95","304","427","131","0","n/e","2400"
"BZN|PT","04.10.2015 03:00 - 04.10.2015 04:00 (CET/CEST)","77","734","527","134","0","n/e","3108"
"BZN|PT","04.10.2015 04:00 - 04.10.2015 05:00 (CET/CEST)","0","811","259","142","0","n/e","3400"
"BZN|PT","04.10.2015 05:00 - 04.10.2015 06:00 (CET/CEST)","0","548","269","141","0","n/e","3452"
"BZN|PT","04.10.2015 06:00 - 04.10.2015 07:00 (CET/CEST)","0","773","312","52","0","n/e","3601"
"BZN|PT","04.10.2015 07:00 - 04.10.2015 08:00 (CET/CEST)","0","399","404","82","0","n/e","3669"
"BZN|PT","04.10.2015 08:00 - 04.10.2015 09:00 (CET/CEST)","0","442","467","74","0","n/e","3656"
